Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2021-09-19,Las Vegas,Pittsburgh,2,Away,5.5,46.5,201.0,9.0,14.5,43.0,-3.5,26,17,1
2021-09-19,Pittsburgh,Las Vegas,2,Home,-5.5,46.5,-228.0,-9.0,-14.5,43.0,-3.5,17,26,0
2021-09-19,Cincinnati,Chicago,2,Away,2.0,44.5,105.0,-3.0,-1.0,37.0,-7.5,17,20,0
2021-09-19,Chicago,Cincinnati,2,Home,-2.0,44.5,-125.0,3.0,1.0,37.0,-7.5,20,17,1
2021-09-19,Houston,Cleveland,2,Away,13.5,48.5,515.0,-10.0,3.5,52.0,3.5,21,31,0
2021-09-19,Cleveland,Houston,2,Home,-13.5,48.5,-730.0,10.0,-3.5,52.0,3.5,31,21,1
2021-09-19,New Orleans,Carolina,2,Away,-3.0,45.0,-145.0,-19.0,-22.0,33.0,-12.0,7,26,0
2021-09-19,Carolina,New Orleans,2,Home,3.0,45.0,131.0,19.0,22.0,33.0,-12.0,26,7,1
2021-09-19,New England,NY Jets,2,Away,-5.5,43.0,-235.0,19.0,13.5,31.0,-12.0,25,6,1
2021-09-19,NY Jets,New England,2,Home,5.5,43.0,207.0,-19.0,-13.5,31.0,-12.0,6,25,0
2021-09-19,Minnesota,Arizona,2,Away,4.0,51.0,170.0,-1.0,3.0,67.0,16.0,33,34,0
2021-09-19,Arizona,Minnesota,2,Home,-4.0,51.0,-191.0,1.0,-3.0,67.0,16.0,34,33,1
2021-09-19,Atlanta,Tampa Bay,2,Away,13.0,52.0,550.0,-23.0,-10.0,73.0,21.0,25,48,0
2021-09-19,Tampa Bay,Atlanta,2,Home,-13.0,52.0,-800.0,23.0,10.0,73.0,21.0,48,25,1
2021-09-19,Tennessee,Seattle,2,Away,6.5,54.0,240.0,3.0,9.5,63.0,9.0,33,30,1
2021-09-19,Seattle,Tennessee,2,Home,-6.5,54.0,-280.0,-3.0,-9.5,63.0,9.0,30,33,0
2021-09-19,Dallas,LA Chargers,2,Away,3.0,55.0,140.0,3.0,6.0,37.0,-18.0,20,17,1
2021-09-19,LA Chargers,Dallas,2,Home,-3.0,55.0,-165.0,-3.0,-6.0,37.0,-18.0,17,20,0
2021-09-19,Kansas City,Baltimore,2,Away,-3.5,53.5,-190.0,-1.0,-4.5,71.0,17.5,35,36,0
2021-09-19,Baltimore,Kansas City,2,Home,3.5,53.5,165.0,1.0,4.5,71.0,17.5,36,35,1
2021-09-20,Detroit,Green Bay,2,Away,11.5,49.5,400.0,-18.0,-6.5,52.0,2.5,17,35,0
2021-09-20,Green Bay,Detroit,2,Home,-11.5,49.5,-500.0,18.0,6.5,52.0,2.5,35,17,1
2021-09-23,Carolina,Houston,3,Away,-8.0,43.5,-410.0,15.0,7.0,33.0,-10.5,24,9,1
2021-09-23,Houston,Carolina,3,Home,8.0,43.5,330.0,-15.0,-7.0,33.0,-10.5,9,24,0
2021-09-26,Indianapolis,Tennessee,3,Away,4.5,47.0,171.0,-9.0,-4.5,41.0,-6.0,16,25,0
2021-09-26,Tennessee,Indianapolis,3,Home,-4.5,47.0,-216.0,9.0,4.5,41.0,-6.0,25,16,1
2021-09-26,Atlanta,NY Giants,3,Away,2.5,47.5,123.0,3.0,5.5,31.0,-16.5,17,14,1
2021-09-26,NY Giants,Atlanta,3,Home,-2.5,47.5,-143.0,-3.0,-5.5,31.0,-16.5,14,17,0
2021-09-26,LA Chargers,Kansas City,3,Away,7.0,55.0,245.0,6.0,13.0,54.0,-1.0,30,24,1
2021-09-26,Kansas City,LA Chargers,3,Home,-7.0,55.0,-285.0,-6.0,-13.0,54.0,-1.0,24,30,0
2021-09-26,Cincinnati,Pittsburgh,3,Away,2.5,42.0,126.0,14.0,16.5,34.0,-8.0,24,10,1
2021-09-26,Pittsburgh,Cincinnati,3,Home,-2.5,42.0,-140.0,-14.0,-16.5,34.0,-8.0,10,24,0
2021-09-26,Chicago,Cleveland,3,Away,7.5,45.0,305.0,-20.0,-12.5,32.0,-13.0,6,26,0
2021-09-26,Cleveland,Chicago,3,Home,-7.5,45.0,-375.0,20.0,12.5,32.0,-13.0,26,6,1
2021-09-26,Baltimore,Detroit,3,Away,-7.5,51.0,-360.0,2.0,-5.5,36.0,-15.0,19,17,1
2021-09-26,Detroit,Baltimore,3,Home,7.5,51.0,300.0,-2.0,5.5,36.0,-15.0,17,19,0
2021-09-26,Arizona,Jacksonville,3,Away,-8.0,51.5,-361.0,12.0,4.0,50.0,-1.5,31,19,1
2021-09-26,Jacksonville,Arizona,3,Home,8.0,51.5,304.0,-12.0,-4.0,50.0,-1.5,19,31,0
2021-09-26,Washington,Buffalo,3,Away,7.0,45.5,275.0,-22.0,-15.0,64.0,18.5,21,43,0
2021-09-26,Buffalo,Washington,3,Home,-7.0,45.5,-322.0,22.0,15.0,64.0,18.5,43,21,1
2021-09-26,New Orleans,New England,3,Away,3.0,43.5,131.0,15.0,18.0,41.0,-2.5,28,13,1
2021-09-26,New England,New Orleans,3,Home,-3.0,43.5,-145.0,-15.0,-18.0,41.0,-2.5,13,28,0
2021-09-26,NY Jets,Denver,3,Away,10.5,42.0,451.0,-26.0,-15.5,26.0,-16.0,0,26,0
2021-09-26,Denver,NY Jets,3,Home,-10.5,42.0,-567.0,26.0,15.5,26.0,-16.0,26,0,1
2021-09-26,Miami,Las Vegas,3,Away,3.5,45.0,165.0,-3.0,0.5,59.0,14.0,28,31,0
2021-09-26,Las Vegas,Miami,3,Home,-3.5,45.0,-195.0,3.0,-0.5,59.0,14.0,31,28,1
2021-09-26,Seattle,Minnesota,3,Away,-2.0,54.0,-120.0,-13.0,-15.0,47.0,-7.0,17,30,0
2021-09-26,Minnesota,Seattle,3,Home,2.0,54.0,108.0,13.0,15.0,47.0,-7.0,30,17,1
2021-09-26,Tampa Bay,LA Rams,3,Away,-1.0,55.0,-106.0,-10.0,-11.0,58.0,3.0,24,34,0
2021-09-26,LA Rams,Tampa Bay,3,Home,1.0,55.0,-104.0,10.0,11.0,58.0,3.0,34,24,1
2021-09-26,Green Bay,San Francisco,3,Away,3.0,50.5,155.0,2.0,5.0,58.0,7.5,30,28,1
2021-09-26,San Francisco,Green Bay,3,Home,-3.0,50.5,-175.0,-2.0,-5.0,58.0,7.5,28,30,0
2021-09-27,Philadelphia,Dallas,3,Away,3.5,51.5,166.0,-20.0,-16.5,62.0,10.5,21,41,0
2021-09-27,Dallas,Philadelphia,3,Home,-3.5,51.5,-187.0,20.0,16.5,62.0,10.5,41,21,1
2021-09-30,Jacksonville,Cincinnati,4,Away,7.5,46.5,282.0,-3.0,4.5,45.0,-1.5,21,24,0
2021-09-30,Cincinnati,Jacksonville,4,Home,-7.5,46.5,-352.0,3.0,-4.5,45.0,-1.5,24,21,1
2021-10-03,Tennessee,NY Jets,4,Away,-5.5,44.5,-255.0,-3.0,-8.5,51.0,6.5,24,27,0
2021-10-03,NY Jets,Tennessee,4,Home,5.5,44.5,205.0,3.0,8.5,51.0,6.5,27,24,1
2021-10-03,Kansas City,Philadelphia,4,Away,-7.0,54.0,-349.0,12.0,5.0,72.0,18.0,42,30,1
2021-10-03,Philadelphia,Kansas City,4,Home,7.0,54.0,296.0,-12.0,-5.0,72.0,18.0,30,42,0
2021-10-03,Carolina,Dallas,4,Away,4.5,51.5,186.0,-8.0,-3.5,64.0,12.5,28,36,0
2021-10-03,Dallas,Carolina,4,Home,-4.5,51.5,-210.0,8.0,3.5,64.0,12.5,36,28,1
2021-10-03,NY Giants,New Orleans,4,Away,7.5,42.5,280.0,6.0,13.5,48.0,5.5,27,21,1
2021-10-03,New Orleans,NY Giants,4,Home,-7.5,42.5,-350.0,-6.0,-13.5,48.0,5.5,21,27,0
2021-10-03,Cleveland,Minnesota,4,Away,0.0,52.0,-110.0,7.0,7.0,21.0,-31.0,14,7,1
2021-10-03,Minnesota,Cleveland,4,Home,0.0,52.0,-110.0,-7.0,-7.0,21.0,-31.0,7,14,0
2021-10-03,Indianapolis,Miami,4,Away,2.5,42.0,125.0,10.0,12.5,44.0,2.0,27,17,1
2021-10-03,Miami,Indianapolis,4,Home,-2.5,42.0,-145.0,-10.0,-12.5,44.0,2.0,17,27,0
2021-10-03,Washington,Atlanta,4,Away,-2.0,47.0,-117.0,4.0,2.0,64.0,17.0,34,30,1
2021-10-03,Atlanta,Washington,4,Home,2.0,47.0,106.0,-4.0,-2.0,64.0,17.0,30,34,0
2021-10-03,Detroit,Chicago,4,Away,3.0,41.5,130.0,-10.0,-7.0,38.0,-3.5,14,24,0
2021-10-03,Chicago,Detroit,4,Home,-3.0,41.5,-150.0,10.0,7.0,38.0,-3.5,24,14,1
2021-10-03,Houston,Buffalo,4,Away,18.5,47.5,750.0,-40.0,-21.5,40.0,-7.5,0,40,0
2021-10-03,Buffalo,Houston,4,Home,-18.5,47.5,-2000.0,40.0,21.5,40.0,-7.5,40,0,1
2021-10-03,Seattle,San Francisco,4,Away,2.5,52.0,121.0,7.0,9.5,49.0,-3.0,28,21,1
2021-10-03,San Francisco,Seattle,4,Home,-2.5,52.0,-133.0,-7.0,-9.5,49.0,-3.0,21,28,0
2021-10-03,Arizona,LA Rams,4,Away,3.5,54.0,175.0,17.0,20.5,57.0,3.0,37,20,1
2021-10-03,LA Rams,Arizona,4,Home,-3.5,54.0,-205.0,-17.0,-20.5,57.0,3.0,20,37,0
2021-10-03,Pittsburgh,Green Bay,4,Away,6.5,45.0,230.0,-10.0,-3.5,44.0,-1.0,17,27,0
2021-10-03,Green Bay,Pittsburgh,4,Home,-6.5,45.0,-275.0,10.0,3.5,44.0,-1.0,27,17,1
2021-10-03,Baltimore,Denver,4,Away,1.0,44.0,100.0,16.0,17.0,30.0,-14.0,23,7,1
2021-10-03,Denver,Baltimore,4,Home,-1.0,44.0,-120.0,-16.0,-17.0,30.0,-14.0,7,23,0
2021-10-03,Tampa Bay,New England,4,Away,-6.5,49.0,-285.0,2.0,-4.5,36.0,-13.0,19,17,1
2021-10-03,New England,Tampa Bay,4,Home,6.5,49.0,240.0,-2.0,4.5,36.0,-13.0,17,19,0
2021-10-04,Las Vegas,LA Chargers,4,Away,3.0,51.5,145.0,-14.0,-11.0,42.0,-9.5,14,28,0
2021-10-04,LA Chargers,Las Vegas,4,Home,-3.0,51.5,-165.0,14.0,11.0,42.0,-9.5,28,14,1
2021-10-10,NY Jets,Atlanta,5,Neutral,3.0,45.5,130.0,-7.0,-4.0,47.0,1.5,20,27,0
2021-10-10,Atlanta,NY Jets,5,Neutral,-3.0,45.5,-150.0,7.0,4.0,47.0,1.5,27,20,1
2021-10-07,LA Rams,Seattle,5,Away,-2.5,53.5,-145.0,9.0,6.5,43.0,-10.5,26,17,1
2021-10-07,Seattle,LA Rams,5,Home,2.5,53.5,125.0,-9.0,-6.5,43.0,-10.5,17,26,0
2021-10-10,New England,Houston,5,Away,-8.0,39.0,-360.0,3.0,-5.0,47.0,8.0,25,22,1
2021-10-10,Houston,New England,5,Home,8.0,39.0,300.0,-3.0,5.0,47.0,8.0,22,25,0
2021-10-10,New Orleans,Washington,5,Away,-2.5,43.5,-138.0,11.0,8.5,55.0,11.5,33,22,1
2021-10-10,Washington,New Orleans,5,Home,2.5,43.5,118.0,-11.0,-8.5,55.0,11.5,22,33,0
2021-10-10,Miami,Tampa Bay,5,Away,11.0,48.0,450.0,-28.0,-17.0,62.0,14.0,17,45,0
2021-10-10,Tampa Bay,Miami,5,Home,-11.0,48.0,-600.0,28.0,17.0,62.0,14.0,45,17,1
2021-10-10,Green Bay,Cincinnati,5,Away,-2.0,50.0,-130.0,3.0,1.0,47.0,-3.0,25,22,1
2021-10-10,Cincinnati,Green Bay,5,Home,2.0,50.0,110.0,-3.0,-1.0,47.0,-3.0,22,25,0
2021-10-10,Denver,Pittsburgh,5,Away,-1.5,40.0,-124.0,-8.0,-9.5,46.0,6.0,19,27,0
2021-10-10,Pittsburgh,Denver,5,Home,1.5,40.0,113.0,8.0,9.5,46.0,6.0,27,19,1
2021-10-10,Philadelphia,Carolina,5,Away,2.5,46.0,122.0,3.0,5.5,39.0,-7.0,21,18,1
2021-10-10,Carolina,Philadelphia,5,Home,-2.5,46.0,-142.0,-3.0,-5.5,39.0,-7.0,18,21,0
2021-10-10,Tennessee,Jacksonville,5,Away,-4.5,48.5,-212.0,18.0,13.5,56.0,7.5,37,19,1
2021-10-10,Jacksonville,Tennessee,5,Home,4.5,48.5,170.0,-18.0,-13.5,56.0,7.5,19,37,0
2021-10-10,Detroit,Minnesota,5,Away,10.0,49.5,346.0,-2.0,8.0,36.0,-13.5,17,19,0
2021-10-10,Minnesota,Detroit,5,Home,-10.0,49.5,-418.0,2.0,-8.0,36.0,-13.5,19,17,1
2021-10-10,Cleveland,LA Chargers,5,Away,2.5,47.0,115.0,-5.0,-2.5,89.0,42.0,42,47,0
2021-10-10,LA Chargers,Cleveland,5,Home,-2.5,47.0,-135.0,5.0,2.5,89.0,42.0,47,42,1
2021-10-10,Chicago,Las Vegas,5,Away,5.5,46.0,205.0,11.0,16.5,29.0,-17.0,20,9,1
2021-10-10,Las Vegas,Chicago,5,Home,-5.5,46.0,-245.0,-11.0,-16.5,29.0,-17.0,9,20,0
2021-10-10,San Francisco,Arizona,5,Away,6.0,48.5,236.0,-7.0,-1.0,27.0,-21.5,10,17,0
2021-10-10,Arizona,San Francisco,5,Home,-6.0,48.5,-272.0,7.0,1.0,27.0,-21.5,17,10,1
2021-10-10,NY Giants,Dallas,5,Away,7.5,53.0,280.0,-24.0,-16.5,64.0,11.0,20,44,0
2021-10-10,Dallas,NY Giants,5,Home,-7.5,53.0,-350.0,24.0,16.5,64.0,11.0,44,20,1
2021-10-10,Buffalo,Kansas City,5,Away,2.5,57.0,121.0,18.0,20.5,58.0,1.0,38,20,1
2021-10-10,Kansas City,Buffalo,5,Home,-2.5,57.0,-134.0,-18.0,-20.5,58.0,1.0,20,38,0
2021-10-11,Indianapolis,Baltimore,5,Away,7.5,46.5,300.0,-6.0,1.5,56.0,9.5,25,31,0
2021-10-11,Baltimore,Indianapolis,5,Home,-7.5,46.5,-360.0,6.0,-1.5,56.0,9.5,31,25,1
2021-10-17,Miami,Jacksonville,6,Neutral,-1.5,47.0,-125.0,-3.0,-4.5,43.0,-4.0,20,23,0
2021-10-17,Jacksonville,Miami,6,Neutral,1.5,47.0,105.0,3.0,4.5,43.0,-4.0,23,20,1
2021-10-14,Tampa Bay,Philadelphia,6,Away,-7.0,53.0,-300.0,6.0,-1.0,50.0,-3.0,28,22,1
2021-10-14,Philadelphia,Tampa Bay,6,Home,7.0,53.0,240.0,-6.0,1.0,50.0,-3.0,22,28,0
2021-10-17,Kansas City,Washington,6,Away,-6.5,54.0,-275.0,18.0,11.5,44.0,-10.0,31,13,1
2021-10-17,Washington,Kansas City,6,Home,6.5,54.0,235.0,-18.0,-11.5,44.0,-10.0,13,31,0
2021-10-17,LA Rams,NY Giants,6,Away,-7.5,49.0,-360.0,27.0,19.5,49.0,0.0,38,11,1
2021-10-17,NY Giants,LA Rams,6,Home,7.5,49.0,290.0,-27.0,-19.5,49.0,0.0,11,38,0
2021-10-17,Houston,Indianapolis,6,Away,11.5,45.0,426.0,-28.0,-16.5,34.0,-11.0,3,31,0
2021-10-17,Indianapolis,Houston,6,Home,-11.5,45.0,-531.0,28.0,16.5,34.0,-11.0,31,3,1
2021-10-17,Cincinnati,Detroit,6,Away,-3.5,46.5,-195.0,23.0,19.5,45.0,-1.5,34,11,1
2021-10-17,Detroit,Cincinnati,6,Home,3.5,46.5,165.0,-23.0,-19.5,45.0,-1.5,11,34,0
2021-10-17,Green Bay,Chicago,6,Away,-5.5,44.0,-245.0,10.0,4.5,38.0,-6.0,24,14,1
2021-10-17,Chicago,Green Bay,6,Home,5.5,44.0,195.0,-10.0,-4.5,38.0,-6.0,14,24,0
2021-10-17,LA Chargers,Baltimore,6,Away,3.0,51.0,140.0,-28.0,-25.0,40.0,-11.0,6,34,0
2021-10-17,Baltimore,LA Chargers,6,Home,-3.0,51.0,-160.0,28.0,25.0,40.0,-11.0,34,6,1
2021-10-17,Minnesota,Carolina,6,Away,-2.5,45.5,-135.0,6.0,3.5,62.0,16.5,34,28,1
2021-10-17,Carolina,Minnesota,6,Home,2.5,45.5,115.0,-6.0,-3.5,62.0,16.5,28,34,0
2021-10-17,Arizona,Cleveland,6,Away,3.0,48.0,125.0,23.0,26.0,51.0,3.0,37,14,1
2021-10-17,Cleveland,Arizona,6,Home,-3.0,48.0,-145.0,-23.0,-26.0,51.0,3.0,14,37,0
2021-10-17,Las Vegas,Denver,6,Away,5.0,45.0,175.0,10.0,15.0,58.0,13.0,34,24,1
2021-10-17,Denver,Las Vegas,6,Home,-5.0,45.0,-210.0,-10.0,-15.0,58.0,13.0,24,34,0
2021-10-17,Dallas,New England,6,Away,-3.5,51.0,-189.0,6.0,2.5,64.0,13.0,35,29,1
2021-10-17,New England,Dallas,6,Home,3.5,51.0,169.0,-6.0,-2.5,64.0,13.0,29,35,0
2021-10-17,Seattle,Pittsburgh,6,Away,5.5,43.0,190.0,-3.0,2.5,43.0,0.0,20,23,0
2021-10-17,Pittsburgh,Seattle,6,Home,-5.5,43.0,-230.0,3.0,-2.5,43.0,0.0,23,20,1
2021-10-18,Buffalo,Tennessee,6,Away,-6.0,53.5,-265.0,-3.0,-9.0,65.0,11.5,31,34,0
2021-10-18,Tennessee,Buffalo,6,Home,6.0,53.5,215.0,3.0,9.0,65.0,11.5,34,31,1
2021-10-21,Denver,Cleveland,7,Away,1.5,40.0,104.0,-3.0,-1.5,31.0,-9.0,14,17,0
2021-10-21,Cleveland,Denver,7,Home,-1.5,40.0,-115.0,3.0,1.5,31.0,-9.0,17,14,1
2021-10-24,Carolina,NY Giants,7,Away,-3.0,43.0,-151.0,-22.0,-25.0,28.0,-15.0,3,25,0
2021-10-24,NY Giants,Carolina,7,Home,3.0,43.0,131.0,22.0,25.0,28.0,-15.0,25,3,1
2021-10-24,Kansas City,Tennessee,7,Away,-4.0,59.0,-200.0,-24.0,-28.0,30.0,-29.0,3,27,0
2021-10-24,Tennessee,Kansas City,7,Home,4.0,59.0,178.0,24.0,28.0,30.0,-29.0,27,3,1
2021-10-24,Washington,Green Bay,7,Away,8.5,48.0,330.0,-14.0,-5.5,34.0,-14.0,10,24,0
2021-10-24,Green Bay,Washington,7,Home,-8.5,48.0,-430.0,14.0,5.5,34.0,-14.0,24,10,1
2021-10-24,Atlanta,Miami,7,Away,-1.5,47.5,-125.0,2.0,0.5,58.0,10.5,30,28,1
2021-10-24,Miami,Atlanta,7,Home,1.5,47.5,105.0,-2.0,-0.5,58.0,10.5,28,30,0
2021-10-24,Cincinnati,Baltimore,7,Away,6.5,46.0,235.0,24.0,30.5,58.0,12.0,41,17,1
2021-10-24,Baltimore,Cincinnati,7,Home,-6.5,46.0,-280.0,-24.0,-30.5,58.0,12.0,17,41,0
2021-10-24,NY Jets,New England,7,Away,7.0,42.5,281.0,-41.0,-34.0,67.0,24.5,13,54,0
2021-10-24,New England,NY Jets,7,Home,-7.0,42.5,-330.0,41.0,34.0,67.0,24.5,54,13,1
2021-10-24,Detroit,LA Rams,7,Away,16.5,50.5,850.0,-9.0,7.5,47.0,-3.5,19,28,0
2021-10-24,LA Rams,Detroit,7,Home,-16.5,50.5,-1300.0,9.0,-7.5,47.0,-3.5,28,19,1
2021-10-24,Philadelphia,Las Vegas,7,Away,1.0,48.0,-105.0,-11.0,-10.0,55.0,7.0,22,33,0
2021-10-24,Las Vegas,Philadelphia,7,Home,-1.0,48.0,-115.0,11.0,10.0,55.0,7.0,33,22,1
2021-10-24,Houston,Arizona,7,Away,20.0,47.5,1200.0,-26.0,-6.0,36.0,-11.5,5,31,0
2021-10-24,Arizona,Houston,7,Home,-20.0,47.5,-2000.0,26.0,6.0,36.0,-11.5,31,5,1
2021-10-24,Chicago,Tampa Bay,7,Away,12.0,47.0,515.0,-35.0,-23.0,41.0,-6.0,3,38,0
2021-10-24,Tampa Bay,Chicago,7,Home,-12.0,47.0,-665.0,35.0,23.0,41.0,-6.0,38,3,1
2021-10-24,Indianapolis,San Francisco,7,Away,3.5,41.5,148.0,12.0,15.5,48.0,6.5,30,18,1
2021-10-24,San Francisco,Indianapolis,7,Home,-3.5,41.5,-168.0,-12.0,-15.5,48.0,6.5,18,30,0
2021-10-25,New Orleans,Seattle,7,Away,-6.0,42.0,-250.0,3.0,-3.0,23.0,-19.0,13,10,1
2021-10-25,Seattle,New Orleans,7,Home,6.0,42.0,200.0,-3.0,3.0,23.0,-19.0,10,13,0
2021-10-28,Green Bay,Arizona,8,Away,6.5,51.0,236.0,3.0,9.5,45.0,-6.0,24,21,1
2021-10-28,Arizona,Green Bay,8,Home,-6.5,51.0,-271.0,-3.0,-9.5,45.0,-6.0,21,24,0
2021-10-31,Cincinnati,NY Jets,8,Away,-11.5,43.0,-570.0,-3.0,-14.5,65.0,22.0,31,34,0
2021-10-31,NY Jets,Cincinnati,8,Home,11.5,43.0,420.0,3.0,14.5,65.0,22.0,34,31,1
2021-10-31,Tennessee,Indianapolis,8,Away,3.0,51.0,135.0,3.0,6.0,65.0,14.0,34,31,1
2021-10-31,Indianapolis,Tennessee,8,Home,-3.0,51.0,-155.0,-3.0,-6.0,65.0,14.0,31,34,0
2021-10-31,LA Rams,Houston,8,Away,-16.5,47.0,-1250.0,16.0,-0.5,60.0,13.0,38,22,1
2021-10-31,Houston,LA Rams,8,Home,16.5,47.0,800.0,-16.0,0.5,60.0,13.0,22,38,0
2021-10-31,Pittsburgh,Cleveland,8,Away,5.0,43.0,193.0,5.0,10.0,25.0,-18.0,15,10,1
2021-10-31,Cleveland,Pittsburgh,8,Home,-5.0,43.0,-223.0,-5.0,-10.0,25.0,-18.0,10,15,0
2021-10-31,Philadelphia,Detroit,8,Away,-3.0,48.0,-170.0,38.0,35.0,50.0,2.0,44,6,1
2021-10-31,Detroit,Philadelphia,8,Home,3.0,48.0,145.0,-38.0,-35.0,50.0,2.0,6,44,0
2021-10-31,San Francisco,Chicago,8,Away,-4.5,40.0,-210.0,11.0,6.5,55.0,15.0,33,22,1
2021-10-31,Chicago,San Francisco,8,Home,4.5,40.0,186.0,-11.0,-6.5,55.0,15.0,22,33,0
2021-10-31,Carolina,Atlanta,8,Away,2.5,46.5,105.0,6.0,8.5,32.0,-14.5,19,13,1
2021-10-31,Atlanta,Carolina,8,Home,-2.5,46.5,-125.0,-6.0,-8.5,32.0,-14.5,13,19,0
