Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2017-09-24,Chicago,Pittsburgh,3,Home,7.0,43.5,265.0,6.0,13.0,40.0,-3.5,23,17,1
2017-09-24,Atlanta,Detroit,3,Away,-3.0,50.5,-165.0,4.0,1.0,56.0,5.5,30,26,1
2017-09-24,Detroit,Atlanta,3,Home,3.0,50.5,145.0,-4.0,-1.0,56.0,5.5,26,30,0
2017-09-24,Cleveland,Indianapolis,3,Away,-1.0,42.0,-118.0,-3.0,-4.0,59.0,17.0,28,31,0
2017-09-24,Indianapolis,Cleveland,3,Home,1.0,42.0,-102.0,3.0,4.0,59.0,17.0,31,28,1
2017-09-24,Tampa Bay,Minnesota,3,Away,0.0,41.0,-105.0,-17.0,-17.0,51.0,10.0,17,34,0
2017-09-24,Minnesota,Tampa Bay,3,Home,0.0,41.0,-105.0,17.0,17.0,51.0,10.0,34,17,1
2017-09-24,Houston,New England,3,Away,13.5,44.5,725.0,-3.0,10.5,69.0,24.5,33,36,0
2017-09-24,New England,Houston,3,Home,-13.5,44.5,-1000.0,3.0,-10.5,69.0,24.5,36,33,1
2017-09-24,Miami,NY Jets,3,Away,-5.5,43.0,-245.0,-14.0,-19.5,26.0,-17.0,6,20,0
2017-09-24,NY Jets,Miami,3,Home,5.5,43.0,203.0,14.0,19.5,26.0,-17.0,20,6,1
2017-09-24,NY Giants,Philadelphia,3,Away,5.0,43.0,195.0,-3.0,2.0,51.0,8.0,24,27,0
2017-09-24,Philadelphia,NY Giants,3,Home,-5.0,43.0,-235.0,3.0,-2.0,51.0,8.0,27,24,1
2017-09-24,Seattle,Tennessee,3,Away,2.0,41.0,116.0,-6.0,-4.0,60.0,19.0,27,33,0
2017-09-24,Tennessee,Seattle,3,Home,-2.0,41.0,-128.0,6.0,4.0,60.0,19.0,33,27,1
2017-09-24,Cincinnati,Green Bay,3,Away,7.0,48.0,285.0,-3.0,4.0,51.0,3.0,24,27,0
2017-09-24,Green Bay,Cincinnati,3,Home,-7.0,48.0,-345.0,3.0,-4.0,51.0,3.0,27,24,1
2017-09-24,Kansas City,LA Chargers,3,Away,-3.0,47.5,-145.0,14.0,11.0,34.0,-13.5,24,10,1
2017-09-24,LA Chargers,Kansas City,3,Home,3.0,47.5,131.0,-14.0,-11.0,34.0,-13.5,10,24,0
2017-09-24,Oakland,Washington,3,Away,-3.5,53.5,-188.0,-17.0,-20.5,37.0,-16.5,10,27,0
2017-09-24,Washington,Oakland,3,Home,3.5,53.5,168.0,17.0,20.5,37.0,-16.5,27,10,1
2017-09-25,Dallas,Arizona,3,Away,-3.0,46.5,-149.0,11.0,8.0,45.0,-1.5,28,17,1
2017-09-25,Arizona,Dallas,3,Home,3.0,46.5,135.0,-11.0,-8.0,45.0,-1.5,17,28,0
2017-09-28,Chicago,Green Bay,4,Away,7.0,44.0,311.0,-21.0,-14.0,49.0,5.0,14,35,0
2017-09-28,Green Bay,Chicago,4,Home,-7.0,44.0,-357.0,21.0,14.0,49.0,5.0,35,14,1
2017-10-01,New Orleans,Miami,4,Neutral,-3.5,52.0,-200.0,20.0,16.5,20.0,-32.0,20,0,1
2017-10-01,Miami,New Orleans,4,Neutral,3.5,52.0,170.0,-20.0,-16.5,20.0,-32.0,0,20,0
2017-10-01,Buffalo,Atlanta,4,Away,8.0,48.0,340.0,6.0,14.0,40.0,-8.0,23,17,1
2017-10-01,Atlanta,Buffalo,4,Home,-8.0,48.0,-420.0,-6.0,-14.0,40.0,-8.0,17,23,0
2017-10-01,Pittsburgh,Baltimore,4,Away,-3.5,42.0,-183.0,17.0,13.5,35.0,-7.0,26,9,1
2017-10-01,Baltimore,Pittsburgh,4,Home,3.5,42.0,163.0,-17.0,-13.5,35.0,-7.0,9,26,0
2017-10-01,Cincinnati,Cleveland,4,Away,-3.5,41.5,-175.0,24.0,20.5,38.0,-3.5,31,7,1
2017-10-01,Cleveland,Cincinnati,4,Home,3.5,41.5,155.0,-24.0,-20.5,38.0,-3.5,7,31,0
2017-10-01,LA Rams,Dallas,4,Away,5.0,50.5,200.0,5.0,10.0,65.0,14.5,35,30,1
2017-10-01,Dallas,LA Rams,4,Home,-5.0,50.5,-240.0,-5.0,-10.0,65.0,14.5,30,35,0
2017-10-01,Tennessee,Houston,4,Away,-2.5,43.5,-145.0,-43.0,-45.5,71.0,27.5,14,57,0
2017-10-01,Houston,Tennessee,4,Home,2.5,43.5,125.0,43.0,45.5,71.0,27.5,57,14,1
2017-10-01,Detroit,Minnesota,4,Away,3.0,43.5,131.0,7.0,10.0,21.0,-22.5,14,7,1
2017-10-01,Minnesota,Detroit,4,Home,-3.0,43.5,-145.0,-7.0,-10.0,21.0,-22.5,7,14,0
2017-10-01,Carolina,New England,4,Away,9.0,48.0,400.0,3.0,12.0,63.0,15.0,33,30,1
2017-10-01,New England,Carolina,4,Home,-9.0,48.0,-500.0,-3.0,-12.0,63.0,15.0,30,33,0
2017-10-01,Jacksonville,NY Jets,4,Away,-4.0,38.5,-210.0,-3.0,-7.0,43.0,4.5,20,23,0
2017-10-01,NY Jets,Jacksonville,4,Home,4.0,38.5,176.0,3.0,7.0,43.0,4.5,23,20,1
2017-10-01,San Francisco,Arizona,4,Away,6.5,43.0,225.0,-3.0,3.5,33.0,-10.0,15,18,0
2017-10-01,Arizona,San Francisco,4,Home,-6.5,43.0,-265.0,3.0,-3.5,33.0,-10.0,18,15,1
2017-10-01,Philadelphia,LA Chargers,4,Away,2.0,48.0,106.0,2.0,4.0,50.0,2.0,26,24,1
2017-10-01,LA Chargers,Philadelphia,4,Home,-2.0,48.0,-126.0,-2.0,-4.0,50.0,2.0,24,26,0
2017-10-01,NY Giants,Tampa Bay,4,Away,2.5,46.0,125.0,-2.0,0.5,48.0,2.0,23,25,0
2017-10-01,Tampa Bay,NY Giants,4,Home,-2.5,46.0,-138.0,2.0,-0.5,48.0,2.0,25,23,1
2017-10-01,Oakland,Denver,4,Away,3.5,44.0,167.0,-6.0,-2.5,26.0,-18.0,10,16,0
2017-10-01,Denver,Oakland,4,Home,-3.5,44.0,-192.0,6.0,2.5,26.0,-18.0,16,10,1
2017-10-01,Indianapolis,Seattle,4,Away,12.5,41.5,638.0,-28.0,-15.5,64.0,22.5,18,46,0
2017-10-01,Seattle,Indianapolis,4,Home,-12.5,41.5,-800.0,28.0,15.5,64.0,22.5,46,18,1
2017-10-02,Washington,Kansas City,4,Away,6.5,48.0,247.0,-9.0,-2.5,49.0,1.0,20,29,0
2017-10-02,Kansas City,Washington,4,Home,-6.5,48.0,-279.0,9.0,2.5,49.0,1.0,29,20,1
2017-10-05,New England,Tampa Bay,5,Away,-3.5,54.5,-188.0,5.0,1.5,33.0,-21.5,19,14,1
2017-10-05,Tampa Bay,New England,5,Home,3.5,54.5,168.0,-5.0,-1.5,33.0,-21.5,14,19,0
2017-10-08,NY Jets,Cleveland,5,Away,-1.5,41.5,-125.0,3.0,1.5,31.0,-10.5,17,14,1
2017-10-08,Cleveland,NY Jets,5,Home,1.5,41.5,105.0,-3.0,-1.5,31.0,-10.5,14,17,0
2017-10-08,Carolina,Detroit,5,Away,2.0,42.0,113.0,3.0,5.0,51.0,9.0,27,24,1
2017-10-08,Detroit,Carolina,5,Home,-2.0,42.0,-133.0,-3.0,-5.0,51.0,9.0,24,27,0
2017-10-08,San Francisco,Indianapolis,5,Away,1.0,44.0,100.0,-3.0,-2.0,49.0,5.0,23,26,0
2017-10-08,Indianapolis,San Francisco,5,Home,-1.0,44.0,-120.0,3.0,2.0,49.0,5.0,26,23,1
2017-10-08,Tennessee,Miami,5,Away,1.0,41.5,-104.0,-6.0,-5.0,26.0,-15.5,10,16,0
2017-10-08,Miami,Tennessee,5,Home,-1.0,41.5,-116.0,6.0,5.0,26.0,-15.5,16,10,1
2017-10-08,Buffalo,Cincinnati,5,Away,3.0,39.5,142.0,-4.0,-1.0,36.0,-3.5,16,20,0
2017-10-08,Cincinnati,Buffalo,5,Home,-3.0,39.5,-162.0,4.0,1.0,36.0,-3.5,20,16,1
2017-10-08,LA Chargers,NY Giants,5,Away,3.0,45.5,146.0,5.0,8.0,49.0,3.5,27,22,1
2017-10-08,NY Giants,LA Chargers,5,Home,-3.0,45.5,-166.0,-5.0,-8.0,49.0,3.5,22,27,0
2017-10-08,Arizona,Philadelphia,5,Away,6.0,45.0,235.0,-27.0,-21.0,41.0,-4.0,7,34,0
2017-10-08,Philadelphia,Arizona,5,Home,-6.0,45.0,-275.0,27.0,21.0,41.0,-4.0,34,7,1
2017-10-08,Jacksonville,Pittsburgh,5,Away,7.0,41.5,285.0,21.0,28.0,39.0,-2.5,30,9,1
2017-10-08,Pittsburgh,Jacksonville,5,Home,-7.0,41.5,-325.0,-21.0,-28.0,39.0,-2.5,9,30,0
2017-10-08,Seattle,LA Rams,5,Away,2.0,46.5,110.0,6.0,8.0,26.0,-20.5,16,10,1
2017-10-08,LA Rams,Seattle,5,Home,-2.0,46.5,-130.0,-6.0,-8.0,26.0,-20.5,10,16,0
2017-10-08,Baltimore,Oakland,5,Away,3.0,40.5,130.0,13.0,16.0,47.0,6.5,30,17,1
2017-10-08,Oakland,Baltimore,5,Home,-3.0,40.5,-150.0,-13.0,-16.0,47.0,6.5,17,30,0
2017-10-08,Green Bay,Dallas,5,Away,2.5,52.0,120.0,4.0,6.5,66.0,14.0,35,31,1
2017-10-08,Dallas,Green Bay,5,Home,-2.5,52.0,-140.0,-4.0,-6.5,66.0,14.0,31,35,0
2017-10-08,Kansas City,Houston,5,Away,-2.0,45.0,-130.0,8.0,6.0,76.0,31.0,42,34,1
2017-10-08,Houston,Kansas City,5,Home,2.0,45.0,110.0,-8.0,-6.0,76.0,31.0,34,42,0
2017-10-09,Minnesota,Chicago,5,Away,-3.5,41.0,-190.0,3.0,-0.5,37.0,-4.0,20,17,1
2017-10-09,Chicago,Minnesota,5,Home,3.5,41.0,165.0,-3.0,0.5,37.0,-4.0,17,20,0
2017-10-12,Philadelphia,Carolina,6,Away,3.0,44.0,130.0,5.0,8.0,51.0,7.0,28,23,1
2017-10-12,Carolina,Philadelphia,6,Home,-3.0,44.0,-150.0,-5.0,-8.0,51.0,7.0,23,28,0
2017-10-15,Chicago,Baltimore,6,Away,5.0,39.5,190.0,3.0,8.0,51.0,11.5,27,24,1
2017-10-15,Baltimore,Chicago,6,Home,-5.0,39.5,-230.0,-3.0,-8.0,51.0,11.5,24,27,0
2017-10-15,Cleveland,Houston,6,Away,7.5,46.0,290.0,-16.0,-8.5,50.0,4.0,17,33,0
2017-10-15,Houston,Cleveland,6,Home,-7.5,46.0,-360.0,16.0,8.5,50.0,4.0,33,17,1
2017-10-15,Green Bay,Minnesota,6,Away,-3.0,46.0,-156.0,-13.0,-16.0,33.0,-13.0,10,23,0
2017-10-15,Minnesota,Green Bay,6,Home,3.0,46.0,136.0,13.0,16.0,33.0,-13.0,23,10,1
2017-10-15,Detroit,New Orleans,6,Away,6.0,50.5,205.0,-14.0,-8.0,90.0,39.5,38,52,0
2017-10-15,New Orleans,Detroit,6,Home,-6.0,50.5,-230.0,14.0,8.0,90.0,39.5,52,38,1
2017-10-15,Miami,Atlanta,6,Away,14.0,46.0,650.0,3.0,17.0,37.0,-9.0,20,17,1
2017-10-15,Atlanta,Miami,6,Home,-14.0,46.0,-900.0,-3.0,-17.0,37.0,-9.0,17,20,0
2017-10-15,New England,NY Jets,6,Away,-9.0,48.5,-460.0,7.0,-2.0,41.0,-7.5,24,17,1
2017-10-15,NY Jets,New England,6,Home,9.0,48.5,358.0,-7.0,2.0,41.0,-7.5,17,24,0
2017-10-15,San Francisco,Washington,6,Away,11.0,46.0,442.0,-2.0,9.0,50.0,4.0,24,26,0
2017-10-15,Washington,San Francisco,6,Home,-11.0,46.0,-525.0,2.0,-9.0,50.0,4.0,26,24,1
2017-10-15,Tampa Bay,Arizona,6,Away,-2.5,46.5,-140.0,-5.0,-7.5,71.0,24.5,33,38,0
2017-10-15,Arizona,Tampa Bay,6,Home,2.5,46.5,120.0,5.0,7.5,71.0,24.5,38,33,1
2017-10-15,LA Rams,Jacksonville,6,Away,1.0,42.0,-101.0,10.0,11.0,44.0,2.0,27,17,1
2017-10-15,Jacksonville,LA Rams,6,Home,-1.0,42.0,-119.0,-10.0,-11.0,44.0,2.0,17,27,0
2017-10-15,Pittsburgh,Kansas City,6,Away,3.5,46.0,157.0,6.0,9.5,32.0,-14.0,19,13,1
2017-10-15,Kansas City,Pittsburgh,6,Home,-3.5,46.0,-174.0,-6.0,-9.5,32.0,-14.0,13,19,0
2017-10-15,LA Chargers,Oakland,6,Away,3.0,48.0,140.0,1.0,4.0,33.0,-15.0,17,16,1
2017-10-15,Oakland,LA Chargers,6,Home,-3.0,48.0,-160.0,-1.0,-4.0,33.0,-15.0,16,17,0
2017-10-15,NY Giants,Denver,6,Away,13.5,37.5,575.0,13.0,26.5,33.0,-4.5,23,10,1
2017-10-15,Denver,NY Giants,6,Home,-13.5,37.5,-750.0,-13.0,-26.5,33.0,-4.5,10,23,0
2017-10-16,Indianapolis,Tennessee,6,Away,7.0,46.5,235.0,-14.0,-7.0,58.0,11.5,22,36,0
2017-10-16,Tennessee,Indianapolis,6,Home,-7.0,46.5,-275.0,14.0,7.0,58.0,11.5,36,22,1
2017-10-19,Kansas City,Oakland,7,Away,-3.0,46.5,-153.0,-1.0,-4.0,61.0,14.5,30,31,0
2017-10-19,Oakland,Kansas City,7,Home,3.0,46.5,138.0,1.0,4.0,61.0,14.5,31,30,1
2017-10-22,Tampa Bay,Buffalo,7,Away,3.0,46.5,150.0,-3.0,0.0,57.0,10.5,27,30,0
2017-10-22,Buffalo,Tampa Bay,7,Home,-3.0,46.5,-166.0,3.0,0.0,57.0,10.5,30,27,1
2017-10-22,Carolina,Chicago,7,Away,-3.0,39.5,-153.0,-14.0,-17.0,20.0,-19.5,3,17,0
2017-10-22,Chicago,Carolina,7,Home,3.0,39.5,133.0,14.0,17.0,20.0,-19.5,17,3,1
2017-10-22,Tennessee,Cleveland,7,Away,-5.5,42.5,-255.0,3.0,-2.5,21.0,-21.5,12,9,1
2017-10-22,Cleveland,Tennessee,7,Home,5.5,42.5,215.0,-3.0,2.5,21.0,-21.5,9,12,0
2017-10-22,New Orleans,Green Bay,7,Away,-3.5,45.5,-185.0,9.0,5.5,43.0,-2.5,26,17,1
2017-10-22,Green Bay,New Orleans,7,Home,3.5,45.5,166.0,-9.0,-5.5,43.0,-2.5,17,26,0
2017-10-22,Jacksonville,Indianapolis,7,Away,-3.0,41.0,-160.0,27.0,24.0,27.0,-14.0,27,0,1
2017-10-22,Indianapolis,Jacksonville,7,Home,3.0,41.0,140.0,-27.0,-24.0,27.0,-14.0,0,27,0
2017-10-22,Arizona,LA Rams,7,Neutral,3.0,45.5,143.0,-33.0,-30.0,33.0,-12.5,0,33,0
2017-10-22,LA Rams,Arizona,7,Neutral,-3.0,45.5,-164.0,33.0,30.0,33.0,-12.5,33,0,1
2017-10-22,NY Jets,Miami,7,Away,3.0,39.5,145.0,-3.0,0.0,59.0,19.5,28,31,0
2017-10-22,Miami,NY Jets,7,Home,-3.0,39.5,-165.0,3.0,0.0,59.0,19.5,31,28,1
2017-10-22,Baltimore,Minnesota,7,Away,5.0,37.5,195.0,-8.0,-3.0,40.0,2.5,16,24,0
2017-10-22,Minnesota,Baltimore,7,Home,-5.0,37.5,-235.0,8.0,3.0,40.0,2.5,24,16,1
2017-10-22,Cincinnati,Pittsburgh,7,Away,4.0,40.0,180.0,-15.0,-11.0,43.0,3.0,14,29,0
2017-10-22,Pittsburgh,Cincinnati,7,Home,-4.0,40.0,-210.0,15.0,11.0,43.0,3.0,29,14,1
2017-10-22,Dallas,San Francisco,7,Away,-6.5,48.0,-280.0,30.0,23.5,50.0,2.0,40,10,1
2017-10-22,San Francisco,Dallas,7,Home,6.5,48.0,235.0,-30.0,-23.5,50.0,2.0,10,40,0
2017-10-22,Denver,LA Chargers,7,Away,-1.0,41.0,-119.0,-21.0,-22.0,21.0,-20.0,0,21,0
2017-10-22,LA Chargers,Denver,7,Home,1.0,41.0,-101.0,21.0,22.0,21.0,-20.0,21,0,1
2017-10-22,Seattle,NY Giants,7,Away,-4.0,39.0,-200.0,17.0,13.0,31.0,-8.0,24,7,1
2017-10-22,NY Giants,Seattle,7,Home,4.0,39.0,170.0,-17.0,-13.0,31.0,-8.0,7,24,0
2017-10-22,Atlanta,New England,7,Away,3.0,56.5,129.0,-16.0,-13.0,30.0,-26.5,7,23,0
2017-10-22,New England,Atlanta,7,Home,-3.0,56.5,-143.0,16.0,13.0,30.0,-26.5,23,7,1
2017-10-23,Washington,Philadelphia,7,Away,5.0,48.5,200.0,-10.0,-5.0,58.0,9.5,24,34,0
2017-10-23,Philadelphia,Washington,7,Home,-5.0,48.5,-240.0,10.0,5.0,58.0,9.5,34,24,1
2017-10-26,Miami,Baltimore,8,Away,3.0,38.0,135.0,-40.0,-37.0,40.0,2.0,0,40,0
2017-10-26,Baltimore,Miami,8,Home,-3.0,38.0,-155.0,40.0,37.0,40.0,2.0,40,0,1
2017-10-29,Minnesota,Cleveland,8,Neutral,-11.0,38.5,-550.0,17.0,6.0,49.0,10.5,33,16,1
2017-10-29,Cleveland,Minnesota,8,Neutral,11.0,38.5,425.0,-17.0,-6.0,49.0,10.5,16,33,0
2017-10-29,Oakland,Buffalo,8,Away,2.0,47.5,106.0,-20.0,-18.0,48.0,0.5,14,34,0
2017-10-29,Buffalo,Oakland,8,Home,-2.0,47.5,-126.0,20.0,18.0,48.0,0.5,34,14,1
2017-10-29,Indianapolis,Cincinnati,8,Away,11.0,44.0,416.0,-1.0,10.0,47.0,3.0,23,24,0
2017-10-29,Cincinnati,Indianapolis,8,Home,-11.0,44.0,-550.0,1.0,-10.0,47.0,3.0,24,23,1
2017-10-29,LA Chargers,New England,8,Away,6.5,49.0,240.0,-8.0,-1.5,34.0,-15.0,13,21,0
2017-10-29,New England,LA Chargers,8,Home,-6.5,49.0,-280.0,8.0,1.5,34.0,-15.0,21,13,1
2017-10-29,Chicago,New Orleans,8,Away,7.5,45.5,310.0,-8.0,-0.5,32.0,-13.5,12,20,0
2017-10-29,New Orleans,Chicago,8,Home,-7.5,45.5,-370.0,8.0,0.5,32.0,-13.5,20,12,1
2017-10-29,Atlanta,NY Jets,8,Away,-6.5,43.5,-307.0,5.0,-1.5,45.0,1.5,25,20,1
2017-10-29,NY Jets,Atlanta,8,Home,6.5,43.5,250.0,-5.0,1.5,45.0,1.5,20,25,0
2017-10-29,San Francisco,Philadelphia,8,Away,13.0,45.0,590.0,-23.0,-10.0,43.0,-2.0,10,33,0
2017-10-29,Philadelphia,San Francisco,8,Home,-13.0,45.0,-730.0,23.0,10.0,43.0,-2.0,33,10,1
2017-10-29,Carolina,Tampa Bay,8,Away,1.0,46.0,101.0,14.0,15.0,20.0,-26.0,17,3,1
2017-10-29,Tampa Bay,Carolina,8,Home,-1.0,46.0,-121.0,-14.0,-15.0,20.0,-26.0,3,17,0
