Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2000-09-10,New Orleans,San Diego,2,Away,5.5,34.0,,1.0,6.5,55.0,21.0,28,27,1
2000-09-10,San Diego,New Orleans,2,Home,-5.5,34.0,,-1.0,-6.5,55.0,21.0,27,28,0
2000-09-11,New England,NY Jets,2,Away,5.0,40.0,,-1.0,4.0,39.0,-1.0,19,20,0
2000-09-11,NY Jets,New England,2,Home,-5.0,40.0,,1.0,-4.0,39.0,-1.0,20,19,1
2000-09-10,NY Giants,Philadelphia,2,Away,3.0,39.0,,15.0,18.0,51.0,12.0,33,18,1
2000-09-10,Philadelphia,NY Giants,2,Home,-3.0,39.0,,-15.0,-18.0,51.0,12.0,18,33,0
2000-09-10,Oakland,Indianapolis,2,Away,6.5,44.0,,7.0,13.5,69.0,25.0,38,31,1
2000-09-10,Indianapolis,Oakland,2,Home,-6.5,44.0,,-7.0,-13.5,69.0,25.0,31,38,0
2000-09-10,St Louis,Seattle,2,Away,-8.0,47.5,,3.0,-5.0,71.0,23.5,37,34,1
2000-09-10,Seattle,St Louis,2,Home,8.0,47.5,,-3.0,5.0,71.0,23.5,34,37,0
2000-09-10,Washington,Detroit,2,Away,-5.5,42.0,,-5.0,-10.5,25.0,-17.0,10,15,0
2000-09-10,Detroit,Washington,2,Home,5.5,42.0,,5.0,10.5,25.0,-17.0,15,10,1
2000-09-17,Atlanta,Carolina,3,Away,5.5,48.5,,5.0,10.5,25.0,-23.5,15,10,1
2000-09-17,Carolina,Atlanta,3,Home,-5.5,48.5,,-5.0,-10.5,25.0,-23.5,10,15,0
2000-09-17,Baltimore,Miami,3,Away,-3.0,33.0,,-13.0,-16.0,25.0,-8.0,6,19,0
2000-09-17,Miami,Baltimore,3,Home,3.0,33.0,,13.0,16.0,25.0,-8.0,19,6,1
2000-09-17,Buffalo,NY Jets,3,Away,0.0,37.5,,-13.0,-13.0,41.0,3.5,14,27,0
2000-09-17,NY Jets,Buffalo,3,Home,0.0,37.5,,13.0,13.0,41.0,3.5,27,14,1
2000-09-17,Cincinnati,Jacksonville,3,Away,13.5,40.0,,-13.0,0.5,13.0,-27.0,0,13,0
2000-09-17,Jacksonville,Cincinnati,3,Home,-13.5,40.0,,13.0,-0.5,13.0,-27.0,13,0,1
2000-09-18,Dallas,Washington,3,Away,10.5,44.5,,6.0,16.5,48.0,3.5,27,21,1
2000-09-18,Washington,Dallas,3,Home,-10.5,44.5,,-6.0,-16.5,48.0,3.5,21,27,0
2000-09-17,Denver,Oakland,3,Away,3.0,43.5,,9.0,12.0,57.0,13.5,33,24,1
2000-09-17,Oakland,Denver,3,Home,-3.0,43.5,,-9.0,-12.0,57.0,13.5,24,33,0
2000-09-17,Minnesota,New England,3,Away,3.0,43.0,,8.0,11.0,34.0,-9.0,21,13,1
2000-09-17,New England,Minnesota,3,Home,-3.0,43.0,,-8.0,-11.0,34.0,-9.0,13,21,0
2000-09-17,New Orleans,Seattle,3,Away,5.5,40.0,,-10.0,-4.5,30.0,-10.0,10,20,0
2000-09-17,Seattle,New Orleans,3,Home,-5.5,40.0,,10.0,4.5,30.0,-10.0,20,10,1
2000-09-17,NY Giants,Chicago,3,Away,1.5,43.0,,7.0,8.5,21.0,-22.0,14,7,1
2000-09-17,Chicago,NY Giants,3,Home,-1.5,43.0,,-7.0,-8.5,21.0,-22.0,7,14,0
2000-09-17,Philadelphia,Green Bay,3,Away,4.0,42.5,,-3.0,1.0,9.0,-33.5,3,6,0
2000-09-17,Green Bay,Philadelphia,3,Home,-4.0,42.5,,3.0,-1.0,9.0,-33.5,6,3,1
2000-09-17,Pittsburgh,Cleveland,3,Away,-2.0,36.0,,-3.0,-5.0,43.0,7.0,20,23,0
2000-09-17,Cleveland,Pittsburgh,3,Home,2.0,36.0,,3.0,5.0,43.0,7.0,23,20,1
2000-09-17,San Diego,Kansas City,3,Away,6.0,35.0,,-32.0,-26.0,52.0,17.0,10,42,0
2000-09-17,Kansas City,San Diego,3,Home,-6.0,35.0,,32.0,26.0,52.0,17.0,42,10,1
2000-09-17,San Francisco,St Louis,3,Away,17.0,56.5,,-17.0,0.0,65.0,8.5,24,41,0
2000-09-17,St Louis,San Francisco,3,Home,-17.0,56.5,,17.0,0.0,65.0,8.5,41,24,1
2000-09-17,Tampa Bay,Detroit,3,Away,-3.0,34.0,,21.0,18.0,41.0,7.0,31,10,1
2000-09-17,Detroit,Tampa Bay,3,Home,3.0,34.0,,-21.0,-18.0,41.0,7.0,10,31,0
2000-09-24,Cincinnati,Baltimore,4,Away,12.5,38.0,,-37.0,-24.5,37.0,-1.0,0,37,0
2000-09-24,Baltimore,Cincinnati,4,Home,-12.5,38.0,,37.0,24.5,37.0,-1.0,37,0,1
2000-09-24,Cleveland,Oakland,4,Away,10.0,41.5,,-26.0,-16.0,46.0,4.5,10,36,0
2000-09-24,Oakland,Cleveland,4,Home,-10.0,41.5,,26.0,16.0,46.0,4.5,36,10,1
2000-09-24,Detroit,Chicago,4,Away,2.5,37.5,,7.0,9.5,35.0,-2.5,21,14,1
2000-09-24,Chicago,Detroit,4,Home,-2.5,37.5,,-7.0,-9.5,35.0,-2.5,14,21,0
2000-09-24,Green Bay,Arizona,4,Away,2.5,41.5,,26.0,28.5,32.0,-9.5,29,3,1
2000-09-24,Arizona,Green Bay,4,Home,-2.5,41.5,,-26.0,-28.5,32.0,-9.5,3,29,0
2000-09-25,Jacksonville,Indianapolis,4,Away,3.5,45.0,,-29.0,-25.5,57.0,12.0,14,43,0
2000-09-25,Indianapolis,Jacksonville,4,Home,-3.5,45.0,,29.0,25.5,57.0,12.0,43,14,1
2000-09-24,Kansas City,Denver,4,Away,6.0,43.0,,1.0,7.0,45.0,2.0,23,22,1
2000-09-24,Denver,Kansas City,4,Home,-6.0,43.0,,-1.0,-7.0,45.0,2.0,22,23,0
2000-09-24,New England,Miami,4,Away,3.0,34.0,,-7.0,-4.0,13.0,-21.0,3,10,0
2000-09-24,Miami,New England,4,Home,-3.0,34.0,,7.0,4.0,13.0,-21.0,10,3,1
2000-09-24,NY Jets,Tampa Bay,4,Away,7.5,36.5,,4.0,11.5,38.0,1.5,21,17,1
2000-09-24,Tampa Bay,NY Jets,4,Home,-7.5,36.5,,-4.0,-11.5,38.0,1.5,17,21,0
2000-09-24,Philadelphia,New Orleans,4,Away,1.5,37.0,,14.0,15.5,28.0,-9.0,21,7,1
2000-09-24,New Orleans,Philadelphia,4,Home,-1.5,37.0,,-14.0,-15.5,28.0,-9.0,7,21,0
2000-09-24,Seattle,San Diego,4,Away,-2.5,36.0,,8.0,5.5,32.0,-4.0,20,12,1
2000-09-24,San Diego,Seattle,4,Home,2.5,36.0,,-8.0,-5.5,32.0,-4.0,12,20,0
2000-09-24,San Francisco,Dallas,4,Away,6.5,46.5,,17.0,23.5,65.0,18.5,41,24,1
2000-09-24,Dallas,San Francisco,4,Home,-6.5,46.5,,-17.0,-23.5,65.0,18.5,24,41,0
2000-09-24,St Louis,Atlanta,4,Away,-7.0,56.0,,21.0,14.0,61.0,5.0,41,20,1
2000-09-24,Atlanta,St Louis,4,Home,7.0,56.0,,-21.0,-14.0,61.0,5.0,20,41,0
2000-09-24,Tennessee,Pittsburgh,4,Away,-7.0,36.0,,3.0,-4.0,43.0,7.0,23,20,1
2000-09-24,Pittsburgh,Tennessee,4,Home,7.0,36.0,,-3.0,4.0,43.0,7.0,20,23,0
2000-09-24,Washington,NY Giants,4,Away,2.0,41.5,,10.0,12.0,22.0,-19.5,16,6,1
2000-09-24,NY Giants,Washington,4,Home,-2.0,41.5,,-10.0,-12.0,22.0,-19.5,6,16,0
2000-10-01,Arizona,San Francisco,5,Away,4.0,47.5,,-7.0,-3.0,47.0,-0.5,20,27,0
2000-10-01,San Francisco,Arizona,5,Home,-4.0,47.5,,7.0,3.0,47.0,-0.5,27,20,1
2000-10-01,Atlanta,Philadelphia,5,Away,3.0,41.0,,-28.0,-25.0,48.0,7.0,10,38,0
2000-10-01,Philadelphia,Atlanta,5,Home,-3.0,41.0,,28.0,25.0,48.0,7.0,38,10,1
2000-10-01,Baltimore,Cleveland,5,Away,-8.0,37.5,,12.0,4.0,12.0,-25.5,12,0,1
2000-10-01,Cleveland,Baltimore,5,Home,8.0,37.5,,-12.0,-4.0,12.0,-25.5,0,12,0
2000-10-01,Chicago,Green Bay,5,Away,6.0,41.0,,3.0,9.0,51.0,10.0,27,24,1
2000-10-01,Green Bay,Chicago,5,Home,-6.0,41.0,,-3.0,-9.0,51.0,10.0,24,27,0
2000-10-01,Dallas,Carolina,5,Away,6.5,47.5,,3.0,9.5,29.0,-18.5,16,13,1
2000-10-01,Carolina,Dallas,5,Home,-6.5,47.5,,-3.0,-9.5,29.0,-18.5,13,16,0
2000-10-01,Indianapolis,Buffalo,5,Away,2.5,44.5,,2.0,4.5,34.0,-10.5,18,16,1
2000-10-01,Buffalo,Indianapolis,5,Home,-2.5,44.5,,-2.0,-4.5,34.0,-10.5,16,18,0
2000-10-01,Miami,Cincinnati,5,Away,-7.0,32.5,,15.0,8.0,47.0,14.5,31,16,1
2000-10-01,Cincinnati,Miami,5,Home,7.0,32.5,,-15.0,-8.0,47.0,14.5,16,31,0
2000-10-01,Minnesota,Detroit,5,Away,1.0,44.0,,7.0,8.0,55.0,11.0,31,24,1
2000-10-01,Detroit,Minnesota,5,Home,-1.0,44.0,,-7.0,-8.0,55.0,11.0,24,31,0
2000-10-01,New England,Denver,5,Away,8.5,42.0,,9.0,17.5,47.0,5.0,28,19,1
2000-10-01,Denver,New England,5,Home,-8.5,42.0,,-9.0,-17.5,47.0,5.0,19,28,0
2000-10-01,NY Giants,Tennessee,5,Away,4.0,38.0,,-14.0,-10.0,42.0,4.0,14,28,0
2000-10-01,Tennessee,NY Giants,5,Home,-4.0,38.0,,14.0,10.0,42.0,4.0,28,14,1
2000-10-01,Pittsburgh,Jacksonville,5,Away,10.5,38.0,,11.0,21.5,37.0,-1.0,24,13,1
2000-10-01,Jacksonville,Pittsburgh,5,Home,-10.5,38.0,,-11.0,-21.5,37.0,-1.0,13,24,0
2000-10-01,San Diego,St Louis,5,Away,17.0,52.0,,-26.0,-9.0,88.0,36.0,31,57,0
2000-10-01,St Louis,San Diego,5,Home,-17.0,52.0,,26.0,9.0,88.0,36.0,57,31,1
2000-10-02,Seattle,Kansas City,5,Away,4.5,40.0,,-7.0,-2.5,41.0,1.0,17,24,0
2000-10-02,Kansas City,Seattle,5,Home,-4.5,40.0,,7.0,2.5,41.0,1.0,24,17,1
2000-10-01,Tampa Bay,Washington,5,Away,2.0,35.5,,-3.0,-1.0,37.0,1.5,17,20,0
2000-10-01,Washington,Tampa Bay,5,Home,-2.0,35.5,,3.0,1.0,37.0,1.5,20,17,1
2000-10-08,Baltimore,Jacksonville,6,Away,2.5,37.5,,5.0,7.5,25.0,-12.5,15,10,1
2000-10-08,Jacksonville,Baltimore,6,Home,-2.5,37.5,,-5.0,-7.5,25.0,-12.5,10,15,0
2000-10-08,Buffalo,Miami,6,Away,1.0,34.0,,-9.0,-8.0,35.0,1.0,13,22,0
2000-10-08,Miami,Buffalo,6,Home,-1.0,34.0,,9.0,8.0,35.0,1.0,22,13,1
2000-10-08,Cleveland,Arizona,6,Away,4.5,39.5,,-8.0,-3.5,50.0,10.5,21,29,0
2000-10-08,Arizona,Cleveland,6,Home,-4.5,39.5,,8.0,3.5,50.0,10.5,29,21,1
2000-10-08,Denver,San Diego,6,Away,-7.0,44.5,,14.0,7.0,28.0,-16.5,21,7,1
2000-10-08,San Diego,Denver,6,Home,7.0,44.5,,-14.0,-7.0,28.0,-16.5,7,21,0
2000-10-08,Green Bay,Detroit,6,Away,3.0,42.5,,-7.0,-4.0,55.0,12.5,24,31,0
2000-10-08,Detroit,Green Bay,6,Home,-3.0,42.5,,7.0,4.0,55.0,12.5,31,24,1
2000-10-08,Indianapolis,New England,6,Away,-3.5,44.0,,-8.0,-11.5,40.0,-4.0,16,24,0
2000-10-08,New England,Indianapolis,6,Home,3.5,44.0,,8.0,11.5,40.0,-4.0,24,16,1
2000-10-08,New Orleans,Chicago,6,Away,3.5,38.0,,21.0,24.5,41.0,3.0,31,10,1
2000-10-08,Chicago,New Orleans,6,Home,-3.5,38.0,,-21.0,-24.5,41.0,3.0,10,31,0
2000-10-08,NY Giants,Atlanta,6,Away,-1.0,41.5,,7.0,6.0,19.0,-22.5,13,6,1
2000-10-08,Atlanta,NY Giants,6,Home,1.0,41.5,,-7.0,-6.0,19.0,-22.5,6,13,0
2000-10-08,Oakland,San Francisco,6,Away,-4.5,50.0,,6.0,1.5,62.0,12.0,34,28,1
2000-10-08,San Francisco,Oakland,6,Home,4.5,50.0,,-6.0,-1.5,62.0,12.0,28,34,0
2000-10-08,Pittsburgh,NY Jets,6,Away,7.0,37.5,,17.0,24.0,23.0,-14.5,20,3,1
2000-10-08,NY Jets,Pittsburgh,6,Home,-7.0,37.5,,-17.0,-24.0,23.0,-14.5,3,20,0
2000-10-08,Seattle,Carolina,6,Away,3.5,42.5,,-23.0,-19.5,29.0,-13.5,3,26,0
2000-10-08,Carolina,Seattle,6,Home,-3.5,42.5,,23.0,19.5,29.0,-13.5,26,3,1
2000-10-09,Tampa Bay,Minnesota,6,Away,2.0,40.5,,-7.0,-5.0,53.0,12.5,23,30,0
2000-10-09,Minnesota,Tampa Bay,6,Home,-2.0,40.5,,7.0,5.0,53.0,12.5,30,23,1
2000-10-08,Tennessee,Cincinnati,6,Away,-9.5,38.0,,9.0,-0.5,37.0,-1.0,23,14,1
2000-10-08,Cincinnati,Tennessee,6,Home,9.5,38.0,,-9.0,0.5,37.0,-1.0,14,23,0
2000-10-08,Washington,Philadelphia,6,Away,-3.0,37.0,,3.0,0.0,31.0,-6.0,17,14,1
2000-10-08,Philadelphia,Washington,6,Home,3.0,37.0,,-3.0,0.0,31.0,-6.0,14,17,0
2000-10-15,Atlanta,St Louis,7,Away,17.5,58.5,,-16.0,1.5,74.0,15.5,29,45,0
2000-10-15,St Louis,Atlanta,7,Home,-17.5,58.5,,16.0,-1.5,74.0,15.5,45,29,1
2000-10-15,Baltimore,Washington,7,Away,3.5,34.5,,-7.0,-3.5,13.0,-21.5,3,10,0
2000-10-15,Washington,Baltimore,7,Home,-3.5,34.5,,7.0,3.5,13.0,-21.5,10,3,1
2000-10-15,Carolina,New Orleans,7,Away,1.5,40.0,,-18.0,-16.5,30.0,-10.0,6,24,0
2000-10-15,New Orleans,Carolina,7,Home,-1.5,40.0,,18.0,16.5,30.0,-10.0,24,6,1
2000-10-15,Cincinnati,Pittsburgh,7,Away,7.5,37.0,,-15.0,-7.5,15.0,-22.0,0,15,0
2000-10-15,Pittsburgh,Cincinnati,7,Home,-7.5,37.0,,15.0,7.5,15.0,-22.0,15,0,1
2000-10-15,Cleveland,Denver,7,Away,12.5,44.0,,-34.0,-21.5,54.0,10.0,10,44,0
2000-10-15,Denver,Cleveland,7,Home,-12.5,44.0,,34.0,21.5,54.0,10.0,44,10,1
2000-10-15,Dallas,NY Giants,7,Away,3.5,40.0,,-5.0,-1.5,33.0,-7.0,14,19,0
2000-10-15,NY Giants,Dallas,7,Home,-3.5,40.0,,5.0,1.5,33.0,-7.0,19,14,1
2000-10-15,Indianapolis,Seattle,7,Away,-6.0,44.0,,13.0,7.0,61.0,17.0,37,24,1
2000-10-15,Seattle,Indianapolis,7,Home,6.0,44.0,,-13.0,-7.0,61.0,17.0,24,37,0
2000-10-16,Jacksonville,Tennessee,7,Away,7.0,38.0,,-14.0,-7.0,40.0,2.0,13,27,0
2000-10-16,Tennessee,Jacksonville,7,Home,-7.0,38.0,,14.0,7.0,40.0,2.0,27,13,1
2000-10-15,Minnesota,Chicago,7,Away,-7.0,45.5,,12.0,5.0,44.0,-1.5,28,16,1
2000-10-15,Chicago,Minnesota,7,Home,7.0,45.5,,-12.0,-5.0,44.0,-1.5,16,28,0
2000-10-15,NY Jets,New England,7,Away,3.0,37.0,,17.0,20.0,51.0,14.0,34,17,1
2000-10-15,New England,NY Jets,7,Home,-3.0,37.0,,-17.0,-20.0,51.0,14.0,17,34,0
2000-10-15,Oakland,Kansas City,7,Away,3.0,44.0,,3.0,6.0,37.0,-7.0,20,17,1
2000-10-15,Kansas City,Oakland,7,Home,-3.0,44.0,,-3.0,-6.0,37.0,-7.0,17,20,0
2000-10-15,Philadelphia,Arizona,7,Away,-2.5,39.0,,19.0,16.5,47.0,8.0,33,14,1
2000-10-15,Arizona,Philadelphia,7,Home,2.5,39.0,,-19.0,-16.5,47.0,8.0,14,33,0
2000-10-15,San Diego,Buffalo,7,Away,10.0,37.0,,-3.0,7.0,51.0,14.0,24,27,0
2000-10-15,Buffalo,San Diego,7,Home,-10.0,37.0,,3.0,-7.0,51.0,14.0,27,24,1
2000-10-15,San Francisco,Green Bay,7,Away,4.0,50.5,,-3.0,1.0,59.0,8.5,28,31,0
2000-10-15,Green Bay,San Francisco,7,Home,-4.0,50.5,,3.0,-1.0,59.0,8.5,31,28,1
2000-10-22,Arizona,Dallas,8,Away,6.5,42.5,,-41.0,-34.5,55.0,12.5,7,48,0
2000-10-22,Dallas,Arizona,8,Home,-6.5,42.5,,41.0,34.5,55.0,12.5,48,7,1
2000-10-22,Buffalo,Minnesota,8,Away,6.0,44.5,,-4.0,2.0,58.0,13.5,27,31,0
2000-10-22,Minnesota,Buffalo,8,Home,-6.0,44.5,,4.0,-2.0,58.0,13.5,31,27,1
2000-10-22,Chicago,Philadelphia,8,Away,7.0,41.0,,-4.0,3.0,22.0,-19.0,9,13,0
2000-10-22,Philadelphia,Chicago,8,Home,-7.0,41.0,,4.0,-3.0,22.0,-19.0,13,9,1
2000-10-22,Cleveland,Pittsburgh,8,Away,12.5,35.0,,-22.0,-9.5,22.0,-13.0,0,22,0
2000-10-22,Pittsburgh,Cleveland,8,Home,-12.5,35.0,,22.0,9.5,22.0,-13.0,22,0,1
2000-10-22,Denver,Cincinnati,8,Away,-10.5,42.5,,-10.0,-20.5,52.0,9.5,21,31,0
2000-10-22,Cincinnati,Denver,8,Home,10.5,42.5,,10.0,20.5,52.0,9.5,31,21,1
2000-10-19,Detroit,Tampa Bay,8,Away,8.5,37.5,,14.0,22.5,42.0,4.5,28,14,1
2000-10-19,Tampa Bay,Detroit,8,Home,-8.5,37.5,,-14.0,-22.5,42.0,4.5,14,28,0
2000-10-23,Miami,NY Jets,8,Away,3.0,35.0,,-3.0,0.0,77.0,42.0,37,40,0
2000-10-23,NY Jets,Miami,8,Home,-3.0,35.0,,3.0,0.0,77.0,42.0,40,37,1
2000-10-22,New Orleans,Atlanta,8,Away,-2.5,39.0,,2.0,-0.5,40.0,1.0,21,19,1
2000-10-22,Atlanta,New Orleans,8,Home,2.5,39.0,,-2.0,0.5,40.0,1.0,19,21,0
2000-10-22,New England,Indianapolis,8,Away,8.5,47.0,,-7.0,1.5,53.0,6.0,23,30,0
2000-10-22,Indianapolis,New England,8,Home,-8.5,47.0,,7.0,-1.5,53.0,6.0,30,23,1
2000-10-22,Seattle,Oakland,8,Away,7.0,43.0,,-28.0,-21.0,34.0,-9.0,3,31,0
2000-10-22,Oakland,Seattle,8,Home,-7.0,43.0,,28.0,21.0,34.0,-9.0,31,3,1
2000-10-22,San Francisco,Carolina,8,Away,3.0,51.0,,-18.0,-15.0,50.0,-1.0,16,34,0
2000-10-22,Carolina,San Francisco,8,Home,-3.0,51.0,,18.0,15.0,50.0,-1.0,34,16,1
2000-10-22,St Louis,Kansas City,8,Away,-7.0,55.5,,-20.0,-27.0,88.0,32.5,34,54,0
2000-10-22,Kansas City,St Louis,8,Home,7.0,55.5,,20.0,27.0,88.0,32.5,54,34,1
2000-10-22,Tennessee,Baltimore,8,Away,1.0,34.5,,8.0,9.0,20.0,-14.5,14,6,1
2000-10-22,Baltimore,Tennessee,8,Home,-1.0,34.5,,-8.0,-9.0,20.0,-14.5,6,14,0
2000-10-22,Washington,Jacksonville,8,Away,-4.0,37.0,,19.0,15.0,51.0,14.0,35,16,1
2000-10-22,Jacksonville,Washington,8,Home,4.0,37.0,,-19.0,-15.0,51.0,14.0,16,35,0
2000-10-29,Carolina,Atlanta,9,Away,-3.0,44.5,,-1.0,-4.0,25.0,-19.5,12,13,0
2000-10-29,Atlanta,Carolina,9,Home,3.0,44.5,,1.0,4.0,25.0,-19.5,13,12,1
2000-10-29,Cincinnati,Cleveland,9,Away,-3.0,35.0,,9.0,6.0,15.0,-20.0,12,3,1
2000-10-29,Cleveland,Cincinnati,9,Home,3.0,35.0,,-9.0,-6.0,15.0,-20.0,3,12,0
2000-10-29,Detroit,Indianapolis,9,Away,7.0,48.0,,-12.0,-5.0,48.0,0.0,18,30,0
2000-10-29,Indianapolis,Detroit,9,Home,-7.0,48.0,,12.0,5.0,48.0,0.0,30,18,1
2000-10-29,Green Bay,Miami,9,Away,3.5,39.0,,-8.0,-4.5,48.0,9.0,20,28,0
2000-10-29,Miami,Green Bay,9,Home,-3.5,39.0,,8.0,4.5,48.0,9.0,28,20,1
2000-10-29,Jacksonville,Dallas,9,Away,3.5,45.0,,6.0,9.5,40.0,-5.0,23,17,1
2000-10-29,Dallas,Jacksonville,9,Home,-3.5,45.0,,-6.0,-9.5,40.0,-5.0,17,23,0
2000-10-29,Kansas City,Seattle,9,Away,-3.5,41.5,,5.0,1.5,43.0,1.5,24,19,1
2000-10-29,Seattle,Kansas City,9,Home,3.5,41.5,,-5.0,-1.5,43.0,1.5,19,24,0
2000-10-29,Minnesota,Tampa Bay,9,Away,3.0,41.0,,-28.0,-25.0,54.0,13.0,13,41,0
2000-10-29,Tampa Bay,Minnesota,9,Home,-3.0,41.0,,28.0,25.0,54.0,13.0,41,13,1
2000-10-29,New Orleans,Arizona,9,Away,-6.5,40.0,,11.0,4.5,31.0,-9.0,21,10,1
2000-10-29,Arizona,New Orleans,9,Home,6.5,40.0,,-11.0,-4.5,31.0,-9.0,10,21,0
2000-10-29,NY Jets,Buffalo,9,Away,4.5,40.5,,-3.0,1.5,43.0,2.5,20,23,0
2000-10-29,Buffalo,NY Jets,9,Home,-4.5,40.5,,3.0,-1.5,43.0,2.5,23,20,1
