Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2006-09-17,Oakland,Baltimore,2,Away,12.5,34.0,,-22.0,-9.5,34.0,0.0,6,28,0
2006-09-18,Pittsburgh,Jacksonville,2,Away,-2.5,36.5,,-9.0,-11.5,9.0,-27.5,0,9,0
2006-09-17,Atlanta,Tampa Bay,2,Home,-4.5,35.0,,11.0,6.5,17.0,-18.0,14,3,1
2006-09-17,Chicago,Detroit,2,Home,-7.0,32.0,,27.0,20.0,41.0,9.0,34,7,1
2006-09-17,Cincinnati,Cleveland,2,Home,-10.0,40.5,,17.0,7.0,51.0,10.5,34,17,1
2006-09-17,Dallas,Washington,2,Home,-7.0,37.0,,17.0,10.0,37.0,0.0,27,10,1
2006-09-17,Denver,Kansas City,2,Home,-10.5,38.0,,3.0,-7.5,15.0,-23.0,9,6,1
2006-09-17,Green Bay,New Orleans,2,Home,1.0,40.0,,-7.0,-6.0,61.0,21.0,27,34,0
2006-09-17,Indianapolis,Houston,2,Home,-11.5,47.5,,19.0,7.5,67.0,19.5,43,24,1
2006-09-17,Miami,Buffalo,2,Home,-6.5,37.0,,-10.0,-16.5,22.0,-15.0,6,16,0
2006-09-17,Minnesota,Carolina,2,Home,-2.0,36.5,,3.0,1.0,29.0,-7.5,16,13,1
2006-09-17,NY Jets,New England,2,Home,6.0,38.0,,-7.0,-1.0,41.0,3.0,17,24,0
2006-09-17,Philadelphia,NY Giants,2,Home,-2.5,42.0,,-6.0,-8.5,54.0,12.0,24,30,0
2006-09-17,San Diego,Tennessee,2,Home,-10.5,38.0,,33.0,22.5,47.0,9.0,40,7,1
2006-09-17,San Francisco,St Louis,2,Home,3.0,43.5,,7.0,10.0,33.0,-10.5,20,13,1
2006-09-17,Seattle,Arizona,2,Home,-7.0,47.0,,11.0,4.0,31.0,-16.0,21,10,1
2006-09-17,Baltimore,Oakland,2,Home,-12.5,34.0,,22.0,9.5,34.0,0.0,28,6,1
2006-09-18,Jacksonville,Pittsburgh,2,Home,2.5,36.5,,9.0,11.5,9.0,-27.5,9,0,1
2006-09-24,NY Jets,Buffalo,3,Away,6.0,33.5,,8.0,14.0,48.0,14.5,28,20,1
2006-09-24,Baltimore,Cleveland,3,Away,-7.0,32.5,,1.0,-6.0,29.0,-3.5,15,14,1
2006-09-24,Green Bay,Detroit,3,Away,6.5,39.5,,7.0,13.5,55.0,15.5,31,24,1
2006-09-24,Jacksonville,Indianapolis,3,Away,6.5,42.0,,-7.0,-0.5,35.0,-7.0,14,21,0
2006-09-24,Tennessee,Miami,3,Away,10.5,35.0,,-3.0,7.5,23.0,-12.0,10,13,0
2006-09-24,Chicago,Minnesota,3,Away,-3.5,35.0,,3.0,-0.5,35.0,0.0,19,16,1
2006-09-24,Denver,New England,3,Away,6.5,38.0,,10.0,16.5,24.0,-14.0,17,7,1
2006-09-24,St Louis,Arizona,3,Away,4.5,43.5,,2.0,6.5,30.0,-13.5,16,14,1
2006-09-24,Cincinnati,Pittsburgh,3,Away,2.0,43.0,,8.0,10.0,48.0,5.0,28,20,1
2006-09-24,Philadelphia,San Francisco,3,Away,-6.0,41.5,,14.0,8.0,62.0,20.5,38,24,1
2006-09-24,NY Giants,Seattle,3,Away,3.5,42.0,,-12.0,-8.5,72.0,30.0,30,42,0
2006-09-24,Carolina,Tampa Bay,3,Away,-3.5,33.5,,2.0,-1.5,50.0,16.5,26,24,1
2006-09-24,Washington,Houston,3,Away,-3.5,37.5,,16.0,12.5,46.0,8.5,31,15,1
2006-09-25,Atlanta,New Orleans,3,Away,-4.0,44.5,,-20.0,-24.0,26.0,-18.5,3,23,0
2006-09-24,Buffalo,NY Jets,3,Home,-6.0,33.5,,-8.0,-14.0,48.0,14.5,20,28,0
2006-09-24,Cleveland,Baltimore,3,Home,7.0,32.5,,-1.0,6.0,29.0,-3.5,14,15,0
2006-09-24,Detroit,Green Bay,3,Home,-6.5,39.5,,-7.0,-13.5,55.0,15.5,24,31,0
2006-09-24,Indianapolis,Jacksonville,3,Home,-6.5,42.0,,7.0,0.5,35.0,-7.0,21,14,1
2006-09-24,Miami,Tennessee,3,Home,-10.5,35.0,,3.0,-7.5,23.0,-12.0,13,10,1
2006-09-24,Minnesota,Chicago,3,Home,3.5,35.0,,-3.0,0.5,35.0,0.0,16,19,0
2006-09-24,New England,Denver,3,Home,-6.5,38.0,,-10.0,-16.5,24.0,-14.0,7,17,0
2006-09-24,Arizona,St Louis,3,Home,-4.5,43.5,,-2.0,-6.5,30.0,-13.5,14,16,0
2006-09-24,Pittsburgh,Cincinnati,3,Home,-2.0,43.0,,-8.0,-10.0,48.0,5.0,20,28,0
2006-09-24,San Francisco,Philadelphia,3,Home,6.0,41.5,,-14.0,-8.0,62.0,20.5,24,38,0
2006-09-24,Seattle,NY Giants,3,Home,-3.5,42.0,,12.0,8.5,72.0,30.0,42,30,1
2006-09-24,Tampa Bay,Carolina,3,Home,3.5,33.5,,-2.0,1.5,50.0,16.5,24,26,0
2006-09-24,Houston,Washington,3,Home,3.5,37.5,,-16.0,-12.5,46.0,8.5,15,31,0
2006-09-25,New Orleans,Atlanta,3,Home,4.0,44.5,,20.0,24.0,26.0,-18.5,23,3,1
2006-10-01,Arizona,Atlanta,4,Away,7.0,41.0,,-22.0,-15.0,42.0,1.0,10,32,0
2006-10-01,Minnesota,Buffalo,4,Away,1.0,34.5,,-5.0,-4.0,29.0,-5.5,12,17,0
2006-10-01,Seattle,Chicago,4,Away,3.5,36.0,,-31.0,-27.5,43.0,7.0,6,37,0
2006-10-01,New England,Cincinnati,4,Away,5.5,45.5,,25.0,30.5,51.0,5.5,38,13,1
2006-10-01,Dallas,Tennessee,4,Away,-10.0,37.0,,31.0,21.0,59.0,22.0,45,14,1
2006-10-01,San Francisco,Kansas City,4,Away,7.0,39.0,,-41.0,-34.0,41.0,2.0,0,41,0
2006-10-01,Cleveland,Oakland,4,Away,-1.0,33.0,,3.0,2.0,45.0,12.0,24,21,1
2006-10-01,Detroit,St Louis,4,Away,5.5,42.0,,-7.0,-1.5,75.0,33.0,34,41,0
2006-10-01,Indianapolis,NY Jets,4,Away,-7.5,46.5,,3.0,-4.5,59.0,12.5,31,28,1
2006-10-01,Jacksonville,Washington,4,Away,-2.5,33.5,,-6.0,-8.5,66.0,32.5,30,36,0
2006-10-01,New Orleans,Carolina,4,Away,7.0,41.0,,-3.0,4.0,39.0,-2.0,18,21,0
2006-10-01,San Diego,Baltimore,4,Away,1.0,33.5,,-3.0,-2.0,29.0,-4.5,13,16,0
2006-10-01,Miami,Houston,4,Away,-3.5,40.5,,-2.0,-5.5,32.0,-8.5,15,17,0
2006-10-02,Green Bay,Philadelphia,4,Away,12.0,49.5,,-22.0,-10.0,40.0,-9.5,9,31,0
2006-10-01,Atlanta,Arizona,4,Home,-7.0,41.0,,22.0,15.0,42.0,1.0,32,10,1
2006-10-01,Buffalo,Minnesota,4,Home,-1.0,34.5,,5.0,4.0,29.0,-5.5,17,12,1
2006-10-01,Chicago,Seattle,4,Home,-3.5,36.0,,31.0,27.5,43.0,7.0,37,6,1
2006-10-01,Cincinnati,New England,4,Home,-5.5,45.5,,-25.0,-30.5,51.0,5.5,13,38,0
2006-10-01,Tennessee,Dallas,4,Home,10.0,37.0,,-31.0,-21.0,59.0,22.0,14,45,0
2006-10-01,Kansas City,San Francisco,4,Home,-7.0,39.0,,41.0,34.0,41.0,2.0,41,0,1
2006-10-01,Oakland,Cleveland,4,Home,1.0,33.0,,-3.0,-2.0,45.0,12.0,21,24,0
2006-10-01,St Louis,Detroit,4,Home,-5.5,42.0,,7.0,1.5,75.0,33.0,41,34,1
2006-10-01,NY Jets,Indianapolis,4,Home,7.5,46.5,,-3.0,4.5,59.0,12.5,28,31,0
2006-10-01,Washington,Jacksonville,4,Home,2.5,33.5,,6.0,8.5,66.0,32.5,36,30,1
2006-10-01,Carolina,New Orleans,4,Home,-7.0,41.0,,3.0,-4.0,39.0,-2.0,21,18,1
2006-10-01,Baltimore,San Diego,4,Home,-1.0,33.5,,3.0,2.0,29.0,-4.5,16,13,1
2006-10-01,Houston,Miami,4,Home,3.5,40.5,,2.0,5.5,32.0,-8.5,17,15,1
2006-10-02,Philadelphia,Green Bay,4,Home,-12.0,49.5,,22.0,10.0,40.0,-9.5,31,9,1
2006-10-08,Buffalo,Chicago,5,Away,9.5,34.5,,-33.0,-23.5,47.0,12.5,7,40,0
2006-10-08,St Louis,Green Bay,5,Away,-2.5,46.5,,3.0,0.5,43.0,-3.5,23,20,1
2006-10-08,Tennessee,Indianapolis,5,Away,17.0,48.0,,-1.0,16.0,27.0,-21.0,13,14,0
2006-10-08,Detroit,Minnesota,5,Away,6.5,41.0,,-9.0,-2.5,43.0,2.0,17,26,0
2006-10-08,Miami,New England,5,Away,9.5,36.5,,-10.0,-0.5,30.0,-6.5,10,20,0
2006-10-08,Tampa Bay,New Orleans,5,Away,7.0,34.5,,-3.0,4.0,45.0,10.5,21,24,0
2006-10-08,Washington,NY Giants,5,Away,6.0,46.0,,-16.0,-10.0,22.0,-24.0,3,19,0
2006-10-08,Dallas,Philadelphia,5,Away,-1.0,43.0,,-14.0,-15.0,62.0,19.0,24,38,0
2006-10-08,Kansas City,Arizona,5,Away,-3.5,40.0,,3.0,-0.5,43.0,3.0,23,20,1
2006-10-08,Pittsburgh,San Diego,5,Away,3.5,37.0,,-10.0,-6.5,36.0,-1.0,13,23,0
2006-10-08,Oakland,San Francisco,5,Away,3.0,39.0,,-14.0,-11.0,54.0,15.0,20,34,0
2006-10-08,Cleveland,Carolina,5,Away,7.5,38.0,,-8.0,-0.5,32.0,-6.0,12,20,0
2006-10-08,NY Jets,Jacksonville,5,Away,7.0,38.5,,-41.0,-34.0,41.0,2.5,0,41,0
2006-10-09,Baltimore,Denver,5,Away,5.5,33.0,,-10.0,-4.5,16.0,-17.0,3,13,0
2006-10-08,Chicago,Buffalo,5,Home,-9.5,34.5,,33.0,23.5,47.0,12.5,40,7,1
2006-10-08,Green Bay,St Louis,5,Home,2.5,46.5,,-3.0,-0.5,43.0,-3.5,20,23,0
2006-10-08,Indianapolis,Tennessee,5,Home,-17.0,48.0,,1.0,-16.0,27.0,-21.0,14,13,1
2006-10-08,Minnesota,Detroit,5,Home,-6.5,41.0,,9.0,2.5,43.0,2.0,26,17,1
2006-10-08,New England,Miami,5,Home,-9.5,36.5,,10.0,0.5,30.0,-6.5,20,10,1
2006-10-08,New Orleans,Tampa Bay,5,Home,-7.0,34.5,,3.0,-4.0,45.0,10.5,24,21,1
2006-10-08,NY Giants,Washington,5,Home,-6.0,46.0,,16.0,10.0,22.0,-24.0,19,3,1
2006-10-08,Philadelphia,Dallas,5,Home,1.0,43.0,,14.0,15.0,62.0,19.0,38,24,1
2006-10-08,Arizona,Kansas City,5,Home,3.5,40.0,,-3.0,0.5,43.0,3.0,20,23,0
2006-10-08,San Diego,Pittsburgh,5,Home,-3.5,37.0,,10.0,6.5,36.0,-1.0,23,13,1
2006-10-08,San Francisco,Oakland,5,Home,-3.0,39.0,,14.0,11.0,54.0,15.0,34,20,1
2006-10-08,Carolina,Cleveland,5,Home,-7.5,38.0,,8.0,0.5,32.0,-6.0,20,12,1
2006-10-08,Jacksonville,NY Jets,5,Home,-7.0,38.5,,41.0,34.0,41.0,2.5,41,0,1
2006-10-09,Denver,Baltimore,5,Home,-5.5,33.0,,10.0,4.5,16.0,-17.0,13,3,1
2006-10-15,NY Giants,Atlanta,6,Away,3.0,41.0,,13.0,16.0,41.0,0.0,27,14,1
2006-10-15,Houston,Dallas,6,Away,13.0,43.5,,-28.0,-15.0,40.0,-3.5,6,34,0
2006-10-15,Oakland,Denver,6,Away,14.5,37.0,,-10.0,4.5,16.0,-21.0,3,13,0
2006-10-15,Buffalo,Detroit,6,Away,-1.0,41.0,,-3.0,-4.0,37.0,-4.0,17,20,0
2006-10-15,Seattle,St Louis,6,Away,-3.0,45.0,,2.0,-1.0,58.0,13.0,30,28,1
2006-10-15,Philadelphia,New Orleans,6,Away,-3.0,47.0,,-3.0,-6.0,51.0,4.0,24,27,0
2006-10-15,Miami,NY Jets,6,Away,2.0,36.0,,-3.0,-1.0,37.0,1.0,17,20,0
2006-10-15,Kansas City,Pittsburgh,6,Away,6.5,37.0,,-38.0,-31.5,52.0,15.0,7,45,0
2006-10-15,San Diego,San Francisco,6,Away,-10.0,41.5,,29.0,19.0,67.0,25.5,48,19,1
2006-10-15,Cincinnati,Tampa Bay,6,Away,-4.5,44.0,,-1.0,-5.5,27.0,-17.0,13,14,0
2006-10-15,Tennessee,Washington,6,Away,12.5,39.0,,3.0,15.5,47.0,8.0,25,22,1
2006-10-15,Carolina,Baltimore,6,Away,3.0,33.5,,2.0,5.0,44.0,10.5,23,21,1
2006-10-16,Chicago,Arizona,6,Away,-12.5,40.5,,1.0,-11.5,47.0,6.5,24,23,1
2006-10-15,Atlanta,NY Giants,6,Home,-3.0,41.0,,-13.0,-16.0,41.0,0.0,14,27,0
2006-10-15,Dallas,Houston,6,Home,-13.0,43.5,,28.0,15.0,40.0,-3.5,34,6,1
2006-10-15,Denver,Oakland,6,Home,-14.5,37.0,,10.0,-4.5,16.0,-21.0,13,3,1
2006-10-15,Detroit,Buffalo,6,Home,1.0,41.0,,3.0,4.0,37.0,-4.0,20,17,1
2006-10-15,St Louis,Seattle,6,Home,3.0,45.0,,-2.0,1.0,58.0,13.0,28,30,0
2006-10-15,New Orleans,Philadelphia,6,Home,3.0,47.0,,3.0,6.0,51.0,4.0,27,24,1
2006-10-15,NY Jets,Miami,6,Home,-2.0,36.0,,3.0,1.0,37.0,1.0,20,17,1
2006-10-15,Pittsburgh,Kansas City,6,Home,-6.5,37.0,,38.0,31.5,52.0,15.0,45,7,1
2006-10-15,San Francisco,San Diego,6,Home,10.0,41.5,,-29.0,-19.0,67.0,25.5,19,48,0
2006-10-15,Tampa Bay,Cincinnati,6,Home,4.5,44.0,,1.0,5.5,27.0,-17.0,14,13,1
2006-10-15,Washington,Tennessee,6,Home,-12.5,39.0,,-3.0,-15.5,47.0,8.0,22,25,0
2006-10-15,Baltimore,Carolina,6,Home,-3.0,33.5,,-2.0,-5.0,44.0,10.5,21,23,0
2006-10-16,Arizona,Chicago,6,Home,12.5,40.5,,-1.0,11.5,47.0,6.5,23,24,0
2006-10-22,Pittsburgh,Atlanta,7,Away,-2.5,39.5,,-3.0,-5.5,79.0,39.5,38,41,0
2006-10-22,New England,Buffalo,7,Away,-5.5,35.5,,22.0,16.5,34.0,-1.5,28,6,1
2006-10-22,Carolina,Cincinnati,7,Away,3.0,44.0,,-3.0,0.0,31.0,-13.0,14,17,0
2006-10-22,Denver,Cleveland,7,Away,-4.5,31.0,,10.0,5.5,24.0,-7.0,17,7,1
2006-10-22,Washington,Indianapolis,7,Away,8.0,47.0,,-14.0,-6.0,58.0,11.0,22,36,0
2006-10-22,San Diego,Kansas City,7,Away,-6.0,38.0,,-3.0,-9.0,57.0,19.0,27,30,0
2006-10-22,Arizona,Oakland,7,Away,-3.0,39.5,,-13.0,-16.0,31.0,-8.5,9,22,0
2006-10-22,Green Bay,Miami,7,Away,6.0,40.0,,10.0,16.0,58.0,18.0,34,24,1
2006-10-22,Detroit,NY Jets,7,Away,4.0,43.5,,-7.0,-3.0,55.0,11.5,24,31,0
2006-10-22,Minnesota,Seattle,7,Away,6.0,40.0,,18.0,24.0,44.0,4.0,31,13,1
2006-10-22,Philadelphia,Tampa Bay,7,Away,-6.0,42.0,,-2.0,-8.0,44.0,2.0,21,23,0
2006-10-22,Jacksonville,Houston,7,Away,-7.5,39.5,,-20.0,-27.5,34.0,-5.5,7,27,0
2006-10-23,NY Giants,Dallas,7,Away,3.0,43.5,,14.0,17.0,58.0,14.5,36,22,1
2006-10-22,Atlanta,Pittsburgh,7,Home,2.5,39.5,,3.0,5.5,79.0,39.5,41,38,1
2006-10-22,Buffalo,New England,7,Home,5.5,35.5,,-22.0,-16.5,34.0,-1.5,6,28,0
2006-10-22,Cincinnati,Carolina,7,Home,-3.0,44.0,,3.0,0.0,31.0,-13.0,17,14,1
2006-10-22,Cleveland,Denver,7,Home,4.5,31.0,,-10.0,-5.5,24.0,-7.0,7,17,0
2006-10-22,Indianapolis,Washington,7,Home,-8.0,47.0,,14.0,6.0,58.0,11.0,36,22,1
2006-10-22,Kansas City,San Diego,7,Home,6.0,38.0,,3.0,9.0,57.0,19.0,30,27,1
2006-10-22,Oakland,Arizona,7,Home,3.0,39.5,,13.0,16.0,31.0,-8.5,22,9,1
2006-10-22,Miami,Green Bay,7,Home,-6.0,40.0,,-10.0,-16.0,58.0,18.0,24,34,0
2006-10-22,NY Jets,Detroit,7,Home,-4.0,43.5,,7.0,3.0,55.0,11.5,31,24,1
2006-10-22,Seattle,Minnesota,7,Home,-6.0,40.0,,-18.0,-24.0,44.0,4.0,13,31,0
2006-10-22,Tampa Bay,Philadelphia,7,Home,6.0,42.0,,2.0,8.0,44.0,2.0,23,21,1
2006-10-22,Houston,Jacksonville,7,Home,7.5,39.5,,20.0,27.5,34.0,-5.5,27,7,1
2006-10-23,Dallas,NY Giants,7,Home,-3.0,43.5,,-14.0,-17.0,58.0,14.5,22,36,0
2006-10-29,San Francisco,Chicago,8,Away,16.0,41.5,,-31.0,-15.0,51.0,9.5,10,41,0
2006-10-29,Atlanta,Cincinnati,8,Away,3.5,44.5,,2.0,5.5,56.0,11.5,29,27,1
2006-10-29,NY Jets,Cleveland,8,Away,1.0,37.0,,-7.0,-6.0,33.0,-4.0,13,20,0
2006-10-29,Indianapolis,Denver,8,Away,3.0,40.0,,3.0,6.0,65.0,25.0,34,31,1
2006-10-29,Arizona,Green Bay,8,Away,4.0,44.5,,-17.0,-13.0,45.0,0.5,14,31,0
2006-10-29,Houston,Tennessee,8,Away,3.0,41.0,,-6.0,-3.0,50.0,9.0,22,28,0
2006-10-29,Seattle,Kansas City,8,Away,4.0,36.5,,-7.0,-3.0,63.0,26.5,28,35,0
2006-10-29,Pittsburgh,Oakland,8,Away,-9.0,39.0,,-7.0,-16.0,33.0,-6.0,13,20,0
2006-10-29,Baltimore,New Orleans,8,Away,1.0,37.0,,13.0,14.0,57.0,20.0,35,22,1
2006-10-29,Tampa Bay,NY Giants,8,Away,9.5,38.5,,-14.0,-4.5,20.0,-18.5,3,17,0
2006-10-29,Jacksonville,Philadelphia,8,Away,7.5,39.0,,7.0,14.5,19.0,-20.0,13,6,1
2006-10-29,St Louis,San Diego,8,Away,9.5,45.0,,-14.0,-4.5,62.0,17.0,24,38,0
2006-10-29,Dallas,Carolina,8,Away,4.5,41.0,,21.0,25.5,49.0,8.0,35,14,1
2006-10-30,New England,Minnesota,8,Away,-1.0,39.5,,24.0,23.0,38.0,-1.5,31,7,1
2006-10-29,Chicago,San Francisco,8,Home,-16.0,41.5,,31.0,15.0,51.0,9.5,41,10,1
2006-10-29,Cincinnati,Atlanta,8,Home,-3.5,44.5,,-2.0,-5.5,56.0,11.5,27,29,0
2006-10-29,Cleveland,NY Jets,8,Home,-1.0,37.0,,7.0,6.0,33.0,-4.0,20,13,1
2006-10-29,Denver,Indianapolis,8,Home,-3.0,40.0,,-3.0,-6.0,65.0,25.0,31,34,0
2006-10-29,Green Bay,Arizona,8,Home,-4.0,44.5,,17.0,13.0,45.0,0.5,31,14,1
2006-10-29,Tennessee,Houston,8,Home,-3.0,41.0,,6.0,3.0,50.0,9.0,28,22,1
2006-10-29,Kansas City,Seattle,8,Home,-4.0,36.5,,7.0,3.0,63.0,26.5,35,28,1
2006-10-29,Oakland,Pittsburgh,8,Home,9.0,39.0,,7.0,16.0,33.0,-6.0,20,13,1
2006-10-29,New Orleans,Baltimore,8,Home,-1.0,37.0,,-13.0,-14.0,57.0,20.0,22,35,0
2006-10-29,NY Giants,Tampa Bay,8,Home,-9.5,38.5,,14.0,4.5,20.0,-18.5,17,3,1
2006-10-29,Philadelphia,Jacksonville,8,Home,-7.5,39.0,,-7.0,-14.5,19.0,-20.0,6,13,0
2006-10-29,San Diego,St Louis,8,Home,-9.5,45.0,,14.0,4.5,62.0,17.0,38,24,1
2006-10-29,Carolina,Dallas,8,Home,-4.5,41.0,,-21.0,-25.5,49.0,8.0,14,35,0
2006-10-30,Minnesota,New England,8,Home,1.0,39.5,,-24.0,-23.0,38.0,-1.5,7,31,0
2006-11-05,Green Bay,Buffalo,9,Away,3.5,41.0,,-14.0,-10.5,34.0,-7.0,10,24,0
2006-11-05,Miami,Chicago,9,Away,13.0,37.0,,18.0,31.0,44.0,7.0,31,13,1
2006-11-05,Atlanta,Detroit,9,Away,-5.0,47.5,,-16.0,-21.0,44.0,-3.5,14,30,0
2006-11-05,Kansas City,St Louis,9,Away,2.5,48.0,,14.0,16.5,48.0,0.0,31,17,1
2006-11-05,Indianapolis,New England,9,Away,3.0,48.0,,7.0,10.0,47.0,-1.0,27,20,1
2006-11-05,Houston,NY Giants,9,Away,13.0,43.0,,-4.0,9.0,24.0,-19.0,10,14,0
2006-11-05,Denver,Pittsburgh,9,Away,3.0,36.5,,11.0,14.0,51.0,14.5,31,20,1
2006-11-05,Cleveland,San Diego,9,Away,13.0,41.0,,-7.0,6.0,57.0,16.0,25,32,0
2006-11-05,Minnesota,San Francisco,9,Away,-4.0,42.5,,-6.0,-10.0,12.0,-30.5,3,9,0
2006-11-05,New Orleans,Tampa Bay,9,Away,-1.0,37.5,,17.0,16.0,45.0,7.5,31,14,1
2006-11-05,Dallas,Washington,9,Away,-3.0,41.0,,-3.0,-6.0,41.0,0.0,19,22,0
2006-11-05,Tennessee,Jacksonville,9,Away,9.5,37.5,,-30.0,-20.5,44.0,6.5,7,37,0
2006-11-05,Cincinnati,Baltimore,9,Away,3.0,41.5,,-6.0,-3.0,46.0,4.5,20,26,0
2006-11-06,Oakland,Seattle,9,Away,7.0,34.0,,-16.0,-9.0,16.0,-18.0,0,16,0
2006-11-05,Buffalo,Green Bay,9,Home,-3.5,41.0,,14.0,10.5,34.0,-7.0,24,10,1
2006-11-05,Chicago,Miami,9,Home,-13.0,37.0,,-18.0,-31.0,44.0,7.0,13,31,0
2006-11-05,Detroit,Atlanta,9,Home,5.0,47.5,,16.0,21.0,44.0,-3.5,30,14,1
2006-11-05,St Louis,Kansas City,9,Home,-2.5,48.0,,-14.0,-16.5,48.0,0.0,17,31,0
