Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2007-10-07,Baltimore,San Francisco,5,Away,-4.0,35.0,,2.0,-2.0,16.0,-19.0,9,7,1
2007-10-07,Chicago,Green Bay,5,Away,3.0,40.5,,7.0,10.0,47.0,6.5,27,20,1
2007-10-08,Dallas,Buffalo,5,Away,-10.5,45.0,,1.0,-9.5,49.0,4.0,25,24,1
2007-10-08,Buffalo,Dallas,5,Home,10.5,45.0,,-1.0,9.5,49.0,4.0,24,25,0
2007-10-07,Green Bay,Chicago,5,Home,-3.0,40.5,,-7.0,-10.0,47.0,6.5,20,27,0
2007-10-07,San Francisco,Baltimore,5,Home,4.0,35.0,,-2.0,2.0,16.0,-19.0,7,9,0
2007-10-07,Denver,San Diego,5,Home,1.0,43.0,,-38.0,-37.0,44.0,1.0,3,41,0
2007-10-07,Indianapolis,Tampa Bay,5,Home,-9.0,44.5,,19.0,10.0,47.0,2.5,33,14,1
2007-10-07,Washington,Detroit,5,Home,-4.0,44.5,,31.0,27.0,37.0,-7.5,34,3,1
2007-10-07,Pittsburgh,Seattle,5,Home,-5.5,41.0,,21.0,15.5,21.0,-20.0,21,0,1
2007-10-07,New England,Cleveland,5,Home,-15.5,48.0,,17.0,1.5,51.0,3.0,34,17,1
2007-10-07,St Louis,Arizona,5,Home,3.5,40.0,,-3.0,0.5,65.0,25.0,31,34,0
2007-10-07,New Orleans,Carolina,5,Home,-3.5,43.0,,-3.0,-6.5,29.0,-14.0,13,16,0
2007-10-07,NY Giants,NY Jets,5,Home,-3.5,40.5,,11.0,7.5,59.0,18.5,35,24,1
2007-10-07,Kansas City,Jacksonville,5,Home,1.0,36.0,,-10.0,-9.0,24.0,-12.0,7,17,0
2007-10-07,Tennessee,Atlanta,5,Home,-9.0,41.0,,7.0,-2.0,33.0,-8.0,20,13,1
2007-10-07,Houston,Miami,5,Home,-4.5,43.5,,3.0,-1.5,41.0,-2.5,22,19,1
2007-10-14,Minnesota,Chicago,6,Away,4.5,35.5,,3.0,7.5,65.0,29.5,34,31,1
2007-10-14,Miami,Cleveland,6,Away,4.0,45.5,,-10.0,-6.0,72.0,26.5,31,41,0
2007-10-14,Washington,Green Bay,6,Away,3.0,40.5,,-3.0,0.0,31.0,-9.5,14,17,0
2007-10-14,Cincinnati,Kansas City,6,Away,-1.0,43.5,,-7.0,-8.0,47.0,3.5,20,27,0
2007-10-14,Tennessee,Tampa Bay,6,Away,1.0,37.0,,-3.0,-2.0,23.0,-14.0,10,13,0
2007-10-14,St Louis,Baltimore,6,Away,9.0,36.5,,-19.0,-10.0,25.0,-11.5,3,22,0
2007-10-14,Houston,Jacksonville,6,Away,6.5,37.0,,-20.0,-13.5,54.0,17.0,17,37,0
2007-10-14,Philadelphia,NY Jets,6,Away,-4.0,43.0,,7.0,3.0,25.0,-18.0,16,9,1
2007-10-14,Carolina,Arizona,6,Away,6.0,38.5,,15.0,21.0,35.0,-3.5,25,10,1
2007-10-14,Oakland,San Diego,6,Away,9.5,44.0,,-14.0,-4.5,42.0,-2.0,14,28,0
2007-10-14,New England,Dallas,6,Away,-5.0,52.0,,21.0,16.0,75.0,23.0,48,27,1
2007-10-14,New Orleans,Seattle,6,Away,5.5,42.5,,11.0,16.5,45.0,2.5,28,17,1
2007-10-15,NY Giants,Atlanta,6,Away,-4.5,43.5,,21.0,16.5,41.0,-2.5,31,10,1
2007-10-15,Atlanta,NY Giants,6,Home,4.5,43.5,,-21.0,-16.5,41.0,-2.5,10,31,0
2007-10-14,Seattle,New Orleans,6,Home,-5.5,42.5,,-11.0,-16.5,45.0,2.5,17,28,0
2007-10-14,Dallas,New England,6,Home,5.0,52.0,,-21.0,-16.0,75.0,23.0,27,48,0
2007-10-14,San Diego,Oakland,6,Home,-9.5,44.0,,14.0,4.5,42.0,-2.0,28,14,1
2007-10-14,Arizona,Carolina,6,Home,-6.0,38.5,,-15.0,-21.0,35.0,-3.5,10,25,0
2007-10-14,NY Jets,Philadelphia,6,Home,4.0,43.0,,-7.0,-3.0,25.0,-18.0,9,16,0
2007-10-14,Jacksonville,Houston,6,Home,-6.5,37.0,,20.0,13.5,54.0,17.0,37,17,1
2007-10-14,Baltimore,St Louis,6,Home,-9.0,36.5,,19.0,10.0,25.0,-11.5,22,3,1
2007-10-14,Tampa Bay,Tennessee,6,Home,-1.0,37.0,,3.0,2.0,23.0,-14.0,13,10,1
2007-10-14,Kansas City,Cincinnati,6,Home,1.0,43.5,,7.0,8.0,47.0,3.5,27,20,1
2007-10-14,Green Bay,Washington,6,Home,-3.0,40.5,,3.0,0.0,31.0,-9.5,17,14,1
2007-10-14,Cleveland,Miami,6,Home,-4.0,45.5,,10.0,6.0,72.0,26.5,41,31,1
2007-10-14,Chicago,Minnesota,6,Home,-4.5,35.5,,-3.0,-7.5,65.0,29.5,31,34,0
2007-10-21,Tennessee,Houston,7,Away,2.0,37.5,,2.0,4.0,74.0,36.5,38,36,1
2007-10-21,Baltimore,Buffalo,7,Away,-3.0,33.5,,-5.0,-8.0,33.0,-0.5,14,19,0
2007-10-21,Minnesota,Dallas,7,Away,9.5,45.5,,-10.0,-0.5,38.0,-7.5,14,24,0
2007-10-21,Tampa Bay,Detroit,7,Away,2.5,44.5,,-7.0,-4.5,39.0,-5.5,16,23,0
2007-10-21,Arizona,Washington,7,Away,9.0,35.0,,-2.0,7.0,40.0,5.0,19,21,0
2007-10-21,San Francisco,NY Giants,7,Away,9.5,39.0,,-18.0,-8.5,48.0,9.0,15,33,0
2007-10-21,Atlanta,New Orleans,7,Away,9.0,42.5,,-6.0,3.0,38.0,-4.5,16,22,0
2007-10-21,New England,Miami,7,Away,-15.5,49.5,,21.0,5.5,77.0,27.5,49,28,1
2007-10-21,Kansas City,Oakland,7,Away,1.0,37.5,,2.0,3.0,22.0,-15.5,12,10,1
2007-10-21,NY Jets,Cincinnati,7,Away,6.0,48.0,,-7.0,-1.0,69.0,21.0,31,38,0
2007-10-21,Chicago,Philadelphia,7,Away,5.5,42.5,,3.0,8.5,35.0,-7.5,19,16,1
2007-10-21,St Louis,Seattle,7,Away,9.0,39.5,,-27.0,-18.0,39.0,-0.5,6,33,0
2007-10-21,Pittsburgh,Denver,7,Away,-4.0,38.0,,-3.0,-7.0,59.0,21.0,28,31,0
2007-10-22,Indianapolis,Jacksonville,7,Away,-3.0,45.0,,22.0,19.0,36.0,-9.0,29,7,1
2007-10-22,Jacksonville,Indianapolis,7,Home,3.0,45.0,,-22.0,-19.0,36.0,-9.0,7,29,0
2007-10-21,Denver,Pittsburgh,7,Home,4.0,38.0,,3.0,7.0,59.0,21.0,31,28,1
2007-10-21,Seattle,St Louis,7,Home,-9.0,39.5,,27.0,18.0,39.0,-0.5,33,6,1
2007-10-21,Philadelphia,Chicago,7,Home,-5.5,42.5,,-3.0,-8.5,35.0,-7.5,16,19,0
2007-10-21,Cincinnati,NY Jets,7,Home,-6.0,48.0,,7.0,1.0,69.0,21.0,38,31,1
2007-10-21,Oakland,Kansas City,7,Home,-1.0,37.5,,-2.0,-3.0,22.0,-15.5,10,12,0
2007-10-21,Miami,New England,7,Home,15.5,49.5,,-21.0,-5.5,77.0,27.5,28,49,0
2007-10-21,New Orleans,Atlanta,7,Home,-9.0,42.5,,6.0,-3.0,38.0,-4.5,22,16,1
2007-10-21,NY Giants,San Francisco,7,Home,-9.5,39.0,,18.0,8.5,48.0,9.0,33,15,1
2007-10-21,Washington,Arizona,7,Home,-9.0,35.0,,2.0,-7.0,40.0,5.0,21,19,1
2007-10-21,Detroit,Tampa Bay,7,Home,-2.5,44.5,,7.0,4.5,39.0,-5.5,23,16,1
2007-10-21,Dallas,Minnesota,7,Home,-9.5,45.5,,10.0,0.5,38.0,-7.5,24,14,1
2007-10-21,Buffalo,Baltimore,7,Home,3.0,33.5,,5.0,8.0,33.0,-0.5,19,14,1
2007-10-21,Houston,Tennessee,7,Home,-2.0,37.5,,-2.0,-4.0,74.0,36.5,36,38,0
2007-10-28,Indianapolis,Carolina,8,Away,-7.0,44.0,,24.0,17.0,38.0,-6.0,31,7,1
2007-10-28,Cleveland,St Louis,8,Away,-3.0,46.0,,7.0,4.0,47.0,1.0,27,20,1
2007-10-28,NY Giants,Miami,8,Neutral,-10.0,47.5,,3.0,-7.0,23.0,-24.5,13,10,1
2007-10-28,Philadelphia,Minnesota,8,Away,1.0,37.5,,7.0,8.0,39.0,1.5,23,16,1
2007-10-28,Pittsburgh,Cincinnati,8,Away,-4.0,48.0,,11.0,7.0,37.0,-11.0,24,13,1
2007-10-28,Detroit,Chicago,8,Away,6.0,45.5,,9.0,15.0,23.0,-22.5,16,7,1
2007-10-28,Oakland,Tennessee,8,Away,7.0,39.5,,-4.0,3.0,22.0,-17.5,9,13,0
2007-10-28,Buffalo,NY Jets,8,Away,3.0,38.0,,10.0,13.0,16.0,-22.0,13,3,1
2007-10-28,Jacksonville,Tampa Bay,8,Away,3.5,32.5,,1.0,4.5,47.0,14.5,24,23,1
2007-10-28,Houston,San Diego,8,Away,10.0,46.0,,-25.0,-15.0,45.0,-1.0,10,35,0
2007-10-28,New Orleans,San Francisco,8,Away,-1.0,40.0,,21.0,20.0,41.0,1.0,31,10,1
2007-10-28,Washington,New England,8,Away,15.0,46.5,,-45.0,-30.0,59.0,12.5,7,52,0
2007-10-29,Green Bay,Denver,8,Away,3.0,43.5,,6.0,9.0,32.0,-11.5,19,13,1
2007-10-29,Denver,Green Bay,8,Home,-3.0,43.5,,-6.0,-9.0,32.0,-11.5,13,19,0
2007-10-28,New England,Washington,8,Home,-15.0,46.5,,45.0,30.0,59.0,12.5,52,7,1
2007-10-28,San Francisco,New Orleans,8,Home,1.0,40.0,,-21.0,-20.0,41.0,1.0,10,31,0
2007-10-28,San Diego,Houston,8,Home,-10.0,46.0,,25.0,15.0,45.0,-1.0,35,10,1
2007-10-28,Tampa Bay,Jacksonville,8,Home,-3.5,32.5,,-1.0,-4.5,47.0,14.5,23,24,0
2007-10-28,NY Jets,Buffalo,8,Home,-3.0,38.0,,-10.0,-13.0,16.0,-22.0,3,13,0
2007-10-28,Tennessee,Oakland,8,Home,-7.0,39.5,,4.0,-3.0,22.0,-17.5,13,9,1
2007-10-28,Chicago,Detroit,8,Home,-6.0,45.5,,-9.0,-15.0,23.0,-22.5,7,16,0
2007-10-28,Cincinnati,Pittsburgh,8,Home,4.0,48.0,,-11.0,-7.0,37.0,-11.0,13,24,0
2007-10-28,Minnesota,Philadelphia,8,Home,-1.0,37.5,,-7.0,-8.0,39.0,1.5,16,23,0
2007-10-28,Miami,NY Giants,8,Neutral,10.0,47.5,,-3.0,7.0,23.0,-24.5,10,13,0
2007-10-28,St Louis,Cleveland,8,Home,3.0,46.0,,-7.0,-4.0,47.0,1.0,20,27,0
2007-10-28,Carolina,Indianapolis,8,Home,7.0,44.0,,-24.0,-17.0,38.0,-6.0,7,31,0
2007-11-04,Denver,Detroit,9,Away,3.0,46.5,,-37.0,-34.0,51.0,4.5,7,44,0
2007-11-04,San Francisco,Atlanta,9,Away,3.5,37.0,,-4.0,-0.5,36.0,-1.0,16,20,0
2007-11-04,Cincinnati,Buffalo,9,Away,-1.0,44.0,,-12.0,-13.0,54.0,10.0,21,33,0
2007-11-04,Carolina,Tennessee,9,Away,5.0,36.0,,-13.0,-8.0,27.0,-9.0,7,20,0
2007-11-04,Green Bay,Kansas City,9,Away,1.0,38.0,,11.0,12.0,55.0,17.0,33,22,1
2007-11-04,San Diego,Minnesota,9,Away,-7.0,41.5,,-18.0,-25.0,52.0,10.5,17,35,0
2007-11-04,Jacksonville,New Orleans,9,Away,3.5,40.0,,-17.0,-13.5,65.0,25.0,24,41,0
2007-11-04,Washington,NY Jets,9,Away,-3.5,35.5,,3.0,-0.5,43.0,7.5,23,20,1
2007-11-04,Arizona,Tampa Bay,9,Away,3.5,39.0,,-7.0,-3.5,27.0,-12.0,10,17,0
2007-11-04,Seattle,Cleveland,9,Away,1.0,46.5,,-3.0,-2.0,63.0,16.5,30,33,0
2007-11-04,New England,Indianapolis,9,Away,-5.0,56.0,,4.0,-1.0,44.0,-12.0,24,20,1
2007-11-04,Houston,Oakland,9,Away,3.0,41.0,,7.0,10.0,41.0,0.0,24,17,1
2007-11-04,Dallas,Philadelphia,9,Away,-3.0,46.0,,21.0,18.0,55.0,9.0,38,17,1
2007-11-05,Baltimore,Pittsburgh,9,Away,9.5,36.0,,-31.0,-21.5,45.0,9.0,7,38,0
