Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2011-09-11,Baltimore,Pittsburgh,1,Home,-1.0,37.0,-119.0,28.0,27.0,42.0,5.0,35,7,1
2011-09-11,Detroit,Tampa Bay,1,Away,1.0,43.5,105.0,7.0,8.0,47.0,3.5,27,20,1
2011-09-11,Tampa Bay,Detroit,1,Home,-1.0,43.5,-125.0,-7.0,-8.0,47.0,3.5,20,27,0
2011-09-11,Minnesota,San Diego,1,Away,9.0,43.5,377.0,-7.0,2.0,41.0,-2.5,17,24,0
2011-09-11,San Diego,Minnesota,1,Home,-9.0,43.5,-440.0,7.0,-2.0,41.0,-2.5,24,17,1
2011-09-11,NY Giants,Washington,1,Away,-1.0,40.5,-114.0,-14.0,-15.0,42.0,1.5,14,28,0
2011-09-11,Washington,NY Giants,1,Home,1.0,40.5,103.0,14.0,15.0,42.0,1.5,28,14,1
2011-09-11,Carolina,Arizona,1,Away,6.5,37.5,264.0,-7.0,-0.5,49.0,11.5,21,28,0
2011-09-11,Arizona,Carolina,1,Home,-6.5,37.5,-300.0,7.0,0.5,49.0,11.5,28,21,1
2011-09-11,Seattle,San Francisco,1,Away,6.0,38.0,213.0,-16.0,-10.0,50.0,12.0,17,33,0
2011-09-11,San Francisco,Seattle,1,Home,-6.0,38.0,-239.0,16.0,10.0,50.0,12.0,33,17,1
2011-09-11,Dallas,NY Jets,1,Away,6.5,41.0,244.0,-3.0,3.5,51.0,10.0,24,27,0
2011-09-11,NY Jets,Dallas,1,Home,-6.5,41.0,-275.0,3.0,-3.5,51.0,10.0,27,24,1
2011-09-12,New England,Miami,1,Away,-7.0,47.0,-343.0,14.0,7.0,62.0,15.0,38,24,1
2011-09-12,Miami,New England,1,Home,7.0,47.0,300.0,-14.0,-7.0,62.0,15.0,24,38,0
2011-09-12,Oakland,Denver,1,Away,3.0,42.0,160.0,3.0,6.0,43.0,1.0,23,20,1
2011-09-12,Denver,Oakland,1,Home,-3.0,42.0,-178.0,-3.0,-6.0,43.0,1.0,20,23,0
2011-09-18,Seattle,Pittsburgh,2,Away,13.5,40.0,630.0,-24.0,-10.5,24.0,-16.0,0,24,0
2011-09-18,Pittsburgh,Seattle,2,Home,-13.5,40.0,-810.0,24.0,10.5,24.0,-16.0,24,0,1
2011-09-18,Baltimore,Tennessee,2,Away,-5.5,38.5,-242.0,-13.0,-18.5,39.0,0.5,13,26,0
2011-09-18,Tennessee,Baltimore,2,Home,5.5,38.5,216.0,13.0,18.5,39.0,0.5,26,13,1
2011-09-18,Jacksonville,NY Jets,2,Away,9.0,38.0,330.0,-29.0,-20.0,35.0,-3.0,3,32,0
2011-09-18,NY Jets,Jacksonville,2,Home,-9.0,38.0,-400.0,29.0,20.0,35.0,-3.0,32,3,1
2011-09-18,Arizona,Washington,2,Away,4.5,44.5,195.0,-1.0,3.5,43.0,-1.5,21,22,0
2011-09-18,Washington,Arizona,2,Home,-4.5,44.5,-225.0,1.0,-3.5,43.0,-1.5,22,21,1
2011-09-18,Oakland,Buffalo,2,Away,3.5,41.0,170.0,-3.0,0.5,73.0,32.0,35,38,0
2011-09-18,Buffalo,Oakland,2,Home,-3.5,41.0,-195.0,3.0,-0.5,73.0,32.0,38,35,1
2011-09-18,Tampa Bay,Minnesota,2,Away,1.0,41.0,102.0,4.0,5.0,44.0,3.0,24,20,1
2011-09-18,Minnesota,Tampa Bay,2,Home,-1.0,41.0,-112.0,-4.0,-5.0,44.0,3.0,20,24,0
2011-09-18,Chicago,New Orleans,2,Away,4.5,46.5,195.0,-17.0,-12.5,43.0,-3.5,13,30,0
2011-09-18,New Orleans,Chicago,2,Home,-4.5,46.5,-225.0,17.0,12.5,43.0,-3.5,30,13,1
2011-09-18,Green Bay,Carolina,2,Away,-10.5,45.0,-539.0,7.0,-3.5,53.0,8.0,30,23,1
2011-09-18,Carolina,Green Bay,2,Home,10.5,45.0,453.0,-7.0,3.5,53.0,8.0,23,30,0
2011-09-18,Cleveland,Indianapolis,2,Away,-2.0,39.5,-117.0,8.0,6.0,46.0,6.5,27,19,1
2011-09-18,Indianapolis,Cleveland,2,Home,2.0,39.5,106.0,-8.0,-6.0,46.0,6.5,19,27,0
2011-09-18,Kansas City,Detroit,2,Away,9.0,45.0,285.0,-45.0,-36.0,51.0,6.0,3,48,0
2011-09-18,Detroit,Kansas City,2,Home,-9.0,45.0,-325.0,45.0,36.0,51.0,6.0,48,3,1
2011-09-18,Dallas,San Francisco,2,Away,-3.0,41.0,-167.0,3.0,0.0,51.0,10.0,27,24,1
2011-09-18,San Francisco,Dallas,2,Home,3.0,41.0,151.0,-3.0,0.0,51.0,10.0,24,27,0
2011-09-18,Cincinnati,Denver,2,Away,3.5,40.5,153.0,-2.0,1.5,46.0,5.5,22,24,0
2011-09-18,Denver,Cincinnati,2,Home,-3.5,40.5,-170.0,2.0,-1.5,46.0,5.5,24,22,1
2011-09-18,Houston,Miami,2,Away,-3.0,47.0,-160.0,10.0,7.0,36.0,-11.0,23,13,1
2011-09-18,Miami,Houston,2,Home,3.0,47.0,140.0,-10.0,-7.0,36.0,-11.0,13,23,0
2011-09-18,San Diego,New England,2,Away,6.5,53.5,256.0,-14.0,-7.5,56.0,2.5,21,35,0
2011-09-18,New England,San Diego,2,Home,-6.5,53.5,-290.0,14.0,7.5,56.0,2.5,35,21,1
2011-09-18,Philadelphia,Atlanta,2,Away,-3.0,49.0,-145.0,-4.0,-7.0,66.0,17.0,31,35,0
2011-09-18,Atlanta,Philadelphia,2,Home,3.0,49.0,125.0,4.0,7.0,66.0,17.0,35,31,1
2011-09-19,St Louis,NY Giants,2,Away,7.0,44.0,278.0,-12.0,-5.0,44.0,0.0,16,28,0
2011-09-19,NY Giants,St Louis,2,Home,-7.0,44.0,-316.0,12.0,5.0,44.0,0.0,28,16,1
2011-09-25,Jacksonville,Carolina,3,Away,3.0,43.0,155.0,-6.0,-3.0,26.0,-17.0,10,16,0
2011-09-25,Carolina,Jacksonville,3,Home,-3.0,43.0,-175.0,6.0,3.0,26.0,-17.0,16,10,1
2011-09-25,Denver,Tennessee,3,Away,7.0,44.0,270.0,-3.0,4.0,31.0,-13.0,14,17,0
2011-09-25,Tennessee,Denver,3,Home,-7.0,44.0,-320.0,3.0,-4.0,31.0,-13.0,17,14,1
2011-09-25,Houston,New Orleans,3,Away,3.0,51.0,157.0,-7.0,-4.0,73.0,22.0,33,40,0
2011-09-25,New Orleans,Houston,3,Home,-3.0,51.0,-174.0,7.0,4.0,73.0,22.0,40,33,1
2011-09-25,Detroit,Minnesota,3,Away,-3.0,44.5,-165.0,3.0,0.0,49.0,4.5,26,23,1
2011-09-25,Minnesota,Detroit,3,Home,3.0,44.5,145.0,-3.0,0.0,49.0,4.5,23,26,0
2011-09-25,NY Giants,Philadelphia,3,Away,9.0,46.5,326.0,13.0,22.0,45.0,-1.5,29,16,1
2011-09-25,Philadelphia,NY Giants,3,Home,-9.0,46.5,-375.0,-13.0,-22.0,45.0,-1.5,16,29,0
2011-09-25,New England,Buffalo,3,Away,-7.0,54.0,-310.0,-3.0,-10.0,65.0,11.0,31,34,0
2011-09-25,Buffalo,New England,3,Home,7.0,54.0,273.0,3.0,10.0,65.0,11.0,34,31,1
2011-09-25,Miami,Cleveland,3,Away,-2.0,42.5,-135.0,-1.0,-3.0,33.0,-9.5,16,17,0
2011-09-25,Cleveland,Miami,3,Home,2.0,42.5,115.0,1.0,3.0,33.0,-9.5,17,16,1
2011-09-25,San Francisco,Cincinnati,3,Away,1.0,38.5,100.0,5.0,6.0,21.0,-17.5,13,8,1
2011-09-25,Cincinnati,San Francisco,3,Home,-1.0,38.5,-120.0,-5.0,-6.0,21.0,-17.5,8,13,0
2011-09-25,NY Jets,Oakland,3,Away,-2.5,40.5,-140.0,-10.0,-12.5,58.0,17.5,24,34,0
2011-09-25,Oakland,NY Jets,3,Home,2.5,40.5,120.0,10.0,12.5,58.0,17.5,34,24,1
2011-09-25,Baltimore,St Louis,3,Away,-5.5,42.0,-240.0,30.0,24.5,44.0,2.0,37,7,1
2011-09-25,St Louis,Baltimore,3,Home,5.5,42.0,214.0,-30.0,-24.5,44.0,2.0,7,37,0
2011-09-25,Kansas City,San Diego,3,Away,14.0,44.5,650.0,-3.0,11.0,37.0,-7.5,17,20,0
2011-09-25,San Diego,Kansas City,3,Home,-14.0,44.5,-900.0,3.0,-11.0,37.0,-7.5,20,17,1
2011-09-25,Atlanta,Tampa Bay,3,Away,1.0,45.0,100.0,-3.0,-2.0,29.0,-16.0,13,16,0
2011-09-25,Tampa Bay,Atlanta,3,Home,-1.0,45.0,-120.0,3.0,2.0,29.0,-16.0,16,13,1
2011-09-25,Green Bay,Chicago,3,Away,-4.5,45.5,-220.0,10.0,5.5,44.0,-1.5,27,17,1
2011-09-25,Chicago,Green Bay,3,Home,4.5,45.5,190.0,-10.0,-5.5,44.0,-1.5,17,27,0
2011-09-25,Arizona,Seattle,3,Away,-3.0,42.5,-155.0,-3.0,-6.0,23.0,-19.5,10,13,0
2011-09-25,Seattle,Arizona,3,Home,3.0,42.5,140.0,3.0,6.0,23.0,-19.5,13,10,1
2011-09-25,Pittsburgh,Indianapolis,3,Away,-10.5,39.5,-605.0,3.0,-7.5,43.0,3.5,23,20,1
2011-09-25,Indianapolis,Pittsburgh,3,Home,10.5,39.5,475.0,-3.0,7.5,43.0,3.5,20,23,0
2011-09-26,Washington,Dallas,3,Away,3.0,45.0,162.0,-2.0,1.0,34.0,-11.0,16,18,0
2011-09-26,Dallas,Washington,3,Home,-3.0,45.0,-180.0,2.0,-1.0,34.0,-11.0,18,16,1
2011-10-02,Detroit,Dallas,4,Away,2.5,46.0,123.0,4.0,6.5,64.0,18.0,34,30,1
2011-10-02,Dallas,Detroit,4,Home,-2.5,46.0,-136.0,-4.0,-6.5,64.0,18.0,30,34,0
2011-10-02,Carolina,Chicago,4,Away,7.0,41.5,260.0,-5.0,2.0,63.0,21.5,29,34,0
2011-10-02,Chicago,Carolina,4,Home,-7.0,41.5,-310.0,5.0,-2.0,63.0,21.5,34,29,1
2011-10-02,New Orleans,Jacksonville,4,Away,-9.0,45.0,-375.0,13.0,4.0,33.0,-12.0,23,10,1
2011-10-02,Jacksonville,New Orleans,4,Home,9.0,45.0,326.0,-13.0,-4.0,33.0,-12.0,10,23,0
2011-10-02,Tennessee,Cleveland,4,Away,1.5,37.5,110.0,18.0,19.5,44.0,6.5,31,13,1
2011-10-02,Cleveland,Tennessee,4,Home,-1.5,37.5,-130.0,-18.0,-19.5,44.0,6.5,13,31,0
2011-10-02,Buffalo,Cincinnati,4,Away,-3.0,42.5,-155.0,-3.0,-6.0,43.0,0.5,20,23,0
2011-10-02,Cincinnati,Buffalo,4,Home,3.0,42.5,135.0,3.0,6.0,43.0,0.5,23,20,1
2011-10-02,Minnesota,Kansas City,4,Away,-3.0,40.0,-165.0,-5.0,-8.0,39.0,-1.0,17,22,0
2011-10-02,Kansas City,Minnesota,4,Home,3.0,40.0,145.0,5.0,8.0,39.0,-1.0,22,17,1
2011-10-02,San Francisco,Philadelphia,4,Away,9.5,43.5,423.0,1.0,10.5,47.0,3.5,24,23,1
2011-10-02,Philadelphia,San Francisco,4,Home,-9.5,43.5,-500.0,-1.0,-10.5,47.0,3.5,23,24,0
2011-10-02,Washington,St Louis,4,Away,-3.0,44.0,-150.0,7.0,4.0,27.0,-17.0,17,10,1
2011-10-02,St Louis,Washington,4,Home,3.0,44.0,130.0,-7.0,-4.0,27.0,-17.0,10,17,0
2011-10-02,Pittsburgh,Houston,4,Away,4.0,46.0,175.0,-7.0,-3.0,27.0,-19.0,10,17,0
2011-10-02,Houston,Pittsburgh,4,Home,-4.0,46.0,-195.0,7.0,3.0,27.0,-19.0,17,10,1
2011-10-02,Atlanta,Seattle,4,Away,-6.0,39.5,-265.0,2.0,-4.0,58.0,18.5,30,28,1
2011-10-02,Seattle,Atlanta,4,Home,6.0,39.5,225.0,-2.0,4.0,58.0,18.5,28,30,0
2011-10-02,NY Giants,Arizona,4,Away,-1.5,45.0,-115.0,4.0,2.5,58.0,13.0,31,27,1
2011-10-02,Arizona,NY Giants,4,Home,1.5,45.0,104.0,-4.0,-2.5,58.0,13.0,27,31,0
2011-10-02,Denver,Green Bay,4,Away,12.5,46.5,500.0,-26.0,-13.5,72.0,25.5,23,49,0
2011-10-02,Green Bay,Denver,4,Home,-12.5,46.5,-625.0,26.0,13.5,72.0,25.5,49,23,1
2011-10-02,New England,Oakland,4,Away,-6.0,55.5,-260.0,12.0,6.0,50.0,-5.5,31,19,1
2011-10-02,Oakland,New England,4,Home,6.0,55.5,231.0,-12.0,-6.0,50.0,-5.5,19,31,0
2011-10-02,Miami,San Diego,4,Away,6.5,45.0,260.0,-10.0,-3.5,42.0,-3.0,16,26,0
2011-10-02,San Diego,Miami,4,Home,-6.5,45.0,-310.0,10.0,3.5,42.0,-3.0,26,16,1
2011-10-02,NY Jets,Baltimore,4,Away,5.0,43.0,200.0,-17.0,-12.0,51.0,8.0,17,34,0
2011-10-02,Baltimore,NY Jets,4,Home,-5.0,43.0,-240.0,17.0,12.0,51.0,8.0,34,17,1
2011-10-03,Indianapolis,Tampa Bay,4,Away,10.0,40.0,415.0,-7.0,3.0,41.0,1.0,17,24,0
2011-10-03,Tampa Bay,Indianapolis,4,Home,-10.0,40.0,-510.0,7.0,-3.0,41.0,1.0,24,17,1
2011-10-09,New Orleans,Carolina,5,Away,-6.5,51.0,-285.0,3.0,-3.5,57.0,6.0,30,27,1
2011-10-09,Carolina,New Orleans,5,Home,6.5,51.0,252.0,-3.0,3.5,57.0,6.0,27,30,0
2011-10-09,Philadelphia,Buffalo,5,Away,-3.0,52.5,-160.0,-7.0,-10.0,55.0,2.5,24,31,0
2011-10-09,Buffalo,Philadelphia,5,Home,3.0,52.5,144.0,7.0,10.0,55.0,2.5,31,24,1
2011-10-09,Seattle,NY Giants,5,Away,10.0,43.5,415.0,11.0,21.0,61.0,17.5,36,25,1
2011-10-09,NY Giants,Seattle,5,Home,-10.0,43.5,-510.0,-11.0,-21.0,61.0,17.5,25,36,0
2011-10-09,Cincinnati,Jacksonville,5,Away,-2.5,37.0,-137.0,10.0,7.5,50.0,13.0,30,20,1
2011-10-09,Jacksonville,Cincinnati,5,Home,2.5,37.0,124.0,-10.0,-7.5,50.0,13.0,20,30,0
2011-10-09,Kansas City,Indianapolis,5,Away,1.5,37.5,110.0,4.0,5.5,52.0,14.5,28,24,1
2011-10-09,Indianapolis,Kansas City,5,Home,-1.5,37.5,-130.0,-4.0,-5.5,52.0,14.5,24,28,0
2011-10-09,Tennessee,Pittsburgh,5,Away,3.0,40.0,158.0,-21.0,-18.0,55.0,15.0,17,38,0
2011-10-09,Pittsburgh,Tennessee,5,Home,-3.0,40.0,-175.0,21.0,18.0,55.0,15.0,38,17,1
2011-10-09,Arizona,Minnesota,5,Away,3.5,45.0,170.0,-24.0,-20.5,44.0,-1.0,10,34,0
2011-10-09,Minnesota,Arizona,5,Home,-3.5,45.0,-200.0,24.0,20.5,44.0,-1.0,34,10,1
2011-10-09,Oakland,Houston,5,Away,4.5,48.5,185.0,5.0,9.5,45.0,-3.5,25,20,1
2011-10-09,Houston,Oakland,5,Home,-4.5,48.5,-215.0,-5.0,-9.5,45.0,-3.5,20,25,0
2011-10-09,Tampa Bay,San Francisco,5,Away,3.0,41.0,125.0,-45.0,-42.0,51.0,10.0,3,48,0
2011-10-09,San Francisco,Tampa Bay,5,Home,-3.0,41.0,-145.0,45.0,42.0,51.0,10.0,48,3,1
2011-10-09,NY Jets,New England,5,Away,7.5,50.5,297.0,-9.0,-1.5,51.0,0.5,21,30,0
2011-10-09,New England,NY Jets,5,Home,-7.5,50.5,-340.0,9.0,1.5,51.0,0.5,30,21,1
2011-10-09,San Diego,Denver,5,Away,-3.5,47.5,-190.0,5.0,1.5,53.0,5.5,29,24,1
2011-10-09,Denver,San Diego,5,Home,3.5,47.5,171.0,-5.0,-1.5,53.0,5.5,24,29,0
2011-10-09,Green Bay,Atlanta,5,Away,-5.5,53.5,-255.0,11.0,5.5,39.0,-14.5,25,14,1
2011-10-09,Atlanta,Green Bay,5,Home,5.5,53.5,227.0,-11.0,-5.5,39.0,-14.5,14,25,0
2011-10-10,Chicago,Detroit,5,Away,6.5,47.0,248.0,-11.0,-4.5,37.0,-10.0,13,24,0
2011-10-10,Detroit,Chicago,5,Home,-6.5,47.0,-280.0,11.0,4.5,37.0,-10.0,24,13,1
2011-10-16,Carolina,Atlanta,6,Away,3.5,49.0,165.0,-14.0,-10.5,48.0,-1.0,17,31,0
2011-10-16,Atlanta,Carolina,6,Home,-3.5,49.0,-183.0,14.0,10.5,48.0,-1.0,31,17,1
2011-10-16,San Francisco,Detroit,6,Away,5.5,45.0,197.0,6.0,11.5,44.0,-1.0,25,19,1
2011-10-16,Detroit,San Francisco,6,Home,-5.5,45.0,-220.0,-6.0,-11.5,44.0,-1.0,19,25,0
2011-10-16,Indianapolis,Cincinnati,6,Away,5.0,40.0,205.0,-10.0,-5.0,44.0,4.0,17,27,0
2011-10-16,Cincinnati,Indianapolis,6,Home,-5.0,40.0,-230.0,10.0,5.0,44.0,4.0,27,17,1
2011-10-16,Philadelphia,Washington,6,Away,-3.0,46.5,-150.0,7.0,4.0,33.0,-13.5,20,13,1
2011-10-16,Washington,Philadelphia,6,Home,3.0,46.5,130.0,-7.0,-4.0,33.0,-13.5,13,20,0
2011-10-16,St Louis,Green Bay,6,Away,14.0,47.0,750.0,-21.0,-7.0,27.0,-20.0,3,24,0
2011-10-16,Green Bay,St Louis,6,Home,-14.0,47.0,-990.0,21.0,7.0,27.0,-20.0,24,3,1
2011-10-16,Jacksonville,Pittsburgh,6,Away,12.5,40.0,502.0,-4.0,8.5,30.0,-10.0,13,17,0
2011-10-16,Pittsburgh,Jacksonville,6,Home,-12.5,40.0,-606.0,4.0,-8.5,30.0,-10.0,17,13,1
2011-10-16,Buffalo,NY Giants,6,Away,3.0,49.0,166.0,-3.0,0.0,51.0,2.0,24,27,0
2011-10-16,NY Giants,Buffalo,6,Home,-3.0,49.0,-185.0,3.0,0.0,51.0,2.0,27,24,1
2011-10-16,Cleveland,Oakland,6,Away,6.5,44.5,256.0,-7.0,-0.5,41.0,-3.5,17,24,0
2011-10-16,Oakland,Cleveland,6,Home,-6.5,44.5,-290.0,7.0,0.5,41.0,-3.5,24,17,1
2011-10-16,Houston,Baltimore,6,Away,7.0,44.0,260.0,-15.0,-8.0,43.0,-1.0,14,29,0
2011-10-16,Baltimore,Houston,6,Home,-7.0,44.0,-295.0,15.0,8.0,43.0,-1.0,29,14,1
2011-10-16,New Orleans,Tampa Bay,6,Away,-6.0,50.0,-265.0,-6.0,-12.0,46.0,-4.0,20,26,0
2011-10-16,Tampa Bay,New Orleans,6,Home,6.0,50.0,235.0,6.0,12.0,46.0,-4.0,26,20,1
2011-10-16,Dallas,New England,6,Away,6.0,55.5,248.0,-4.0,2.0,36.0,-19.5,16,20,0
2011-10-16,New England,Dallas,6,Home,-6.0,55.5,-280.0,4.0,-2.0,36.0,-19.5,20,16,1
2011-10-16,Minnesota,Chicago,6,Away,1.0,41.0,110.0,-29.0,-28.0,49.0,8.0,10,39,0
2011-10-16,Chicago,Minnesota,6,Home,-1.0,41.0,-130.0,29.0,28.0,49.0,8.0,39,10,1
2011-10-17,Miami,NY Jets,6,Away,7.0,41.5,310.0,-18.0,-11.0,30.0,-11.5,6,24,0
2011-10-17,NY Jets,Miami,6,Home,-7.0,41.5,-355.0,18.0,11.0,30.0,-11.5,24,6,1
2011-10-23,San Diego,NY Jets,7,Away,-1.0,43.5,-108.0,-6.0,-7.0,48.0,4.5,21,27,0
2011-10-23,NY Jets,San Diego,7,Home,1.0,43.5,-102.0,6.0,7.0,48.0,4.5,27,21,1
2011-10-23,Seattle,Cleveland,7,Away,3.0,41.0,165.0,-3.0,0.0,9.0,-32.0,3,6,0
2011-10-23,Cleveland,Seattle,7,Home,-3.0,41.0,-190.0,3.0,0.0,9.0,-32.0,6,3,1
2011-10-23,Atlanta,Detroit,7,Away,4.5,47.0,188.0,7.0,11.5,39.0,-8.0,23,16,1
2011-10-23,Detroit,Atlanta,7,Home,-4.5,47.0,-210.0,-7.0,-11.5,39.0,-8.0,16,23,0
2011-10-23,Washington,Carolina,7,Away,2.5,44.5,120.0,-13.0,-10.5,53.0,8.5,20,33,0
2011-10-23,Carolina,Washington,7,Home,-2.5,44.5,-140.0,13.0,10.5,53.0,8.5,33,20,1
2011-10-23,Chicago,Tampa Bay,7,Away,-2.0,44.0,-122.0,6.0,4.0,42.0,-2.0,24,18,1
2011-10-23,Tampa Bay,Chicago,7,Home,2.0,44.0,111.0,-6.0,-4.0,42.0,-2.0,18,24,0
2011-10-23,Denver,Miami,7,Away,0.0,41.5,-115.0,3.0,3.0,33.0,-8.5,18,15,1
2011-10-23,Miami,Denver,7,Home,0.0,41.5,-105.0,-3.0,-3.0,33.0,-8.5,15,18,0
2011-10-23,Houston,Tennessee,7,Away,3.0,44.0,120.0,34.0,37.0,48.0,4.0,41,7,1
2011-10-23,Tennessee,Houston,7,Home,-3.0,44.0,-140.0,-34.0,-37.0,48.0,4.0,7,41,0
2011-10-23,Pittsburgh,Arizona,7,Away,-4.0,46.0,-215.0,12.0,8.0,52.0,6.0,32,20,1
2011-10-23,Arizona,Pittsburgh,7,Home,4.0,46.0,193.0,-12.0,-8.0,52.0,6.0,20,32,0
2011-10-23,Kansas City,Oakland,7,Away,3.5,41.5,165.0,28.0,31.5,28.0,-13.5,28,0,1
2011-10-23,Oakland,Kansas City,7,Home,-3.5,41.5,-190.0,-28.0,-31.5,28.0,-13.5,0,28,0
2011-10-23,Green Bay,Minnesota,7,Away,-10.0,47.5,-600.0,6.0,-4.0,60.0,12.5,33,27,1
2011-10-23,Minnesota,Green Bay,7,Home,10.0,47.5,475.0,-6.0,4.0,60.0,12.5,27,33,0
2011-10-23,St Louis,Dallas,7,Away,14.0,43.0,760.0,-27.0,-13.0,41.0,-2.0,7,34,0
2011-10-23,Dallas,St Louis,7,Home,-14.0,43.0,-1000.0,27.0,13.0,41.0,-2.0,34,7,1
2011-10-23,Indianapolis,New Orleans,7,Away,13.5,49.0,760.0,-55.0,-41.5,69.0,20.0,7,62,0
2011-10-23,New Orleans,Indianapolis,7,Home,-13.5,49.0,-1000.0,55.0,41.5,69.0,20.0,62,7,1
2011-10-24,Baltimore,Jacksonville,7,Away,-10.0,38.5,-550.0,-5.0,-15.0,19.0,-19.5,7,12,0
2011-10-24,Jacksonville,Baltimore,7,Home,10.0,38.5,450.0,5.0,15.0,19.0,-19.5,12,7,1
2011-10-30,New Orleans,St Louis,8,Away,-13.5,48.5,-900.0,-10.0,-23.5,52.0,3.5,21,31,0
2011-10-30,St Louis,New Orleans,8,Home,13.5,48.5,704.0,10.0,23.5,52.0,3.5,31,21,1
2011-10-30,Miami,NY Giants,8,Away,9.5,43.0,423.0,-3.0,6.5,37.0,-6.0,17,20,0
2011-10-30,NY Giants,Miami,8,Home,-9.5,43.0,-500.0,3.0,-6.5,37.0,-6.0,20,17,1
2011-10-30,Arizona,Baltimore,8,Away,12.0,43.0,569.0,-3.0,9.0,57.0,14.0,27,30,0
2011-10-30,Baltimore,Arizona,8,Home,-12.0,43.0,-700.0,3.0,-9.0,57.0,14.0,30,27,1
2011-10-30,Minnesota,Carolina,8,Away,3.0,47.0,155.0,3.0,6.0,45.0,-2.0,24,21,1
2011-10-30,Carolina,Minnesota,8,Home,-3.0,47.0,-175.0,-3.0,-6.0,45.0,-2.0,21,24,0
2011-10-30,Indianapolis,Tennessee,8,Away,7.5,43.5,315.0,-17.0,-9.5,37.0,-6.5,10,27,0
2011-10-30,Tennessee,Indianapolis,8,Home,-7.5,43.5,-415.0,17.0,9.5,37.0,-6.5,27,10,1
2011-10-30,Jacksonville,Houston,8,Away,10.0,41.0,385.0,-10.0,0.0,38.0,-3.0,14,24,0
2011-10-30,Houston,Jacksonville,8,Home,-10.0,41.0,-450.0,10.0,0.0,38.0,-3.0,24,14,1
2011-10-30,Detroit,Denver,8,Away,-3.0,43.5,-175.0,35.0,32.0,55.0,11.5,45,10,1
2011-10-30,Denver,Detroit,8,Home,3.0,43.5,155.0,-35.0,-32.0,55.0,11.5,10,45,0
2011-10-30,Washington,Buffalo,8,Away,4.5,46.5,188.0,-23.0,-18.5,23.0,-23.5,0,23,0
2011-10-30,Buffalo,Washington,8,Home,-4.5,46.5,-210.0,23.0,18.5,23.0,-23.5,23,0,1
2011-10-30,Cincinnati,Seattle,8,Away,-1.0,37.5,-116.0,22.0,21.0,46.0,8.5,34,12,1
2011-10-30,Seattle,Cincinnati,8,Home,1.0,37.5,105.0,-22.0,-21.0,46.0,8.5,12,34,0
2011-10-30,Cleveland,San Francisco,8,Away,9.0,38.5,370.0,-10.0,-1.0,30.0,-8.5,10,20,0
2011-10-30,San Francisco,Cleveland,8,Home,-9.0,38.5,-431.0,10.0,1.0,30.0,-8.5,20,10,1
2011-10-30,New England,Pittsburgh,8,Away,-3.0,52.0,-169.0,-8.0,-11.0,42.0,-10.0,17,25,0
2011-10-30,Pittsburgh,New England,8,Home,3.0,52.0,152.0,8.0,11.0,42.0,-10.0,25,17,1
2011-10-30,Dallas,Philadelphia,8,Away,3.0,49.0,140.0,-27.0,-24.0,41.0,-8.0,7,34,0
2011-10-30,Philadelphia,Dallas,8,Home,-3.0,49.0,-160.0,27.0,24.0,41.0,-8.0,34,7,1
2011-10-31,San Diego,Kansas City,8,Away,-3.0,44.5,-162.0,-3.0,-6.0,43.0,-1.5,20,23,0
2011-10-31,Kansas City,San Diego,8,Home,3.0,44.5,146.0,3.0,6.0,43.0,-1.5,23,20,1
