Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2020-09-20,Washington,Arizona,2,Away,7.0,46.5,267.0,-15.0,-8.0,45.0,-1.5,15,30,0
2020-09-20,Arizona,Washington,2,Home,-7.0,46.5,-330.0,15.0,8.0,45.0,-1.5,30,15,1
2020-09-20,Kansas City,LA Chargers,2,Away,-9.0,47.0,-415.0,3.0,-6.0,43.0,-4.0,23,20,1
2020-09-20,LA Chargers,Kansas City,2,Home,9.0,47.0,335.0,-3.0,6.0,43.0,-4.0,20,23,0
2020-09-20,Baltimore,Houston,2,Away,-7.0,49.5,-340.0,17.0,10.0,49.0,-0.5,33,16,1
2020-09-20,Houston,Baltimore,2,Home,7.0,49.5,280.0,-17.0,-10.0,49.0,-0.5,16,33,0
2020-09-20,New England,Seattle,2,Away,4.0,45.0,180.0,-5.0,-1.0,65.0,20.0,30,35,0
2020-09-20,Seattle,New England,2,Home,-4.0,45.0,-215.0,5.0,1.0,65.0,20.0,35,30,1
2020-09-21,New Orleans,Las Vegas,2,Away,-4.0,47.5,-199.0,-10.0,-14.0,58.0,10.5,24,34,0
2020-09-21,Las Vegas,New Orleans,2,Home,4.0,47.5,177.0,10.0,14.0,58.0,10.5,34,24,1
2020-09-24,Miami,Jacksonville,3,Away,2.5,49.0,126.0,18.0,20.5,44.0,-5.0,31,13,1
2020-09-24,Jacksonville,Miami,3,Home,-2.5,49.0,-139.0,-18.0,-20.5,44.0,-5.0,13,31,0
2020-09-27,San Francisco,NY Giants,3,Away,-3.0,43.5,-160.0,27.0,24.0,45.0,1.5,36,9,1
2020-09-27,NY Giants,San Francisco,3,Home,3.0,43.5,140.0,-27.0,-24.0,45.0,1.5,9,36,0
2020-09-27,Tennessee,Minnesota,3,Away,-3.0,49.5,-150.0,1.0,-2.0,61.0,11.5,31,30,1
2020-09-27,Minnesota,Tennessee,3,Home,3.0,49.5,130.0,-1.0,2.0,61.0,11.5,30,31,0
2020-09-27,Washington,Cleveland,3,Away,7.0,45.0,284.0,-14.0,-7.0,54.0,9.0,20,34,0
2020-09-27,Cleveland,Washington,3,Home,-7.0,45.0,-335.0,14.0,7.0,54.0,9.0,34,20,1
2020-09-27,Cincinnati,Philadelphia,3,Away,5.5,47.0,206.0,0.0,5.5,46.0,-1.0,23,23,0
2020-09-27,Philadelphia,Cincinnati,3,Home,-5.5,47.0,-234.0,0.0,-5.5,46.0,-1.0,23,23,0
2020-09-27,LA Rams,Buffalo,3,Away,1.5,46.5,116.0,-3.0,-1.5,67.0,20.5,32,35,0
2020-09-27,Buffalo,LA Rams,3,Home,-1.5,46.5,-128.0,3.0,1.5,67.0,20.5,35,32,1
2020-09-27,Chicago,Atlanta,3,Away,2.5,46.0,119.0,4.0,6.5,56.0,10.0,30,26,1
2020-09-27,Atlanta,Chicago,3,Home,-2.5,46.0,-131.0,-4.0,-6.5,56.0,10.0,26,30,0
2020-09-27,Las Vegas,New England,3,Away,7.0,47.0,265.0,-16.0,-9.0,56.0,9.0,20,36,0
2020-09-27,New England,Las Vegas,3,Home,-7.0,47.0,-325.0,16.0,9.0,56.0,9.0,36,20,1
2020-09-27,Houston,Pittsburgh,3,Away,3.5,46.5,166.0,-7.0,-3.5,49.0,2.5,21,28,0
2020-09-27,Pittsburgh,Houston,3,Home,-3.5,46.5,-195.0,7.0,3.5,49.0,2.5,28,21,1
2020-09-27,Carolina,LA Chargers,3,Away,6.0,43.5,231.0,5.0,11.0,37.0,-6.5,21,16,1
2020-09-27,LA Chargers,Carolina,3,Home,-6.0,43.5,-265.0,-5.0,-11.0,37.0,-6.5,16,21,0
2020-09-27,NY Jets,Indianapolis,3,Away,12.5,44.0,477.0,-29.0,-16.5,43.0,-1.0,7,36,0
2020-09-27,Indianapolis,NY Jets,3,Home,-12.5,44.0,-650.0,29.0,16.5,43.0,-1.0,36,7,1
2020-09-27,Detroit,Arizona,3,Away,5.0,55.5,199.0,3.0,8.0,49.0,-6.5,26,23,1
2020-09-27,Arizona,Detroit,3,Home,-5.0,55.5,-240.0,-3.0,-8.0,49.0,-6.5,23,26,0
2020-09-27,Tampa Bay,Denver,3,Away,-6.0,42.5,-275.0,18.0,12.0,38.0,-4.5,28,10,1
2020-09-27,Denver,Tampa Bay,3,Home,6.0,42.5,230.0,-18.0,-12.0,38.0,-4.5,10,28,0
2020-09-27,Dallas,Seattle,3,Away,5.5,57.5,196.0,-7.0,-1.5,69.0,11.5,31,38,0
2020-09-27,Seattle,Dallas,3,Home,-5.5,57.5,-226.0,7.0,1.5,69.0,11.5,38,31,1
2020-09-27,Green Bay,New Orleans,3,Away,3.0,52.0,145.0,7.0,10.0,67.0,15.0,37,30,1
2020-09-27,New Orleans,Green Bay,3,Home,-3.0,52.0,-165.0,-7.0,-10.0,67.0,15.0,30,37,0
2020-09-28,Kansas City,Baltimore,3,Away,3.0,55.0,151.0,14.0,17.0,54.0,-1.0,34,20,1
2020-09-28,Baltimore,Kansas City,3,Home,-3.0,55.0,-175.0,-14.0,-17.0,54.0,-1.0,20,34,0
2020-10-01,Denver,NY Jets,4,Away,1.0,41.0,-107.0,9.0,10.0,65.0,24.0,37,28,1
2020-10-01,NY Jets,Denver,4,Home,-1.0,41.0,-103.0,-9.0,-10.0,65.0,24.0,28,37,0
2020-10-04,Arizona,Carolina,4,Away,-3.0,52.0,-158.0,-10.0,-13.0,52.0,0.0,21,31,0
2020-10-04,Carolina,Arizona,4,Home,3.0,52.0,142.0,10.0,13.0,52.0,0.0,31,21,1
2020-10-04,Baltimore,Washington,4,Away,-14.0,45.0,-955.0,14.0,0.0,48.0,3.0,31,17,1
2020-10-04,Washington,Baltimore,4,Home,14.0,45.0,675.0,-14.0,0.0,48.0,3.0,17,31,0
2020-10-04,LA Chargers,Tampa Bay,4,Away,7.5,42.5,293.0,-7.0,0.5,69.0,26.5,31,38,0
2020-10-04,Tampa Bay,LA Chargers,4,Home,-7.5,42.5,-358.0,7.0,-0.5,69.0,26.5,38,31,1
2020-10-04,Seattle,Miami,4,Away,-4.5,55.0,-210.0,8.0,3.5,54.0,-1.0,31,23,1
2020-10-04,Miami,Seattle,4,Home,4.5,55.0,176.0,-8.0,-3.5,54.0,-1.0,23,31,0
2020-10-04,Indianapolis,Chicago,4,Away,-3.5,43.5,-174.0,8.0,4.5,30.0,-13.5,19,11,1
2020-10-04,Chicago,Indianapolis,4,Home,3.5,43.5,156.0,-8.0,-4.5,30.0,-13.5,11,19,0
2020-10-04,Jacksonville,Cincinnati,4,Away,1.0,49.5,100.0,-8.0,-7.0,58.0,8.5,25,33,0
2020-10-04,Cincinnati,Jacksonville,4,Home,-1.0,49.5,-120.0,8.0,7.0,58.0,8.5,33,25,1
2020-10-04,Cleveland,Dallas,4,Away,3.5,56.5,155.0,11.0,14.5,87.0,30.5,49,38,1
2020-10-04,Dallas,Cleveland,4,Home,-3.5,56.5,-175.0,-11.0,-14.5,87.0,30.5,38,49,0
2020-10-04,New Orleans,Detroit,4,Away,-3.0,51.5,-155.0,6.0,3.0,64.0,12.5,35,29,1
2020-10-04,Detroit,New Orleans,4,Home,3.0,51.5,135.0,-6.0,-3.0,64.0,12.5,29,35,0
2020-10-04,Minnesota,Houston,4,Away,3.5,52.5,153.0,8.0,11.5,54.0,1.5,31,23,1
2020-10-04,Houston,Minnesota,4,Home,-3.5,52.5,-171.0,-8.0,-11.5,54.0,1.5,23,31,0
2020-10-04,NY Giants,LA Rams,4,Away,13.5,49.0,641.0,-8.0,5.5,26.0,-23.0,9,17,0
2020-10-04,LA Rams,NY Giants,4,Home,-13.5,49.0,-871.0,8.0,-5.5,26.0,-23.0,17,9,1
2020-10-04,Buffalo,Las Vegas,4,Away,-3.0,52.5,-175.0,7.0,4.0,53.0,0.5,30,23,1
2020-10-04,Las Vegas,Buffalo,4,Home,3.0,52.5,155.0,-7.0,-4.0,53.0,0.5,23,30,0
2020-10-04,Philadelphia,San Francisco,4,Away,8.0,45.5,286.0,5.0,13.0,45.0,-0.5,25,20,1
2020-10-04,San Francisco,Philadelphia,4,Home,-8.0,45.5,-337.0,-5.0,-13.0,45.0,-0.5,20,25,0
2020-10-05,Atlanta,Green Bay,4,Away,5.0,56.5,197.0,-14.0,-9.0,46.0,-10.5,16,30,0
2020-10-05,Green Bay,Atlanta,4,Home,-5.0,56.5,-223.0,14.0,9.0,46.0,-10.5,30,16,1
2020-10-05,New England,Kansas City,4,Away,11.5,48.5,477.0,-16.0,-4.5,36.0,-12.5,10,26,0
2020-10-05,Kansas City,New England,4,Home,-11.5,48.5,-650.0,16.0,4.5,36.0,-12.5,26,10,1
2020-10-08,Tampa Bay,Chicago,5,Away,-3.5,44.5,-200.0,-1.0,-4.5,39.0,-5.5,19,20,0
2020-10-08,Chicago,Tampa Bay,5,Home,3.5,44.5,170.0,1.0,4.5,39.0,-5.5,20,19,1
2020-10-11,Carolina,Atlanta,5,Away,2.5,53.5,124.0,7.0,9.5,39.0,-14.5,23,16,1
2020-10-11,Atlanta,Carolina,5,Home,-2.5,53.5,-137.0,-7.0,-9.5,39.0,-14.5,16,23,0
2020-10-11,LA Rams,Washington,5,Away,-7.0,44.5,-321.0,20.0,13.0,40.0,-4.5,30,10,1
2020-10-11,Washington,LA Rams,5,Home,7.0,44.5,274.0,-20.0,-13.0,40.0,-4.5,10,30,0
2020-10-13,Buffalo,Tennessee,5,Away,-3.0,52.0,-165.0,-26.0,-29.0,58.0,6.0,16,42,0
2020-10-13,Tennessee,Buffalo,5,Home,3.0,52.0,145.0,26.0,29.0,58.0,6.0,42,16,1
2020-10-11,Arizona,NY Jets,5,Away,-7.0,48.5,-315.0,20.0,13.0,40.0,-8.5,30,10,1
2020-10-11,NY Jets,Arizona,5,Home,7.0,48.5,265.0,-20.0,-13.0,40.0,-8.5,10,30,0
2020-10-11,Cincinnati,Baltimore,5,Away,12.5,49.0,515.0,-24.0,-11.5,30.0,-19.0,3,27,0
2020-10-11,Baltimore,Cincinnati,5,Home,-12.5,49.0,-656.0,24.0,11.5,30.0,-19.0,27,3,1
2020-10-11,Philadelphia,Pittsburgh,5,Away,7.5,44.0,300.0,-9.0,-1.5,67.0,23.0,29,38,0
2020-10-11,Pittsburgh,Philadelphia,5,Home,-7.5,44.0,-360.0,9.0,1.5,67.0,23.0,38,29,1
2020-10-11,Jacksonville,Houston,5,Away,6.0,54.5,234.0,-16.0,-10.0,44.0,-10.5,14,30,0
2020-10-11,Houston,Jacksonville,5,Home,-6.0,54.5,-285.0,16.0,10.0,44.0,-10.5,30,14,1
2020-10-11,Las Vegas,Kansas City,5,Away,10.5,54.5,381.0,8.0,18.5,72.0,17.5,40,32,1
2020-10-11,Kansas City,Las Vegas,5,Home,-10.5,54.5,-468.0,-8.0,-18.5,72.0,17.5,32,40,0
2020-10-11,Miami,San Francisco,5,Away,8.0,50.5,320.0,26.0,34.0,60.0,9.5,43,17,1
2020-10-11,San Francisco,Miami,5,Home,-8.0,50.5,-383.0,-26.0,-34.0,60.0,9.5,17,43,0
2020-10-11,NY Giants,Dallas,5,Away,7.5,52.0,295.0,-3.0,4.5,71.0,19.0,34,37,0
2020-10-11,Dallas,NY Giants,5,Home,-7.5,52.0,-349.0,3.0,-4.5,71.0,19.0,37,34,1
2020-10-11,Indianapolis,Cleveland,5,Away,1.0,48.5,-104.0,-9.0,-8.0,55.0,6.5,23,32,0
2020-10-11,Cleveland,Indianapolis,5,Home,-1.0,48.5,-116.0,9.0,8.0,55.0,6.5,32,23,1
2020-10-11,Minnesota,Seattle,5,Away,6.5,53.5,250.0,-1.0,5.5,53.0,-0.5,26,27,0
2020-10-11,Seattle,Minnesota,5,Home,-6.5,53.5,-289.0,1.0,-5.5,53.0,-0.5,27,26,1
2020-10-12,LA Chargers,New Orleans,5,Away,7.0,49.0,280.0,-3.0,4.0,57.0,8.0,27,30,0
2020-10-12,New Orleans,LA Chargers,5,Home,-7.0,49.0,-340.0,3.0,-4.0,57.0,8.0,30,27,1
2020-10-19,Kansas City,Buffalo,6,Away,-5.5,54.5,-236.0,9.0,3.5,43.0,-11.5,26,17,1
2020-10-19,Buffalo,Kansas City,6,Home,5.5,54.5,207.0,-9.0,-3.5,43.0,-11.5,17,26,0
2020-10-18,Cincinnati,Indianapolis,6,Away,7.5,46.0,288.0,-4.0,3.5,58.0,12.0,27,31,0
2020-10-18,Indianapolis,Cincinnati,6,Home,-7.5,46.0,-339.0,4.0,-3.5,58.0,12.0,31,27,1
2020-10-18,Detroit,Jacksonville,6,Away,-3.0,53.0,-153.0,18.0,15.0,50.0,-3.0,34,16,1
2020-10-18,Jacksonville,Detroit,6,Home,3.0,53.0,138.0,-18.0,-15.0,50.0,-3.0,16,34,0
2020-10-18,Atlanta,Minnesota,6,Away,3.5,53.5,167.0,17.0,20.5,63.0,9.5,40,23,1
2020-10-18,Minnesota,Atlanta,6,Home,-3.5,53.5,-187.0,-17.0,-20.5,63.0,9.5,23,40,0
2020-10-18,Washington,NY Giants,6,Away,1.5,42.0,111.0,-1.0,0.5,39.0,-3.0,19,20,0
2020-10-18,NY Giants,Washington,6,Home,-1.5,42.0,-123.0,1.0,-0.5,39.0,-3.0,20,19,1
2020-10-18,Chicago,Carolina,6,Away,2.0,45.5,112.0,7.0,9.0,39.0,-6.5,23,16,1
2020-10-18,Carolina,Chicago,6,Home,-2.0,45.5,-124.0,-7.0,-9.0,39.0,-6.5,16,23,0
2020-10-18,Baltimore,Philadelphia,6,Away,-10.0,46.5,-450.0,2.0,-8.0,58.0,11.5,30,28,1
2020-10-18,Philadelphia,Baltimore,6,Home,10.0,46.5,364.0,-2.0,8.0,58.0,11.5,28,30,0
2020-10-18,Houston,Tennessee,6,Away,3.5,52.0,170.0,-6.0,-2.5,78.0,26.0,36,42,0
2020-10-18,Tennessee,Houston,6,Home,-3.5,52.0,-195.0,6.0,2.5,78.0,26.0,42,36,1
2020-10-18,Cleveland,Pittsburgh,6,Away,3.0,50.0,141.0,-31.0,-28.0,45.0,-5.0,7,38,0
2020-10-18,Pittsburgh,Cleveland,6,Home,-3.0,50.0,-161.0,31.0,28.0,45.0,-5.0,38,7,1
2020-10-18,Green Bay,Tampa Bay,6,Away,-2.5,54.5,-150.0,-28.0,-30.5,48.0,-6.5,10,38,0
2020-10-18,Tampa Bay,Green Bay,6,Home,2.5,54.5,130.0,28.0,30.5,48.0,-6.5,38,10,1
2020-10-18,LA Rams,San Francisco,6,Away,-2.5,51.0,-130.0,-8.0,-10.5,40.0,-11.0,16,24,0
2020-10-18,San Francisco,LA Rams,6,Home,2.5,51.0,110.0,8.0,10.5,40.0,-11.0,24,16,1
2020-10-19,Arizona,Dallas,6,Away,1.0,56.0,-105.0,28.0,29.0,48.0,-8.0,38,10,1
2020-10-19,Dallas,Arizona,6,Home,-1.0,56.0,-115.0,-28.0,-29.0,48.0,-8.0,10,38,0
2020-10-18,NY Jets,Miami,6,Away,8.5,46.5,310.0,-24.0,-15.5,24.0,-22.5,0,24,0
2020-10-18,Miami,NY Jets,6,Home,-8.5,46.5,-370.0,24.0,15.5,24.0,-22.5,24,0,1
2020-10-18,Denver,New England,6,Away,7.0,44.0,283.0,6.0,13.0,30.0,-14.0,18,12,1
2020-10-18,New England,Denver,6,Home,-7.0,44.0,-333.0,-6.0,-13.0,30.0,-14.0,12,18,0
2020-10-22,NY Giants,Philadelphia,7,Away,5.0,44.5,199.0,-1.0,4.0,43.0,-1.5,21,22,0
2020-10-22,Philadelphia,NY Giants,7,Home,-5.0,44.5,-240.0,1.0,-4.0,43.0,-1.5,22,21,1
2020-10-25,Green Bay,Houston,7,Away,-3.0,55.5,-154.0,15.0,12.0,55.0,-0.5,35,20,1
2020-10-25,Houston,Green Bay,7,Home,3.0,55.5,134.0,-15.0,-12.0,55.0,-0.5,20,35,0
2020-10-25,Cleveland,Cincinnati,7,Away,-4.0,50.0,-200.0,3.0,-1.0,71.0,21.0,37,34,1
2020-10-25,Cincinnati,Cleveland,7,Home,4.0,50.0,170.0,-3.0,1.0,71.0,21.0,34,37,0
2020-10-25,Dallas,Washington,7,Away,0.0,44.5,-105.0,-22.0,-22.0,28.0,-16.5,3,25,0
2020-10-25,Washington,Dallas,7,Home,0.0,44.5,-115.0,22.0,22.0,28.0,-16.5,25,3,1
2020-10-25,Buffalo,NY Jets,7,Away,-9.5,47.0,-398.0,8.0,-1.5,28.0,-19.0,18,10,1
2020-10-25,NY Jets,Buffalo,7,Home,9.5,47.0,332.0,-8.0,1.5,28.0,-19.0,10,18,0
2020-10-25,Carolina,New Orleans,7,Away,7.0,49.5,270.0,-3.0,4.0,51.0,1.5,24,27,0
2020-10-25,New Orleans,Carolina,7,Home,-7.0,49.5,-330.0,3.0,-4.0,51.0,1.5,27,24,1
2020-10-25,Detroit,Atlanta,7,Away,1.0,54.5,-104.0,1.0,2.0,45.0,-9.5,23,22,1
2020-10-25,Atlanta,Detroit,7,Home,-1.0,54.5,-116.0,-1.0,-2.0,45.0,-9.5,22,23,0
2020-10-25,Seattle,Arizona,7,Away,-3.5,55.5,-190.0,-3.0,-6.5,71.0,15.5,34,37,0
2020-10-25,Arizona,Seattle,7,Home,3.5,55.5,163.0,3.0,6.5,71.0,15.5,37,34,1
2020-10-25,Kansas City,Denver,7,Away,-7.0,46.0,-330.0,27.0,20.0,59.0,13.0,43,16,1
2020-10-25,Denver,Kansas City,7,Home,7.0,46.0,275.0,-27.0,-20.0,59.0,13.0,16,43,0
2020-10-25,San Francisco,New England,7,Away,3.0,44.5,141.0,27.0,30.0,39.0,-5.5,33,6,1
2020-10-25,New England,San Francisco,7,Home,-3.0,44.5,-161.0,-27.0,-30.0,39.0,-5.5,6,33,0
2020-10-25,Tampa Bay,Las Vegas,7,Away,-4.0,51.5,-200.0,25.0,21.0,65.0,13.5,45,20,1
2020-10-25,Las Vegas,Tampa Bay,7,Home,4.0,51.5,170.0,-25.0,-21.0,65.0,13.5,20,45,0
2020-10-26,Chicago,LA Rams,7,Away,6.5,44.0,230.0,-14.0,-7.5,34.0,-10.0,10,24,0
2020-10-26,LA Rams,Chicago,7,Home,-6.5,44.0,-280.0,14.0,7.5,34.0,-10.0,24,10,1
2020-10-25,Jacksonville,LA Chargers,7,Away,7.5,48.5,320.0,-10.0,-2.5,68.0,19.5,29,39,0
2020-10-25,LA Chargers,Jacksonville,7,Home,-7.5,48.5,-385.0,10.0,2.5,68.0,19.5,39,29,1
2020-10-25,Pittsburgh,Tennessee,7,Away,1.0,51.0,-104.0,3.0,4.0,51.0,0.0,27,24,1
2020-10-25,Tennessee,Pittsburgh,7,Home,-1.0,51.0,-116.0,-3.0,-4.0,51.0,0.0,24,27,0
2020-11-01,Pittsburgh,Baltimore,8,Away,4.0,44.0,177.0,4.0,8.0,52.0,8.0,28,24,1
2020-11-01,Baltimore,Pittsburgh,8,Home,-4.0,44.0,-200.0,-4.0,-8.0,52.0,8.0,24,28,0
2020-10-29,Atlanta,Carolina,8,Away,1.5,52.0,104.0,8.0,9.5,42.0,-10.0,25,17,1
2020-10-29,Carolina,Atlanta,8,Home,-1.5,52.0,-115.0,-8.0,-9.5,42.0,-10.0,17,25,0
2020-11-01,Tennessee,Cincinnati,8,Away,-7.0,49.5,-335.0,-11.0,-18.0,51.0,1.5,20,31,0
2020-11-01,Cincinnati,Tennessee,8,Home,7.0,49.5,280.0,11.0,18.0,51.0,1.5,31,20,1
2020-11-01,Las Vegas,Cleveland,8,Away,1.0,48.0,100.0,10.0,11.0,22.0,-26.0,16,6,1
2020-11-01,Cleveland,Las Vegas,8,Home,-1.0,48.0,-120.0,-10.0,-11.0,22.0,-26.0,6,16,0
2020-11-01,Indianapolis,Detroit,8,Away,-3.5,49.0,-185.0,20.0,16.5,62.0,13.0,41,21,1
2020-11-01,Detroit,Indianapolis,8,Home,3.5,49.0,160.0,-20.0,-16.5,62.0,13.0,21,41,0
2020-11-01,Minnesota,Green Bay,8,Away,5.5,48.0,218.0,6.0,11.5,50.0,2.0,28,22,1
2020-11-01,Green Bay,Minnesota,8,Home,-5.5,48.0,-249.0,-6.0,-11.5,50.0,2.0,22,28,0
2020-11-01,New England,Buffalo,8,Away,4.0,41.0,176.0,-3.0,1.0,45.0,4.0,21,24,0
2020-11-01,Buffalo,New England,8,Home,-4.0,41.0,-210.0,3.0,-1.0,45.0,4.0,24,21,1
2020-11-01,NY Jets,Kansas City,8,Away,19.5,49.0,1284.0,-26.0,-6.5,44.0,-5.0,9,35,0
2020-11-01,Kansas City,NY Jets,8,Home,-19.5,49.0,-3000.0,26.0,6.5,44.0,-5.0,35,9,1
2020-11-01,LA Rams,Miami,8,Away,-3.5,46.5,-177.0,-11.0,-14.5,45.0,-1.5,17,28,0
2020-11-01,Miami,LA Rams,8,Home,3.5,46.5,159.0,11.0,14.5,45.0,-1.5,28,17,1
2020-11-01,New Orleans,Chicago,8,Away,-5.5,41.0,-240.0,3.0,-2.5,49.0,8.0,26,23,1
2020-11-01,Chicago,New Orleans,8,Home,5.5,41.0,200.0,-3.0,2.5,49.0,8.0,23,26,0
