Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2009-09-20,Chicago,Pittsburgh,2,Home,3.0,38.0,128.0,3.0,6.0,31.0,-7.0,17,14,1
2009-09-20,Cleveland,Denver,2,Away,3.0,38.5,160.0,-21.0,-18.0,33.0,-5.5,6,27,0
2009-09-20,Denver,Cleveland,2,Home,-3.0,38.5,-175.0,21.0,18.0,33.0,-5.5,27,6,1
2009-09-20,Baltimore,San Diego,2,Away,1.0,41.0,104.0,5.0,6.0,57.0,16.0,31,26,1
2009-09-20,San Diego,Baltimore,2,Home,-1.0,41.0,-114.0,-5.0,-6.0,57.0,16.0,26,31,0
2009-09-20,NY Giants,Dallas,2,Away,3.0,44.5,136.0,2.0,5.0,64.0,19.5,33,31,1
2009-09-20,Dallas,NY Giants,2,Home,-3.0,44.5,-148.0,-2.0,-5.0,64.0,19.5,31,33,0
2009-09-21,Indianapolis,Miami,2,Away,-3.0,41.0,-164.0,4.0,1.0,50.0,9.0,27,23,1
2009-09-21,Miami,Indianapolis,2,Home,3.0,41.0,149.0,-4.0,-1.0,50.0,9.0,23,27,0
2009-09-27,Cleveland,Baltimore,3,Away,13.5,38.5,620.0,-31.0,-17.5,37.0,-1.5,3,34,0
2009-09-27,Baltimore,Cleveland,3,Home,-13.5,38.5,-750.0,31.0,17.5,37.0,-1.5,34,3,1
2009-09-27,NY Giants,Tampa Bay,3,Away,-6.0,46.0,-245.0,24.0,18.0,24.0,-22.0,24,0,1
2009-09-27,Tampa Bay,NY Giants,3,Home,6.0,46.0,219.0,-24.0,-18.0,24.0,-22.0,0,24,0
2009-09-27,Green Bay,St Louis,3,Away,-6.5,42.5,-265.0,19.0,12.5,53.0,10.5,36,17,1
2009-09-27,St Louis,Green Bay,3,Home,6.5,42.5,233.0,-19.0,-12.5,53.0,10.5,17,36,0
2009-09-27,Kansas City,Philadelphia,3,Away,7.5,38.5,280.0,-20.0,-12.5,48.0,9.5,14,34,0
2009-09-27,Philadelphia,Kansas City,3,Home,-7.5,38.5,-320.0,20.0,12.5,48.0,9.5,34,14,1
2009-09-27,Atlanta,New England,3,Away,4.5,45.5,194.0,-16.0,-11.5,36.0,-9.5,10,26,0
2009-09-27,New England,Atlanta,3,Home,-4.5,45.5,-220.0,16.0,11.5,36.0,-9.5,26,10,1
2009-09-27,San Francisco,Minnesota,3,Away,7.0,39.0,243.0,-3.0,4.0,51.0,12.0,24,27,0
2009-09-27,Minnesota,San Francisco,3,Home,-7.0,39.0,-275.0,3.0,-4.0,51.0,12.0,27,24,1
2009-09-27,Jacksonville,Houston,3,Away,4.0,47.0,180.0,7.0,11.0,55.0,8.0,31,24,1
2009-09-27,Houston,Jacksonville,3,Home,-4.0,47.0,-200.0,-7.0,-11.0,55.0,8.0,24,31,0
2009-09-27,Washington,Detroit,3,Away,-6.5,39.5,-260.0,-5.0,-11.5,33.0,-6.5,14,19,0
2009-09-27,Detroit,Washington,3,Home,6.5,39.5,228.0,5.0,11.5,33.0,-6.5,19,14,1
2009-09-27,Pittsburgh,Cincinnati,3,Away,-3.5,36.5,-172.0,-3.0,-6.5,43.0,6.5,20,23,0
2009-09-27,Cincinnati,Pittsburgh,3,Home,3.5,36.5,157.0,3.0,6.5,43.0,6.5,23,20,1
2009-09-27,New Orleans,Buffalo,3,Away,-5.5,51.0,-240.0,20.0,14.5,34.0,-17.0,27,7,1
2009-09-27,Buffalo,New Orleans,3,Home,5.5,51.0,214.0,-20.0,-14.5,34.0,-17.0,7,27,0
2009-09-27,Chicago,Seattle,3,Away,-1.0,37.5,-142.0,6.0,5.0,44.0,6.5,25,19,1
2009-09-27,Seattle,Chicago,3,Home,1.0,37.5,130.0,-6.0,-5.0,44.0,6.5,19,25,0
2009-09-27,Tennessee,NY Jets,3,Away,1.0,36.5,102.0,-7.0,-6.0,41.0,4.5,17,24,0
2009-09-27,NY Jets,Tennessee,3,Home,-1.0,36.5,-112.0,7.0,6.0,41.0,4.5,24,17,1
2009-09-27,Denver,Oakland,3,Away,-1.0,38.5,-126.0,20.0,19.0,26.0,-12.5,23,3,1
2009-09-27,Oakland,Denver,3,Home,1.0,38.5,116.0,-20.0,-19.0,26.0,-12.5,3,23,0
2009-09-27,Miami,San Diego,3,Away,5.5,45.0,214.0,-10.0,-4.5,36.0,-9.0,13,23,0
2009-09-27,San Diego,Miami,3,Home,-5.5,45.0,-240.0,10.0,4.5,36.0,-9.0,23,13,1
2009-09-27,Indianapolis,Arizona,3,Away,2.5,48.5,140.0,21.0,23.5,41.0,-7.5,31,10,1
2009-09-27,Arizona,Indianapolis,3,Home,-2.5,48.5,-155.0,-21.0,-23.5,41.0,-7.5,10,31,0
2009-09-28,Carolina,Dallas,3,Away,9.0,48.0,325.0,-14.0,-5.0,28.0,-20.0,7,21,0
2009-09-28,Dallas,Carolina,3,Home,-9.0,48.0,-375.0,14.0,5.0,28.0,-20.0,21,7,1
2009-10-04,Detroit,Chicago,4,Away,9.5,43.0,406.0,-24.0,-14.5,72.0,29.0,24,48,0
2009-10-04,Chicago,Detroit,4,Home,-9.5,43.0,-476.0,24.0,14.5,72.0,29.0,48,24,1
2009-10-04,Cincinnati,Cleveland,4,Away,-6.0,37.5,-260.0,3.0,-3.0,43.0,5.5,23,20,1
2009-10-04,Cleveland,Cincinnati,4,Home,6.0,37.5,228.0,-3.0,3.0,43.0,5.5,20,23,0
2009-10-04,Oakland,Houston,4,Away,9.0,42.5,335.0,-23.0,-14.0,35.0,-7.5,6,29,0
2009-10-04,Houston,Oakland,4,Home,-9.0,42.5,-385.0,23.0,14.0,35.0,-7.5,29,6,1
2009-10-04,Seattle,Indianapolis,4,Away,10.0,43.5,450.0,-17.0,-7.0,51.0,7.5,17,34,0
2009-10-04,Indianapolis,Seattle,4,Home,-10.0,43.5,-530.0,17.0,7.0,51.0,7.5,34,17,1
2009-10-04,Tennessee,Jacksonville,4,Away,-3.0,42.0,-176.0,-20.0,-23.0,54.0,12.0,17,37,0
2009-10-04,Jacksonville,Tennessee,4,Home,3.0,42.0,161.0,20.0,23.0,54.0,12.0,37,17,1
2009-10-04,NY Giants,Kansas City,4,Away,-9.0,43.0,-400.0,11.0,2.0,43.0,0.0,27,16,1
2009-10-04,Kansas City,NY Giants,4,Home,9.0,43.0,350.0,-11.0,-2.0,43.0,0.0,16,27,0
2009-10-04,Baltimore,New England,4,Away,1.0,45.5,122.0,-6.0,-5.0,48.0,2.5,21,27,0
2009-10-04,New England,Baltimore,4,Home,-1.0,45.5,-134.0,6.0,5.0,48.0,2.5,27,21,1
2009-10-04,Tampa Bay,Washington,4,Away,9.5,36.0,350.0,-3.0,6.5,29.0,-7.0,13,16,0
2009-10-04,Washington,Tampa Bay,4,Home,-9.5,36.0,-400.0,3.0,-6.5,29.0,-7.0,16,13,1
2009-10-04,Buffalo,Miami,4,Away,1.0,37.5,111.0,-28.0,-27.0,48.0,10.5,10,38,0
2009-10-04,Miami,Buffalo,4,Home,-1.0,37.5,-121.0,28.0,27.0,48.0,10.5,38,10,1
2009-10-04,NY Jets,New Orleans,4,Away,7.5,47.0,285.0,-14.0,-6.5,34.0,-13.0,10,24,0
2009-10-04,New Orleans,NY Jets,4,Home,-7.5,47.0,-325.0,14.0,6.5,34.0,-13.0,24,10,1
2009-10-04,Dallas,Denver,4,Away,-1.0,43.5,-138.0,-7.0,-8.0,27.0,-16.5,10,17,0
2009-10-04,Denver,Dallas,4,Home,1.0,43.5,126.0,7.0,8.0,27.0,-16.5,17,10,1
2009-10-04,St Louis,San Francisco,4,Away,9.5,36.5,370.0,-35.0,-25.5,35.0,-1.5,0,35,0
2009-10-04,San Francisco,St Louis,4,Home,-9.5,36.5,-430.0,35.0,25.5,35.0,-1.5,35,0,1
2009-10-04,San Diego,Pittsburgh,4,Away,5.5,43.0,219.0,-10.0,-4.5,66.0,23.0,28,38,0
2009-10-04,Pittsburgh,San Diego,4,Home,-5.5,43.0,-245.0,10.0,4.5,66.0,23.0,38,28,1
2009-10-05,Green Bay,Minnesota,4,Away,4.5,46.0,189.0,-7.0,-2.5,53.0,7.0,23,30,0
2009-10-05,Minnesota,Green Bay,4,Home,-4.5,46.0,-215.0,7.0,2.5,53.0,7.0,30,23,1
2009-10-11,Cincinnati,Baltimore,5,Away,9.0,42.0,382.0,3.0,12.0,31.0,-11.0,17,14,1
2009-10-11,Baltimore,Cincinnati,5,Home,-9.0,42.0,-442.0,-3.0,-12.0,31.0,-11.0,14,17,0
2009-10-11,Cleveland,Buffalo,5,Away,6.0,41.5,214.0,3.0,9.0,9.0,-32.5,6,3,1
2009-10-11,Buffalo,Cleveland,5,Home,-6.0,41.5,-240.0,-3.0,-9.0,9.0,-32.5,3,6,0
2009-10-11,Washington,Carolina,5,Away,5.0,38.0,199.0,-3.0,2.0,37.0,-1.0,17,20,0
2009-10-11,Carolina,Washington,5,Home,-5.0,38.0,-225.0,3.0,-2.0,37.0,-1.0,20,17,1
2009-10-11,Pittsburgh,Detroit,5,Away,-11.0,44.0,-600.0,8.0,-3.0,48.0,4.0,28,20,1
2009-10-11,Detroit,Pittsburgh,5,Home,11.0,44.0,470.0,-8.0,3.0,48.0,4.0,20,28,0
2009-10-11,Dallas,Kansas City,5,Away,-7.0,43.5,-345.0,6.0,-1.0,46.0,2.5,26,20,1
2009-10-11,Kansas City,Dallas,5,Home,7.0,43.5,305.0,-6.0,1.0,46.0,2.5,20,26,0
2009-10-11,Oakland,NY Giants,5,Away,15.5,38.0,840.0,-37.0,-21.5,51.0,13.0,7,44,0
2009-10-11,NY Giants,Oakland,5,Home,-15.5,38.0,-1100.0,37.0,21.5,51.0,13.0,44,7,1
2009-10-11,Tampa Bay,Philadelphia,5,Away,15.5,41.5,750.0,-19.0,-3.5,47.0,5.5,14,33,0
2009-10-11,Philadelphia,Tampa Bay,5,Home,-15.5,41.5,-1010.0,19.0,3.5,47.0,5.5,33,14,1
2009-10-11,Minnesota,St Louis,5,Away,-10.0,40.5,-550.0,28.0,18.0,48.0,7.5,38,10,1
2009-10-11,St Louis,Minnesota,5,Home,10.0,40.5,470.0,-28.0,-18.0,48.0,7.5,10,38,0
2009-10-11,Atlanta,San Francisco,5,Away,1.0,40.0,-108.0,35.0,36.0,55.0,15.0,45,10,1
2009-10-11,San Francisco,Atlanta,5,Home,-1.0,40.0,-102.0,-35.0,-36.0,55.0,15.0,10,45,0
2009-10-11,Houston,Arizona,5,Away,5.5,50.5,219.0,-7.0,-1.5,49.0,-1.5,21,28,0
2009-10-11,Arizona,Houston,5,Home,-5.5,50.5,-245.0,7.0,1.5,49.0,-1.5,28,21,1
2009-10-11,New England,Denver,5,Away,-3.0,41.0,-164.0,-3.0,-6.0,37.0,-4.0,17,20,0
2009-10-11,Denver,New England,5,Home,3.0,41.0,149.0,3.0,6.0,37.0,-4.0,20,17,1
2009-10-11,Jacksonville,Seattle,5,Away,1.0,44.0,118.0,-41.0,-40.0,41.0,-3.0,0,41,0
2009-10-11,Seattle,Jacksonville,5,Home,-1.0,44.0,-130.0,41.0,40.0,41.0,-3.0,41,0,1
2009-10-11,Indianapolis,Tennessee,5,Away,-3.0,44.0,-193.0,22.0,19.0,40.0,-4.0,31,9,1
2009-10-11,Tennessee,Indianapolis,5,Home,3.0,44.0,175.0,-22.0,-19.0,40.0,-4.0,9,31,0
2009-10-12,NY Jets,Miami,5,Away,-3.0,36.0,-158.0,-4.0,-7.0,58.0,22.0,27,31,0
2009-10-12,Miami,NY Jets,5,Home,3.0,36.0,143.0,4.0,7.0,58.0,22.0,31,27,1
2009-10-18,Houston,Cincinnati,6,Away,4.0,46.0,172.0,11.0,15.0,45.0,-1.0,28,17,1
2009-10-18,Cincinnati,Houston,6,Home,-4.0,46.0,-190.0,-11.0,-15.0,45.0,-1.0,17,28,0
2009-10-18,Detroit,Green Bay,6,Away,14.0,48.5,790.0,-26.0,-12.0,26.0,-22.5,0,26,0
2009-10-18,Green Bay,Detroit,6,Home,-14.0,48.5,-1050.0,26.0,12.0,26.0,-22.5,26,0,1
2009-10-18,St Louis,Jacksonville,6,Away,9.5,42.0,365.0,-3.0,6.5,43.0,1.0,20,23,0
2009-10-18,Jacksonville,St Louis,6,Home,-9.5,42.0,-425.0,3.0,-6.5,43.0,1.0,23,20,1
2009-10-18,Baltimore,Minnesota,6,Away,3.0,45.5,133.0,-2.0,1.0,64.0,18.5,31,33,0
2009-10-18,Minnesota,Baltimore,6,Home,-3.0,45.5,-145.0,2.0,-1.0,64.0,18.5,33,31,1
2009-10-18,NY Giants,New Orleans,6,Away,3.5,47.0,162.0,-21.0,-17.5,75.0,28.0,27,48,0
2009-10-18,New Orleans,NY Giants,6,Home,-3.5,47.0,-180.0,21.0,17.5,75.0,28.0,48,27,1
2009-10-18,Cleveland,Pittsburgh,6,Away,14.0,37.5,740.0,-13.0,1.0,41.0,3.5,14,27,0
2009-10-18,Pittsburgh,Cleveland,6,Home,-14.0,37.5,-1000.0,13.0,-1.0,41.0,3.5,27,14,1
2009-10-18,Carolina,Tampa Bay,6,Away,-3.0,40.5,-171.0,7.0,4.0,49.0,8.5,28,21,1
2009-10-18,Tampa Bay,Carolina,6,Home,3.0,40.5,156.0,-7.0,-4.0,49.0,8.5,21,28,0
2009-10-18,Kansas City,Washington,6,Away,6.5,36.5,238.0,8.0,14.5,20.0,-16.5,14,6,1
2009-10-18,Washington,Kansas City,6,Home,-6.5,36.5,-270.0,-8.0,-14.5,20.0,-16.5,6,14,0
2009-10-18,Philadelphia,Oakland,6,Away,-14.0,40.5,-1000.0,-4.0,-18.0,22.0,-18.5,9,13,0
2009-10-18,Oakland,Philadelphia,6,Home,14.0,40.5,800.0,4.0,18.0,22.0,-18.5,13,9,1
2009-10-18,Arizona,Seattle,6,Away,3.0,45.5,134.0,24.0,27.0,30.0,-15.5,27,3,1
2009-10-18,Seattle,Arizona,6,Home,-3.0,45.5,-146.0,-24.0,-27.0,30.0,-15.5,3,27,0
2009-10-18,Tennessee,New England,6,Away,9.5,38.0,376.0,-59.0,-49.5,59.0,21.0,0,59,0
2009-10-18,New England,Tennessee,6,Home,-9.5,38.0,-436.0,59.0,49.5,59.0,21.0,59,0,1
2009-10-18,Buffalo,NY Jets,6,Away,9.5,35.5,365.0,3.0,12.5,29.0,-6.5,16,13,1
2009-10-18,NY Jets,Buffalo,6,Home,-9.5,35.5,-425.0,-3.0,-12.5,29.0,-6.5,13,16,0
2009-10-18,Chicago,Atlanta,6,Away,4.0,46.0,185.0,-7.0,-3.0,35.0,-11.0,14,21,0
2009-10-18,Atlanta,Chicago,6,Home,-4.0,46.0,-205.0,7.0,3.0,35.0,-11.0,21,14,1
2009-10-19,Denver,San Diego,6,Away,3.5,44.5,158.0,11.0,14.5,57.0,12.5,34,23,1
2009-10-19,San Diego,Denver,6,Home,-3.5,44.5,-173.0,-11.0,-14.5,57.0,12.5,23,34,0
2009-10-25,Chicago,Cincinnati,7,Away,-1.0,42.5,-118.0,-35.0,-36.0,55.0,12.5,10,45,0
2009-10-25,Cincinnati,Chicago,7,Home,1.0,42.5,108.0,35.0,36.0,55.0,12.5,45,10,1
2009-10-25,San Francisco,Houston,7,Away,3.0,44.5,167.0,-3.0,0.0,45.0,0.5,21,24,0
2009-10-25,Houston,San Francisco,7,Home,-3.0,44.5,-185.0,3.0,0.0,45.0,0.5,24,21,1
2009-10-25,San Diego,Kansas City,7,Away,-5.5,44.0,-238.0,30.0,24.5,44.0,0.0,37,7,1
2009-10-25,Kansas City,San Diego,7,Home,5.5,44.0,212.0,-30.0,-24.5,44.0,0.0,7,37,0
2009-10-25,Indianapolis,St Louis,7,Away,-14.0,45.0,-1000.0,36.0,22.0,48.0,3.0,42,6,1
2009-10-25,St Louis,Indianapolis,7,Home,14.0,45.0,740.0,-36.0,-22.0,48.0,3.0,6,42,0
2009-10-25,New England,Tampa Bay,7,Away,-15.5,44.5,-1200.0,28.0,12.5,42.0,-2.5,35,7,1
2009-10-25,Tampa Bay,New England,7,Home,15.5,44.5,940.0,-28.0,-12.5,42.0,-2.5,7,35,0
2009-10-25,Minnesota,Pittsburgh,7,Away,6.0,46.5,237.0,-10.0,-4.0,44.0,-2.5,17,27,0
2009-10-25,Pittsburgh,Minnesota,7,Home,-6.0,46.5,-269.0,10.0,4.0,44.0,-2.5,27,17,1
2009-10-25,Green Bay,Cleveland,7,Away,-9.5,41.5,-365.0,28.0,18.5,34.0,-7.5,31,3,1
2009-10-25,Cleveland,Green Bay,7,Home,9.5,41.5,315.0,-28.0,-18.5,34.0,-7.5,3,31,0
2009-10-25,Buffalo,Carolina,7,Away,7.0,37.0,280.0,11.0,18.0,29.0,-8.0,20,9,1
2009-10-25,Carolina,Buffalo,7,Home,-7.0,37.0,-320.0,-11.0,-18.0,29.0,-8.0,9,20,0
2009-10-25,NY Jets,Oakland,7,Away,-6.0,34.0,-251.0,38.0,32.0,38.0,4.0,38,0,1
2009-10-25,Oakland,NY Jets,7,Home,6.0,34.0,225.0,-38.0,-32.0,38.0,4.0,0,38,0
2009-10-25,Atlanta,Dallas,7,Away,5.5,47.5,209.0,-16.0,-10.5,58.0,10.5,21,37,0
2009-10-25,Dallas,Atlanta,7,Home,-5.5,47.5,-235.0,16.0,10.5,58.0,10.5,37,21,1
2009-10-25,New Orleans,Miami,7,Away,-6.0,48.0,-241.0,12.0,6.0,80.0,32.0,46,34,1
2009-10-25,Miami,New Orleans,7,Home,6.0,48.0,215.0,-12.0,-6.0,80.0,32.0,34,46,0
2009-10-25,Arizona,NY Giants,7,Away,9.0,46.0,293.0,7.0,16.0,41.0,-5.0,24,17,1
2009-10-25,NY Giants,Arizona,7,Home,-9.0,46.0,-333.0,-7.0,-16.0,41.0,-5.0,17,24,0
2009-10-26,Philadelphia,Washington,7,Away,-9.0,38.0,-400.0,10.0,1.0,44.0,6.0,27,17,1
2009-10-26,Washington,Philadelphia,7,Home,9.0,38.0,350.0,-10.0,-1.0,44.0,6.0,17,27,0
2009-11-01,Denver,Baltimore,8,Away,4.5,42.5,194.0,-23.0,-18.5,37.0,-5.5,7,30,0
2009-11-01,Baltimore,Denver,8,Home,-4.5,42.5,-220.0,23.0,18.5,37.0,-5.5,30,7,1
2009-11-01,Houston,Buffalo,8,Away,-3.5,42.0,-190.0,21.0,17.5,41.0,-1.0,31,10,1
2009-11-01,Buffalo,Houston,8,Home,3.5,42.0,172.0,-21.0,-17.5,41.0,-1.0,10,31,0
2009-11-01,Cleveland,Chicago,8,Away,11.5,39.5,470.0,-24.0,-12.5,36.0,-3.5,6,30,0
2009-11-01,Chicago,Cleveland,8,Home,-11.5,39.5,-600.0,24.0,12.5,36.0,-3.5,30,6,1
2009-11-01,Seattle,Dallas,8,Away,10.0,46.0,420.0,-21.0,-11.0,55.0,9.0,17,38,0
2009-11-01,Dallas,Seattle,8,Home,-10.0,46.0,-500.0,21.0,11.0,55.0,9.0,38,17,1
2009-11-01,St Louis,Detroit,8,Away,3.5,43.5,145.0,7.0,10.5,27.0,-16.5,17,10,1
2009-11-01,Detroit,St Louis,8,Home,-3.5,43.5,-160.0,-7.0,-10.5,27.0,-16.5,10,17,0
2009-11-01,Minnesota,Green Bay,8,Away,3.5,46.5,172.0,12.0,15.5,64.0,17.5,38,26,1
2009-11-01,Green Bay,Minnesota,8,Home,-3.5,46.5,-190.0,-12.0,-15.5,64.0,17.5,26,38,0
2009-11-01,San Francisco,Indianapolis,8,Away,13.0,45.0,615.0,-4.0,9.0,32.0,-13.0,14,18,0
2009-11-01,Indianapolis,San Francisco,8,Home,-13.0,45.0,-745.0,4.0,-9.0,32.0,-13.0,18,14,1
2009-11-01,Miami,NY Jets,8,Away,3.5,40.0,182.0,5.0,8.5,55.0,15.0,30,25,1
2009-11-01,NY Jets,Miami,8,Home,-3.5,40.0,-202.0,-5.0,-8.5,55.0,15.0,25,30,0
2009-11-01,Jacksonville,Tennessee,8,Away,3.0,44.0,150.0,-17.0,-14.0,43.0,-1.0,13,30,0
2009-11-01,Tennessee,Jacksonville,8,Home,-3.0,44.0,-165.0,17.0,14.0,43.0,-1.0,30,13,1
2009-11-01,Oakland,San Diego,8,Away,16.5,41.5,900.0,-8.0,8.5,40.0,-1.5,16,24,0
2009-11-01,San Diego,Oakland,8,Home,-16.5,41.5,-1400.0,8.0,-8.5,40.0,-1.5,24,16,1
2009-11-01,Carolina,Arizona,8,Away,10.0,43.5,385.0,13.0,23.0,55.0,11.5,34,21,1
2009-11-01,Arizona,Carolina,8,Home,-10.0,43.5,-445.0,-13.0,-23.0,55.0,11.5,21,34,0
2009-11-01,NY Giants,Philadelphia,8,Away,-1.0,43.0,-120.0,-23.0,-24.0,57.0,14.0,17,40,0
2009-11-01,Philadelphia,NY Giants,8,Home,1.0,43.0,110.0,23.0,24.0,57.0,14.0,40,17,1
2009-11-02,Atlanta,New Orleans,8,Away,11.0,55.5,470.0,-8.0,3.0,62.0,6.5,27,35,0
