Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2024-09-26,NY Giants,Dallas,4,Home,5.5,45.0,215.0,-5.0,0.5,35.0,-10.0,15,20,0
2024-09-29,New Orleans,Atlanta,4,Away,2.5,42.5,125.0,-2.0,0.5,50.0,7.5,24,26,0
2024-09-29,Atlanta,New Orleans,4,Home,-2.5,42.5,-145.0,2.0,-0.5,50.0,7.5,26,24,1
2024-09-29,Cincinnati,Carolina,4,Away,-4.5,46.5,-225.0,10.0,5.5,58.0,11.5,34,24,1
2024-09-29,Carolina,Cincinnati,4,Home,4.5,46.5,195.0,-10.0,-5.5,58.0,11.5,24,34,0
2024-09-29,LA Rams,Chicago,4,Away,3.0,40.5,145.0,-6.0,-3.0,42.0,1.5,18,24,0
2024-09-29,Chicago,LA Rams,4,Home,-3.0,40.5,-170.0,6.0,3.0,42.0,1.5,24,18,1
2024-09-29,Minnesota,Green Bay,4,Away,2.5,44.5,121.0,2.0,4.5,60.0,15.5,31,29,1
2024-09-29,Green Bay,Minnesota,4,Home,-2.5,44.5,-141.0,-2.0,-4.5,60.0,15.5,29,31,0
2024-09-29,Jacksonville,Houston,4,Away,5.0,44.5,205.0,-4.0,1.0,44.0,-0.5,20,24,0
2024-09-29,Houston,Jacksonville,4,Home,-5.0,44.5,-245.0,4.0,-1.0,44.0,-0.5,24,20,1
2024-09-29,Pittsburgh,Indianapolis,4,Away,-2.5,41.5,-140.0,-3.0,-5.5,51.0,9.5,24,27,0
2024-09-29,Indianapolis,Pittsburgh,4,Home,2.5,41.5,120.0,3.0,5.5,51.0,9.5,27,24,1
2024-09-29,Denver,NY Jets,4,Away,9.0,39.5,320.0,1.0,10.0,19.0,-20.5,10,9,1
2024-09-29,NY Jets,Denver,4,Home,-9.0,39.5,-400.0,-1.0,-10.0,19.0,-20.5,9,10,0
2024-09-29,Philadelphia,Tampa Bay,4,Away,-1.0,42.0,-119.0,-17.0,-18.0,49.0,7.0,16,33,0
2024-09-29,Tampa Bay,Philadelphia,4,Home,1.0,42.0,-101.0,17.0,18.0,49.0,7.0,33,16,1
2024-09-29,Washington,Arizona,4,Away,3.5,48.5,156.0,28.0,31.5,56.0,7.5,42,14,1
2024-09-29,Arizona,Washington,4,Home,-3.5,48.5,-174.0,-28.0,-31.5,56.0,7.5,14,42,0
2024-09-29,New England,San Francisco,4,Away,10.5,42.0,460.0,-17.0,-6.5,43.0,1.0,13,30,0
2024-09-29,San Francisco,New England,4,Home,-10.5,42.0,-600.0,17.0,6.5,43.0,1.0,30,13,1
2024-09-29,Kansas City,LA Chargers,4,Away,-6.5,42.0,-300.0,7.0,0.5,27.0,-15.0,17,10,1
2024-09-29,LA Chargers,Kansas City,4,Home,6.5,42.0,250.0,-7.0,-0.5,27.0,-15.0,10,17,0
2024-09-29,Cleveland,Las Vegas,4,Away,-2.5,37.0,-155.0,-4.0,-6.5,36.0,-1.0,16,20,0
2024-09-29,Las Vegas,Cleveland,4,Home,2.5,37.0,135.0,4.0,6.5,36.0,-1.0,20,16,1
2024-09-29,Buffalo,Baltimore,4,Away,2.5,47.5,130.0,-25.0,-22.5,45.0,-2.5,10,35,0
2024-09-29,Baltimore,Buffalo,4,Home,-2.5,47.5,-150.0,25.0,22.5,45.0,-2.5,35,10,1
2024-09-30,Tennessee,Miami,4,Away,2.5,38.0,136.0,19.0,21.5,43.0,5.0,31,12,1
2024-09-30,Miami,Tennessee,4,Home,-2.5,38.0,-151.0,-19.0,-21.5,43.0,5.0,12,31,0
2024-09-30,Seattle,Detroit,4,Away,4.0,47.0,190.0,-13.0,-9.0,71.0,24.0,29,42,0
2024-09-30,Detroit,Seattle,4,Home,-4.0,47.0,-220.0,13.0,9.0,71.0,24.0,42,29,1
2024-10-03,Tampa Bay,Atlanta,5,Away,2.5,44.0,115.0,-6.0,-3.5,66.0,22.0,30,36,0
2024-10-03,Atlanta,Tampa Bay,5,Home,-2.5,44.0,-135.0,6.0,3.5,66.0,22.0,36,30,1
2024-10-06,NY Jets,Minnesota,5,Neutral,2.5,42.0,124.0,-6.0,-3.5,40.0,-2.0,17,23,0
2024-10-06,Minnesota,NY Jets,5,Neutral,-2.5,42.0,-137.0,6.0,3.5,40.0,-2.0,23,17,1
2024-10-06,Carolina,Chicago,5,Away,4.0,40.0,175.0,-26.0,-22.0,46.0,6.0,10,36,0
2024-10-06,Chicago,Carolina,5,Home,-4.0,40.0,-205.0,26.0,22.0,46.0,6.0,36,10,1
2024-10-06,Baltimore,Cincinnati,5,Away,-2.5,48.5,-147.0,3.0,0.5,79.0,30.5,41,38,1
2024-10-06,Cincinnati,Baltimore,5,Home,2.5,48.5,127.0,-3.0,-0.5,79.0,30.5,38,41,0
2024-10-06,Buffalo,Houston,5,Away,1.0,47.5,105.0,-3.0,-2.0,43.0,-4.5,20,23,0
2024-10-06,Houston,Buffalo,5,Home,-1.0,47.5,-125.0,3.0,2.0,43.0,-4.5,23,20,1
2024-10-06,Miami,New England,5,Away,-2.0,37.0,-134.0,5.0,3.0,25.0,-12.0,15,10,1
2024-10-06,New England,Miami,5,Home,2.0,37.0,114.0,-5.0,-3.0,25.0,-12.0,10,15,0
2024-10-06,Indianapolis,Jacksonville,5,Away,3.5,44.0,180.0,-3.0,0.5,71.0,27.0,34,37,0
2024-10-06,Jacksonville,Indianapolis,5,Home,-3.5,44.0,-202.0,3.0,-0.5,71.0,27.0,37,34,1
2024-10-06,Cleveland,Washington,5,Away,3.0,44.0,135.0,-21.0,-18.0,47.0,3.0,13,34,0
2024-10-06,Washington,Cleveland,5,Home,-3.0,44.0,-155.0,21.0,18.0,47.0,3.0,34,13,1
2024-10-06,Las Vegas,Denver,5,Away,3.0,36.0,143.0,-16.0,-13.0,52.0,16.0,18,34,0
2024-10-06,Denver,Las Vegas,5,Home,-3.0,36.0,-163.0,16.0,13.0,52.0,16.0,34,18,1
2024-10-06,Arizona,San Francisco,5,Away,7.0,49.0,290.0,1.0,8.0,47.0,-2.0,24,23,1
2024-10-06,San Francisco,Arizona,5,Home,-7.0,49.0,-360.0,-1.0,-8.0,47.0,-2.0,23,24,0
2024-10-06,Green Bay,LA Rams,5,Away,-3.0,49.5,-160.0,5.0,2.0,43.0,-6.5,24,19,1
2024-10-06,LA Rams,Green Bay,5,Home,3.0,49.5,140.0,-5.0,-2.0,43.0,-6.5,19,24,0
2024-10-06,NY Giants,Seattle,5,Away,7.0,42.5,275.0,9.0,16.0,49.0,6.5,29,20,1
2024-10-06,Seattle,NY Giants,5,Home,-7.0,42.5,-330.0,-9.0,-16.0,49.0,6.5,20,29,0
2024-10-06,Dallas,Pittsburgh,5,Away,2.5,43.5,122.0,3.0,5.5,37.0,-6.5,20,17,1
2024-10-06,Pittsburgh,Dallas,5,Home,-2.5,43.5,-142.0,-3.0,-5.5,37.0,-6.5,17,20,0
2024-10-07,New Orleans,Kansas City,5,Away,5.5,43.5,196.0,-13.0,-7.5,39.0,-4.5,13,26,0
2024-10-07,Kansas City,New Orleans,5,Home,-5.5,43.5,-222.0,13.0,7.5,39.0,-4.5,26,13,1
2024-10-10,San Francisco,Seattle,6,Away,-3.5,49.0,-195.0,12.0,8.5,60.0,11.0,36,24,1
2024-10-10,Seattle,San Francisco,6,Home,3.5,49.0,170.0,-12.0,-8.5,60.0,11.0,24,36,0
2024-10-13,Jacksonville,Chicago,6,Neutral,-1.0,44.5,-121.0,-19.0,-20.0,51.0,6.5,16,35,0
2024-10-13,Chicago,Jacksonville,6,Neutral,1.0,44.5,110.0,19.0,20.0,51.0,6.5,35,16,1
2024-10-13,Washington,Baltimore,6,Away,7.0,50.5,269.0,-7.0,0.0,53.0,2.5,23,30,0
2024-10-13,Baltimore,Washington,6,Home,-7.0,50.5,-314.0,7.0,0.0,53.0,2.5,30,23,1
2024-10-13,Arizona,Green Bay,6,Away,5.5,47.0,210.0,-21.0,-15.5,47.0,0.0,13,34,0
2024-10-13,Green Bay,Arizona,6,Home,-5.5,47.0,-260.0,21.0,15.5,47.0,0.0,34,13,1
2024-10-13,Houston,New England,6,Away,-6.5,39.5,-305.0,20.0,13.5,62.0,22.5,41,21,1
2024-10-13,New England,Houston,6,Home,6.5,39.5,255.0,-20.0,-13.5,62.0,22.5,21,41,0
2024-10-13,Tampa Bay,New Orleans,6,Away,-3.5,42.5,-178.0,24.0,20.5,78.0,35.5,51,27,1
2024-10-13,New Orleans,Tampa Bay,6,Home,3.5,42.5,158.0,-24.0,-20.5,78.0,35.5,27,51,0
2024-10-13,Cleveland,Philadelphia,6,Away,9.0,42.0,335.0,-4.0,5.0,36.0,-6.0,16,20,0
2024-10-13,Philadelphia,Cleveland,6,Home,-9.0,42.0,-415.0,4.0,-5.0,36.0,-6.0,20,16,1
2024-10-13,Indianapolis,Tennessee,6,Away,2.0,41.5,113.0,3.0,5.0,37.0,-4.5,20,17,1
2024-10-13,Tennessee,Indianapolis,6,Home,-2.0,41.5,-133.0,-3.0,-5.0,37.0,-4.5,17,20,0
2024-10-13,LA Chargers,Denver,6,Away,-3.0,37.0,-155.0,7.0,4.0,39.0,2.0,23,16,1
2024-10-13,Denver,LA Chargers,6,Home,3.0,37.0,135.0,-7.0,-4.0,39.0,2.0,16,23,0
2024-10-13,Pittsburgh,Las Vegas,6,Away,-3.5,37.0,-190.0,19.0,15.5,45.0,8.0,32,13,1
2024-10-13,Las Vegas,Pittsburgh,6,Home,3.5,37.0,165.0,-19.0,-15.5,45.0,8.0,13,32,0
2024-10-13,Atlanta,Carolina,6,Away,-6.0,45.5,-265.0,18.0,12.0,58.0,12.5,38,20,1
2024-10-13,Carolina,Atlanta,6,Home,6.0,45.5,215.0,-18.0,-12.0,58.0,12.5,20,38,0
2024-10-13,Detroit,Dallas,6,Away,-3.5,53.0,-189.0,38.0,34.5,56.0,3.0,47,9,1
2024-10-13,Dallas,Detroit,6,Home,3.5,53.0,169.0,-38.0,-34.5,56.0,3.0,9,47,0
2024-10-13,Cincinnati,NY Giants,6,Away,-4.0,46.5,-217.0,10.0,6.0,24.0,-22.5,17,7,1
2024-10-13,NY Giants,Cincinnati,6,Home,4.0,46.5,187.0,-10.0,-6.0,24.0,-22.5,7,17,0
2024-10-14,Buffalo,NY Jets,6,Away,-1.0,42.0,-114.0,3.0,2.0,43.0,1.0,23,20,1
2024-10-14,NY Jets,Buffalo,6,Home,1.0,42.0,103.0,-3.0,-2.0,43.0,1.0,20,23,0
2024-10-17,Denver,New Orleans,7,Away,-2.5,37.0,-142.0,23.0,20.5,43.0,6.0,33,10,1
2024-10-17,New Orleans,Denver,7,Home,2.5,37.0,128.0,-23.0,-20.5,43.0,6.0,10,33,0
2024-10-20,New England,Jacksonville,7,Neutral,7.0,42.5,275.0,-16.0,-9.0,48.0,5.5,16,32,0
2024-10-20,Jacksonville,New England,7,Neutral,-7.0,42.5,-330.0,16.0,9.0,48.0,5.5,32,16,1
2024-10-20,Seattle,Atlanta,7,Away,3.0,51.5,145.0,20.0,23.0,48.0,-3.5,34,14,1
2024-10-20,Atlanta,Seattle,7,Home,-3.0,51.5,-161.0,-20.0,-23.0,48.0,-3.5,14,34,0
2024-10-20,Tennessee,Buffalo,7,Away,9.5,41.0,395.0,-24.0,-14.5,44.0,3.0,10,34,0
2024-10-20,Buffalo,Tennessee,7,Home,-9.5,41.0,-500.0,24.0,14.5,44.0,3.0,34,10,1
2024-10-20,Cincinnati,Cleveland,7,Away,-5.0,42.5,-245.0,7.0,2.0,35.0,-7.5,21,14,1
2024-10-20,Cleveland,Cincinnati,7,Home,5.0,42.5,195.0,-7.0,-2.0,35.0,-7.5,14,21,0
2024-10-20,Houston,Green Bay,7,Away,3.0,47.5,158.0,-2.0,1.0,46.0,-1.5,22,24,0
2024-10-20,Green Bay,Houston,7,Home,-3.0,47.5,-178.0,2.0,-1.0,46.0,-1.5,24,22,1
2024-10-20,Miami,Indianapolis,7,Away,3.0,44.0,125.0,-6.0,-3.0,26.0,-18.0,10,16,0
2024-10-20,Indianapolis,Miami,7,Home,-3.0,44.0,-145.0,6.0,3.0,26.0,-18.0,16,10,1
2024-10-20,Detroit,Minnesota,7,Away,1.5,49.5,110.0,2.0,3.5,60.0,10.5,31,29,1
2024-10-20,Minnesota,Detroit,7,Home,-1.5,49.5,-130.0,-2.0,-3.5,60.0,10.5,29,31,0
2024-10-20,Philadelphia,NY Giants,7,Away,-3.0,42.0,-164.0,25.0,22.0,31.0,-11.0,28,3,1
2024-10-20,NY Giants,Philadelphia,7,Home,3.0,42.0,147.0,-25.0,-22.0,31.0,-11.0,3,28,0
2024-10-20,Las Vegas,LA Rams,7,Away,7.0,43.5,280.0,-5.0,2.0,35.0,-8.5,15,20,0
2024-10-20,LA Rams,Las Vegas,7,Home,-7.0,43.5,-350.0,5.0,-2.0,35.0,-8.5,20,15,1
2024-10-20,Carolina,Washington,7,Away,10.5,51.0,395.0,-33.0,-22.5,47.0,-4.0,7,40,0
2024-10-20,Washington,Carolina,7,Home,-10.5,51.0,-540.0,33.0,22.5,47.0,-4.0,40,7,1
2024-10-20,Kansas City,San Francisco,7,Away,2.5,48.0,125.0,10.0,12.5,46.0,-2.0,28,18,1
2024-10-20,San Francisco,Kansas City,7,Home,-2.5,48.0,-145.0,-10.0,-12.5,46.0,-2.0,18,28,0
2024-10-20,NY Jets,Pittsburgh,7,Away,-2.5,40.5,-160.0,-22.0,-24.5,52.0,11.5,15,37,0
2024-10-20,Pittsburgh,NY Jets,7,Home,2.5,40.5,135.0,22.0,24.5,52.0,11.5,37,15,1
2024-10-21,Baltimore,Tampa Bay,7,Away,-4.0,51.0,-217.0,10.0,6.0,72.0,21.0,41,31,1
2024-10-21,Tampa Bay,Baltimore,7,Home,4.0,51.0,192.0,-10.0,-6.0,72.0,21.0,31,41,0
2024-10-21,LA Chargers,Arizona,7,Away,-1.0,44.5,-116.0,-2.0,-3.0,32.0,-12.5,15,17,0
2024-10-21,Arizona,LA Chargers,7,Home,1.0,44.5,105.0,2.0,3.0,32.0,-12.5,17,15,1
2024-10-24,Minnesota,LA Rams,8,Away,-2.5,46.5,-150.0,-10.0,-12.5,50.0,3.5,20,30,0
2024-10-24,LA Rams,Minnesota,8,Home,2.5,46.5,130.0,10.0,12.5,50.0,3.5,30,20,1
2024-10-27,Baltimore,Cleveland,8,Away,-7.5,44.5,-330.0,-5.0,-12.5,53.0,8.5,24,29,0
2024-10-27,Cleveland,Baltimore,8,Home,7.5,44.5,265.0,5.0,12.5,53.0,8.5,29,24,1
2024-10-27,Tennessee,Detroit,8,Away,12.5,45.5,530.0,-38.0,-25.5,66.0,20.5,14,52,0
2024-10-27,Detroit,Tennessee,8,Home,-12.5,45.5,-760.0,38.0,25.5,66.0,20.5,52,14,1
2024-10-27,Indianapolis,Houston,8,Away,5.0,45.0,195.0,-3.0,2.0,43.0,-2.0,20,23,0
2024-10-27,Houston,Indianapolis,8,Home,-5.0,45.0,-245.0,3.0,-2.0,43.0,-2.0,23,20,1
2024-10-27,Arizona,Miami,8,Away,5.0,46.5,190.0,1.0,6.0,55.0,8.5,28,27,1
2024-10-27,Miami,Arizona,8,Home,-5.0,46.5,-235.0,-1.0,-6.0,55.0,8.5,27,28,0
2024-10-27,NY Jets,New England,8,Away,-7.0,41.0,-350.0,-3.0,-10.0,47.0,6.0,22,25,0
2024-10-27,New England,NY Jets,8,Home,7.0,41.0,280.0,3.0,10.0,47.0,6.0,25,22,1
2024-10-27,Atlanta,Tampa Bay,8,Away,-1.5,48.0,-135.0,5.0,3.5,57.0,9.0,31,26,1
2024-10-27,Tampa Bay,Atlanta,8,Home,1.5,48.0,115.0,-5.0,-3.5,57.0,9.0,26,31,0
2024-10-27,Green Bay,Jacksonville,8,Away,-3.5,49.0,-180.0,3.0,-0.5,57.0,8.0,30,27,1
2024-10-27,Jacksonville,Green Bay,8,Home,3.5,49.0,150.0,-3.0,0.5,57.0,8.0,27,30,0
