Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2014-09-14,St Louis,Tampa Bay,2,Away,4.0,37.5,180.0,2.0,6.0,36.0,-1.5,19,17,1
2014-09-14,Tampa Bay,St Louis,2,Home,-4.0,37.5,-220.0,-2.0,-6.0,36.0,-1.5,17,19,0
2014-09-14,Seattle,San Diego,2,Away,-4.5,45.0,-230.0,-9.0,-13.5,51.0,6.0,21,30,0
2014-09-14,San Diego,Seattle,2,Home,4.5,45.0,190.0,9.0,13.5,51.0,6.0,30,21,1
2014-09-14,Houston,Oakland,2,Away,-3.0,41.0,-170.0,16.0,13.0,44.0,3.0,30,14,1
2014-09-14,Oakland,Houston,2,Home,3.0,41.0,150.0,-16.0,-13.0,44.0,3.0,14,30,0
2014-09-14,NY Jets,Green Bay,2,Away,7.0,46.5,270.0,-7.0,0.0,55.0,8.5,24,31,0
2014-09-14,Green Bay,NY Jets,2,Home,-7.0,46.5,-325.0,7.0,0.0,55.0,8.5,31,24,1
2014-09-14,Kansas City,Denver,2,Away,13.0,48.5,650.0,-7.0,6.0,41.0,-7.5,17,24,0
2014-09-14,Denver,Kansas City,2,Home,-13.0,48.5,-900.0,7.0,-6.0,41.0,-7.5,24,17,1
2014-09-14,Chicago,San Francisco,2,Away,7.0,47.0,256.0,8.0,15.0,48.0,1.0,28,20,1
2014-09-14,San Francisco,Chicago,2,Home,-7.0,47.0,-311.0,-8.0,-15.0,48.0,1.0,20,28,0
2014-09-15,Philadelphia,Indianapolis,2,Away,3.0,53.5,130.0,3.0,6.0,57.0,3.5,30,27,1
2014-09-15,Indianapolis,Philadelphia,2,Home,-3.0,53.5,-150.0,-3.0,-6.0,57.0,3.5,27,30,0
2014-09-18,Tampa Bay,Atlanta,3,Away,6.5,47.0,240.0,-42.0,-35.5,70.0,23.0,14,56,0
2014-09-18,Atlanta,Tampa Bay,3,Home,-6.5,47.0,-290.0,42.0,35.5,70.0,23.0,56,14,1
2014-09-21,San Diego,Buffalo,3,Away,2.5,45.5,115.0,12.0,14.5,32.0,-13.5,22,10,1
2014-09-21,Buffalo,San Diego,3,Home,-2.5,45.5,-135.0,-12.0,-14.5,32.0,-13.5,10,22,0
2014-09-21,Dallas,St Louis,3,Away,-2.0,45.0,-130.0,3.0,1.0,65.0,20.0,34,31,1
2014-09-21,St Louis,Dallas,3,Home,2.0,45.0,110.0,-3.0,-1.0,65.0,20.0,31,34,0
2014-09-21,Washington,Philadelphia,3,Away,4.0,49.5,180.0,-3.0,1.0,71.0,21.5,34,37,0
2014-09-21,Philadelphia,Washington,3,Home,-4.0,49.5,-210.0,3.0,-1.0,71.0,21.5,37,34,1
2014-09-21,Houston,NY Giants,3,Away,1.0,41.5,100.0,-13.0,-12.0,47.0,5.5,17,30,0
2014-09-21,NY Giants,Houston,3,Home,-1.0,41.5,-120.0,13.0,12.0,47.0,5.5,30,17,1
2014-09-21,Minnesota,New Orleans,3,Away,10.0,49.5,405.0,-11.0,-1.0,29.0,-20.5,9,20,0
2014-09-21,New Orleans,Minnesota,3,Home,-10.0,49.5,-500.0,11.0,1.0,29.0,-20.5,20,9,1
2014-09-21,Tennessee,Cincinnati,3,Away,6.5,44.0,235.0,-26.0,-19.5,40.0,-4.0,7,33,0
2014-09-21,Cincinnati,Tennessee,3,Home,-6.5,44.0,-265.0,26.0,19.5,40.0,-4.0,33,7,1
2014-09-21,Baltimore,Cleveland,3,Away,-1.5,43.0,-125.0,2.0,0.5,44.0,1.0,23,21,1
2014-09-21,Cleveland,Baltimore,3,Home,1.5,43.0,105.0,-2.0,-0.5,44.0,1.0,21,23,0
2014-09-21,Green Bay,Detroit,3,Away,1.0,51.5,-101.0,-12.0,-11.0,26.0,-25.5,7,19,0
2014-09-21,Detroit,Green Bay,3,Home,-1.0,51.5,-119.0,12.0,11.0,26.0,-25.5,19,7,1
2014-09-21,Indianapolis,Jacksonville,3,Away,-6.0,45.5,-254.0,27.0,21.0,61.0,15.5,44,17,1
2014-09-21,Jacksonville,Indianapolis,3,Home,6.0,45.5,226.0,-27.0,-21.0,61.0,15.5,17,44,0
2014-09-21,Oakland,New England,3,Away,14.0,47.0,775.0,-7.0,7.0,25.0,-22.0,9,16,0
2014-09-21,New England,Oakland,3,Home,-14.0,47.0,-1100.0,7.0,-7.0,25.0,-22.0,16,9,1
2014-09-21,San Francisco,Arizona,3,Away,-3.0,41.0,-150.0,-9.0,-12.0,37.0,-4.0,14,23,0
2014-09-21,Arizona,San Francisco,3,Home,3.0,41.0,130.0,9.0,12.0,37.0,-4.0,23,14,1
2014-09-21,Denver,Seattle,3,Away,4.0,48.0,180.0,-6.0,-2.0,46.0,-2.0,20,26,0
2014-09-21,Seattle,Denver,3,Home,-4.0,48.0,-220.0,6.0,2.0,46.0,-2.0,26,20,1
2014-09-21,Kansas City,Miami,3,Away,5.5,43.0,205.0,19.0,24.5,49.0,6.0,34,15,1
2014-09-21,Miami,Kansas City,3,Home,-5.5,43.0,-245.0,-19.0,-24.5,49.0,6.0,15,34,0
2014-09-21,Pittsburgh,Carolina,3,Away,3.0,42.0,170.0,18.0,21.0,56.0,14.0,37,19,1
2014-09-21,Carolina,Pittsburgh,3,Home,-3.0,42.0,-200.0,-18.0,-21.0,56.0,14.0,19,37,0
2014-09-22,Chicago,NY Jets,3,Away,1.5,44.5,107.0,8.0,9.5,46.0,1.5,27,19,1
2014-09-22,NY Jets,Chicago,3,Home,-1.5,44.5,-118.0,-8.0,-9.5,46.0,1.5,19,27,0
2014-09-25,NY Giants,Washington,4,Away,3.0,44.5,149.0,31.0,34.0,59.0,14.5,45,14,1
2014-09-25,Washington,NY Giants,4,Home,-3.0,44.5,-169.0,-31.0,-34.0,59.0,14.5,14,45,0
2014-09-28,Green Bay,Chicago,4,Away,-1.5,51.0,-125.0,21.0,19.5,55.0,4.0,38,17,1
2014-09-28,Chicago,Green Bay,4,Home,1.5,51.0,105.0,-21.0,-19.5,55.0,4.0,17,38,0
2014-09-28,Buffalo,Houston,4,Away,2.5,44.0,120.0,-6.0,-3.5,40.0,-4.0,17,23,0
2014-09-28,Houston,Buffalo,4,Home,-2.5,44.0,-140.0,6.0,3.5,40.0,-4.0,23,17,1
2014-09-28,Tennessee,Indianapolis,4,Away,7.5,45.5,285.0,-24.0,-16.5,58.0,12.5,17,41,0
2014-09-28,Indianapolis,Tennessee,4,Home,-7.5,45.5,-345.0,24.0,16.5,58.0,12.5,41,17,1
2014-09-28,Atlanta,Minnesota,4,Away,-5.0,47.5,-236.0,-13.0,-18.0,69.0,21.5,28,41,0
2014-09-28,Minnesota,Atlanta,4,Home,5.0,47.5,211.0,13.0,18.0,69.0,21.5,41,28,1
2014-09-28,Carolina,Baltimore,4,Away,3.0,42.5,135.0,-28.0,-25.0,48.0,5.5,10,38,0
2014-09-28,Baltimore,Carolina,4,Home,-3.0,42.5,-155.0,28.0,25.0,48.0,5.5,38,10,1
2014-09-28,Detroit,NY Jets,4,Away,2.0,43.5,113.0,7.0,9.0,41.0,-2.5,24,17,1
2014-09-28,NY Jets,Detroit,4,Home,-2.0,43.5,-125.0,-7.0,-9.0,41.0,-2.5,17,24,0
2014-09-28,Tampa Bay,Pittsburgh,4,Away,7.0,44.5,285.0,3.0,10.0,51.0,6.5,27,24,1
2014-09-28,Pittsburgh,Tampa Bay,4,Home,-7.0,44.5,-340.0,-3.0,-10.0,51.0,6.5,24,27,0
2014-09-28,Miami,Oakland,4,Neutral,-4.0,41.0,-195.0,24.0,20.0,52.0,11.0,38,14,1
2014-09-28,Oakland,Miami,4,Neutral,4.0,41.0,170.0,-24.0,-20.0,52.0,11.0,14,38,0
2014-09-28,Jacksonville,San Diego,4,Away,12.5,45.0,498.0,-19.0,-6.5,47.0,2.0,14,33,0
2014-09-28,San Diego,Jacksonville,4,Home,-12.5,45.0,-600.0,19.0,6.5,47.0,2.0,33,14,1
2014-09-28,Philadelphia,San Francisco,4,Away,3.5,48.5,178.0,-5.0,-1.5,47.0,-1.5,21,26,0
2014-09-28,San Francisco,Philadelphia,4,Home,-3.5,48.5,-208.0,5.0,1.5,47.0,-1.5,26,21,1
2014-09-28,New Orleans,Dallas,4,Away,-3.0,53.5,-150.0,-21.0,-24.0,55.0,1.5,17,38,0
2014-09-28,Dallas,New Orleans,4,Home,3.0,53.5,130.0,21.0,24.0,55.0,1.5,38,17,1
2014-09-29,New England,Kansas City,4,Away,-3.0,45.5,-140.0,-27.0,-30.0,55.0,9.5,14,41,0
2014-09-29,Kansas City,New England,4,Home,3.0,45.5,120.0,27.0,30.0,55.0,9.5,41,14,1
2014-10-02,Minnesota,Green Bay,5,Away,9.0,46.5,345.0,-32.0,-23.0,52.0,5.5,10,42,0
2014-10-02,Green Bay,Minnesota,5,Home,-9.0,46.5,-425.0,32.0,23.0,52.0,5.5,42,10,1
2014-10-05,Chicago,Carolina,5,Away,1.5,46.5,105.0,-7.0,-5.5,55.0,8.5,24,31,0
2014-10-05,Carolina,Chicago,5,Home,-1.5,46.5,-125.0,7.0,5.5,55.0,8.5,31,24,1
2014-10-05,Cleveland,Tennessee,5,Away,-1.0,44.0,-125.0,1.0,0.0,57.0,13.0,29,28,1
2014-10-05,Tennessee,Cleveland,5,Home,1.0,44.0,105.0,-1.0,0.0,57.0,13.0,28,29,0
2014-10-05,St Louis,Philadelphia,5,Away,4.0,48.0,180.0,-6.0,-2.0,62.0,14.0,28,34,0
2014-10-05,Philadelphia,St Louis,5,Home,-4.0,48.0,-210.0,6.0,2.0,62.0,14.0,34,28,1
2014-10-05,Atlanta,NY Giants,5,Away,4.0,50.5,170.0,-10.0,-6.0,50.0,-0.5,20,30,0
2014-10-05,NY Giants,Atlanta,5,Home,-4.0,50.5,-200.0,10.0,6.0,50.0,-0.5,30,20,1
2014-10-05,Tampa Bay,New Orleans,5,Away,11.0,47.5,445.0,-6.0,5.0,68.0,20.5,31,37,0
2014-10-05,New Orleans,Tampa Bay,5,Home,-11.0,47.5,-550.0,6.0,-5.0,68.0,20.5,37,31,1
2014-10-05,Houston,Dallas,5,Away,5.0,47.5,205.0,-3.0,2.0,37.0,-10.5,17,20,0
2014-10-05,Dallas,Houston,5,Home,-5.0,47.5,-230.0,3.0,-2.0,37.0,-10.5,20,17,1
2014-10-05,Buffalo,Detroit,5,Away,4.5,43.0,197.0,3.0,7.5,31.0,-12.0,17,14,1
2014-10-05,Detroit,Buffalo,5,Home,-4.5,43.0,-220.0,-3.0,-7.5,31.0,-12.0,14,17,0
2014-10-05,Baltimore,Indianapolis,5,Away,2.5,49.5,121.0,-7.0,-4.5,33.0,-16.5,13,20,0
2014-10-05,Indianapolis,Baltimore,5,Home,-2.5,49.5,-134.0,7.0,4.5,33.0,-16.5,20,13,1
2014-10-05,Pittsburgh,Jacksonville,5,Away,-6.0,47.5,-245.0,8.0,2.0,26.0,-21.5,17,9,1
2014-10-05,Jacksonville,Pittsburgh,5,Home,6.0,47.5,205.0,-8.0,-2.0,26.0,-21.5,9,17,0
2014-10-05,Arizona,Denver,5,Away,8.0,47.0,310.0,-21.0,-13.0,61.0,14.0,20,41,0
2014-10-05,Denver,Arizona,5,Home,-8.0,47.0,-380.0,21.0,13.0,61.0,14.0,41,20,1
2014-10-05,Kansas City,San Francisco,5,Away,4.5,43.5,180.0,-5.0,-0.5,39.0,-4.5,17,22,0
2014-10-05,San Francisco,Kansas City,5,Home,-4.5,43.5,-220.0,5.0,0.5,39.0,-4.5,22,17,1
2014-10-05,NY Jets,San Diego,5,Away,7.0,44.5,260.0,-31.0,-24.0,31.0,-13.5,0,31,0
2014-10-05,San Diego,NY Jets,5,Home,-7.0,44.5,-320.0,31.0,24.0,31.0,-13.5,31,0,1
2014-10-05,Cincinnati,New England,5,Away,-2.5,46.0,-140.0,-26.0,-28.5,60.0,14.0,17,43,0
2014-10-05,New England,Cincinnati,5,Home,2.5,46.0,120.0,26.0,28.5,60.0,14.0,43,17,1
2014-10-06,Seattle,Washington,5,Away,-7.0,45.5,-325.0,10.0,3.0,44.0,-1.5,27,17,1
2014-10-06,Washington,Seattle,5,Home,7.0,45.5,270.0,-10.0,-3.0,44.0,-1.5,17,27,0
2014-10-09,Indianapolis,Houston,6,Away,-2.5,45.5,-136.0,5.0,2.5,61.0,15.5,33,28,1
2014-10-09,Houston,Indianapolis,6,Home,2.5,45.5,116.0,-5.0,-2.5,61.0,15.5,28,33,0
2014-10-12,Chicago,Atlanta,6,Away,3.0,55.5,161.0,14.0,17.0,40.0,-15.5,27,13,1
2014-10-12,Atlanta,Chicago,6,Home,-3.0,55.5,-179.0,-14.0,-17.0,40.0,-15.5,13,27,0
2014-10-12,Jacksonville,Tennessee,6,Away,4.0,42.5,180.0,-2.0,2.0,30.0,-12.5,14,16,0
2014-10-12,Tennessee,Jacksonville,6,Home,-4.0,42.5,-220.0,2.0,-2.0,30.0,-12.5,16,14,1
2014-10-12,Baltimore,Tampa Bay,6,Away,-3.5,44.0,-175.0,31.0,27.5,65.0,21.0,48,17,1
2014-10-12,Tampa Bay,Baltimore,6,Home,3.5,44.0,155.0,-31.0,-27.5,65.0,21.0,17,48,0
2014-10-12,Denver,NY Jets,6,Away,-10.0,47.0,-455.0,14.0,4.0,48.0,1.0,31,17,1
2014-10-12,NY Jets,Denver,6,Home,10.0,47.0,360.0,-14.0,-4.0,48.0,1.0,17,31,0
2014-10-12,Detroit,Minnesota,6,Away,1.0,43.0,100.0,14.0,15.0,20.0,-23.0,17,3,1
2014-10-12,Minnesota,Detroit,6,Home,-1.0,43.0,-120.0,-14.0,-15.0,20.0,-23.0,3,17,0
2014-10-12,New England,Buffalo,6,Away,1.0,44.0,-110.0,15.0,16.0,59.0,15.0,37,22,1
2014-10-12,Buffalo,New England,6,Home,-1.0,44.0,-110.0,-15.0,-16.0,59.0,15.0,22,37,0
2014-10-12,Carolina,Cincinnati,6,Away,7.0,44.0,250.0,0.0,7.0,74.0,30.0,37,37,0
2014-10-12,Cincinnati,Carolina,6,Home,-7.0,44.0,-310.0,0.0,-7.0,74.0,30.0,37,37,0
2014-10-12,Pittsburgh,Cleveland,6,Away,2.0,46.5,110.0,-21.0,-19.0,41.0,-5.5,10,31,0
2014-10-12,Cleveland,Pittsburgh,6,Home,-2.0,46.5,-130.0,21.0,19.0,41.0,-5.5,31,10,1
2014-10-12,Green Bay,Miami,6,Away,-2.0,47.0,-130.0,3.0,1.0,51.0,4.0,27,24,1
2014-10-12,Miami,Green Bay,6,Home,2.0,47.0,110.0,-3.0,-1.0,51.0,4.0,24,27,0
2014-10-12,San Diego,Oakland,6,Away,-7.5,43.5,-360.0,3.0,-4.5,59.0,15.5,31,28,1
2014-10-12,Oakland,San Diego,6,Home,7.5,43.5,300.0,-3.0,4.5,59.0,15.5,28,31,0
2014-10-12,Dallas,Seattle,6,Away,9.0,47.0,360.0,7.0,16.0,53.0,6.0,30,23,1
2014-10-12,Seattle,Dallas,6,Home,-9.0,47.0,-430.0,-7.0,-16.0,53.0,6.0,23,30,0
2014-10-12,Washington,Arizona,6,Away,5.0,47.0,200.0,-10.0,-5.0,50.0,3.0,20,30,0
2014-10-12,Arizona,Washington,6,Home,-5.0,47.0,-240.0,10.0,5.0,50.0,3.0,30,20,1
2014-10-12,NY Giants,Philadelphia,6,Away,1.5,50.5,105.0,-27.0,-25.5,27.0,-23.5,0,27,0
2014-10-12,Philadelphia,NY Giants,6,Home,-1.5,50.5,-125.0,27.0,25.5,27.0,-23.5,27,0,1
2014-10-13,San Francisco,St Louis,6,Away,-3.5,44.5,-200.0,14.0,10.5,48.0,3.5,31,17,1
2014-10-13,St Louis,San Francisco,6,Home,3.5,44.5,170.0,-14.0,-10.5,48.0,3.5,17,31,0
2014-10-16,NY Jets,New England,7,Away,9.5,44.5,431.0,-2.0,7.5,52.0,7.5,25,27,0
2014-10-16,New England,NY Jets,7,Home,-9.5,44.5,-510.0,2.0,-7.5,52.0,7.5,27,25,1
2014-10-19,Atlanta,Baltimore,7,Away,6.5,49.5,240.0,-22.0,-15.5,36.0,-13.5,7,29,0
2014-10-19,Baltimore,Atlanta,7,Home,-6.5,49.5,-300.0,22.0,15.5,36.0,-13.5,29,7,1
2014-10-19,Tennessee,Washington,7,Away,6.0,46.0,220.0,-2.0,4.0,36.0,-10.0,17,19,0
2014-10-19,Washington,Tennessee,7,Home,-6.0,46.0,-260.0,2.0,-4.0,36.0,-10.0,19,17,1
2014-10-19,Seattle,St Louis,7,Away,-6.5,44.0,-300.0,-2.0,-8.5,54.0,10.0,26,28,0
2014-10-19,St Louis,Seattle,7,Home,6.5,44.0,250.0,2.0,8.5,54.0,10.0,28,26,1
2014-10-19,Cleveland,Jacksonville,7,Away,-4.0,44.5,-210.0,-18.0,-22.0,30.0,-14.5,6,24,0
2014-10-19,Jacksonville,Cleveland,7,Home,4.0,44.5,180.0,18.0,22.0,30.0,-14.5,24,6,1
2014-10-19,Cincinnati,Indianapolis,7,Away,3.0,50.5,155.0,-27.0,-24.0,27.0,-23.5,0,27,0
2014-10-19,Indianapolis,Cincinnati,7,Home,-3.0,50.5,-175.0,27.0,24.0,27.0,-23.5,27,0,1
2014-10-19,Minnesota,Buffalo,7,Away,6.5,43.5,235.0,-1.0,5.5,33.0,-10.5,16,17,0
2014-10-19,Buffalo,Minnesota,7,Home,-6.5,43.5,-280.0,1.0,-5.5,33.0,-10.5,17,16,1
2014-10-19,Miami,Chicago,7,Away,3.0,47.5,155.0,13.0,16.0,41.0,-6.5,27,14,1
2014-10-19,Chicago,Miami,7,Home,-3.0,47.5,-175.0,-13.0,-16.0,41.0,-6.5,14,27,0
2014-10-19,New Orleans,Detroit,7,Away,1.0,46.5,100.0,-1.0,0.0,47.0,0.5,23,24,0
2014-10-19,Detroit,New Orleans,7,Home,-1.0,46.5,-120.0,1.0,0.0,47.0,0.5,24,23,1
2014-10-19,Carolina,Green Bay,7,Away,6.5,48.5,240.0,-21.0,-14.5,55.0,6.5,17,38,0
2014-10-19,Green Bay,Carolina,7,Home,-6.5,48.5,-300.0,21.0,14.5,55.0,6.5,38,17,1
2014-10-19,Kansas City,San Diego,7,Away,3.0,46.0,140.0,3.0,6.0,43.0,-3.0,23,20,1
2014-10-19,San Diego,Kansas City,7,Home,-3.0,46.0,-165.0,-3.0,-6.0,43.0,-3.0,20,23,0
2014-10-19,Arizona,Oakland,7,Away,-3.5,46.0,-180.0,11.0,7.5,37.0,-9.0,24,13,1
2014-10-19,Oakland,Arizona,7,Home,3.5,46.0,155.0,-11.0,-7.5,37.0,-9.0,13,24,0
2014-10-19,NY Giants,Dallas,7,Away,5.0,47.0,195.0,-10.0,-5.0,52.0,5.0,21,31,0
2014-10-19,Dallas,NY Giants,7,Home,-5.0,47.0,-225.0,10.0,5.0,52.0,5.0,31,21,1
2014-10-19,San Francisco,Denver,7,Away,6.5,48.0,250.0,-25.0,-18.5,59.0,11.0,17,42,0
2014-10-19,Denver,San Francisco,7,Home,-6.5,48.0,-300.0,25.0,18.5,59.0,11.0,42,17,1
2014-10-20,Houston,Pittsburgh,7,Away,3.0,44.0,130.0,-7.0,-4.0,53.0,9.0,23,30,0
2014-10-20,Pittsburgh,Houston,7,Home,-3.0,44.0,-150.0,7.0,4.0,53.0,9.0,30,23,1
2014-10-23,San Diego,Denver,8,Away,9.0,51.0,345.0,-14.0,-5.0,56.0,5.0,21,35,0
2014-10-23,Denver,San Diego,8,Home,-9.0,51.0,-415.0,14.0,5.0,56.0,5.0,35,21,1
2014-10-26,Detroit,Atlanta,8,Neutral,-3.5,45.5,-178.0,1.0,-2.5,43.0,-2.5,22,21,1
2014-10-26,Atlanta,Detroit,8,Neutral,3.5,45.5,158.0,-1.0,2.5,43.0,-2.5,21,22,0
2014-10-26,St Louis,Kansas City,8,Away,7.5,44.5,285.0,-27.0,-19.5,41.0,-3.5,7,34,0
2014-10-26,Kansas City,St Louis,8,Home,-7.5,44.5,-325.0,27.0,19.5,41.0,-3.5,34,7,1
2014-10-26,Houston,Tennessee,8,Away,-3.5,43.0,-190.0,14.0,10.5,46.0,3.0,30,16,1
2014-10-26,Tennessee,Houston,8,Home,3.5,43.0,165.0,-14.0,-10.5,46.0,3.0,16,30,0
2014-10-26,Minnesota,Tampa Bay,8,Away,1.0,43.0,-101.0,6.0,7.0,32.0,-11.0,19,13,1
2014-10-26,Tampa Bay,Minnesota,8,Home,-1.0,43.0,-119.0,-6.0,-7.0,32.0,-11.0,13,19,0
2014-10-26,Seattle,Carolina,8,Away,-6.0,44.5,-260.0,4.0,-2.0,22.0,-22.5,13,9,1
2014-10-26,Carolina,Seattle,8,Home,6.0,44.5,220.0,-4.0,2.0,22.0,-22.5,9,13,0
2014-10-26,Baltimore,Cincinnati,8,Away,-3.0,44.5,-150.0,-3.0,-6.0,51.0,6.5,24,27,0
2014-10-26,Cincinnati,Baltimore,8,Home,3.0,44.5,130.0,3.0,6.0,51.0,6.5,27,24,1
2014-10-26,Miami,Jacksonville,8,Away,-7.0,42.0,-320.0,14.0,7.0,40.0,-2.0,27,13,1
2014-10-26,Jacksonville,Miami,8,Home,7.0,42.0,281.0,-14.0,-7.0,40.0,-2.0,13,27,0
2014-10-26,Chicago,New England,8,Away,6.0,52.0,220.0,-28.0,-22.0,74.0,22.0,23,51,0
2014-10-26,New England,Chicago,8,Home,-6.0,52.0,-265.0,28.0,22.0,74.0,22.0,51,23,1
2014-10-26,Buffalo,NY Jets,8,Away,3.0,40.0,125.0,20.0,23.0,66.0,26.0,43,23,1
2014-10-26,NY Jets,Buffalo,8,Home,-3.0,40.0,-145.0,-20.0,-23.0,66.0,26.0,23,43,0
