Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2002-09-15,Jacksonville,Kansas City,2,Away,4.0,45.0,,7.0,11.0,39.0,-6.0,23,16,1
2002-09-15,Kansas City,Jacksonville,2,Home,-4.0,45.0,,-7.0,-11.0,39.0,-6.0,16,23,0
2002-09-15,Miami,Indianapolis,2,Away,1.5,46.5,,8.0,9.5,34.0,-12.5,21,13,1
2002-09-15,Indianapolis,Miami,2,Home,-1.5,46.5,,-8.0,-9.5,34.0,-12.5,13,21,0
2002-09-15,New England,NY Jets,2,Away,1.0,41.0,,37.0,38.0,51.0,10.0,44,7,1
2002-09-15,NY Jets,New England,2,Home,-1.0,41.0,,-37.0,-38.0,51.0,10.0,7,44,0
2002-09-15,NY Giants,St Louis,2,Away,12.5,46.0,,5.0,17.5,47.0,1.0,26,21,1
2002-09-15,St Louis,NY Giants,2,Home,-12.5,46.0,,-5.0,-17.5,47.0,1.0,21,26,0
2002-09-15,Oakland,Pittsburgh,2,Away,3.5,40.0,,13.0,16.5,47.0,7.0,30,17,1
2002-09-15,Pittsburgh,Oakland,2,Home,-3.5,40.0,,-13.0,-16.5,47.0,7.0,17,30,0
2002-09-16,Philadelphia,Washington,2,Away,-3.0,44.0,,30.0,27.0,44.0,0.0,37,7,1
2002-09-16,Washington,Philadelphia,2,Home,3.0,44.0,,-30.0,-27.0,44.0,0.0,7,37,0
2002-09-15,Tampa Bay,Baltimore,2,Away,-4.5,32.5,,25.0,20.5,25.0,-7.5,25,0,1
2002-09-15,Baltimore,Tampa Bay,2,Home,4.5,32.5,,-25.0,-20.5,25.0,-7.5,0,25,0
2002-09-15,Tennessee,Dallas,2,Away,-3.5,37.5,,-8.0,-11.5,34.0,-3.5,13,21,0
2002-09-15,Dallas,Tennessee,2,Home,3.5,37.5,,8.0,11.5,34.0,-3.5,21,13,1
2002-09-22,Buffalo,Denver,3,Away,8.0,47.0,,-5.0,3.0,51.0,4.0,23,28,0
2002-09-22,Denver,Buffalo,3,Home,-8.0,47.0,,5.0,-3.0,51.0,4.0,28,23,1
2002-09-22,Carolina,Minnesota,3,Away,6.5,44.5,,7.0,13.5,35.0,-9.5,21,14,1
2002-09-22,Minnesota,Carolina,3,Home,-6.5,44.5,,-7.0,-13.5,35.0,-9.5,14,21,0
2002-09-22,Cincinnati,Atlanta,3,Away,7.5,43.0,,-27.0,-19.5,33.0,-10.0,3,30,0
2002-09-22,Atlanta,Cincinnati,3,Home,-7.5,43.0,,27.0,19.5,33.0,-10.0,30,3,1
2002-09-22,Cleveland,Tennessee,3,Away,4.5,40.0,,3.0,7.5,59.0,19.0,31,28,1
2002-09-22,Tennessee,Cleveland,3,Home,-4.5,40.0,,-3.0,-7.5,59.0,19.0,28,31,0
2002-09-22,Dallas,Philadelphia,3,Away,10.0,36.5,,-31.0,-21.0,57.0,20.5,13,44,0
2002-09-22,Philadelphia,Dallas,3,Home,-10.0,36.5,,31.0,21.0,57.0,20.5,44,13,1
2002-09-22,Green Bay,Detroit,3,Away,-8.0,44.5,,6.0,-2.0,68.0,23.5,37,31,1
2002-09-22,Detroit,Green Bay,3,Home,8.0,44.5,,-6.0,2.0,68.0,23.5,31,37,0
2002-09-22,Indianapolis,Houston,3,Away,-11.0,38.0,,20.0,9.0,26.0,-12.0,23,3,1
2002-09-22,Houston,Indianapolis,3,Home,11.0,38.0,,-20.0,-9.0,26.0,-12.0,3,23,0
2002-09-22,Kansas City,New England,3,Away,9.0,44.0,,-3.0,6.0,79.0,35.0,38,41,0
2002-09-22,New England,Kansas City,3,Home,-9.0,44.0,,3.0,-6.0,79.0,35.0,41,38,1
2002-09-22,New Orleans,Chicago,3,Away,-1.5,40.5,,6.0,4.5,52.0,11.5,29,23,1
2002-09-22,Chicago,New Orleans,3,Home,1.5,40.5,,-6.0,-4.5,52.0,11.5,23,29,0
2002-09-22,NY Jets,Miami,3,Away,6.0,40.5,,-27.0,-21.0,33.0,-7.5,3,30,0
2002-09-22,Miami,NY Jets,3,Home,-6.0,40.5,,27.0,21.0,33.0,-7.5,30,3,1
2002-09-22,San Diego,Arizona,3,Away,-3.0,39.5,,8.0,5.0,38.0,-1.5,23,15,1
2002-09-22,Arizona,San Diego,3,Home,3.0,39.5,,-8.0,-5.0,38.0,-1.5,15,23,0
2002-09-22,Seattle,NY Giants,3,Away,6.0,39.0,,-3.0,3.0,15.0,-24.0,6,9,0
2002-09-22,NY Giants,Seattle,3,Home,-6.0,39.0,,3.0,-3.0,15.0,-24.0,9,6,1
2002-09-23,St Louis,Tampa Bay,3,Away,-3.0,43.5,,-12.0,-15.0,40.0,-3.5,14,26,0
2002-09-23,Tampa Bay,St Louis,3,Home,3.0,43.5,,12.0,15.0,40.0,-3.5,26,14,1
2002-09-22,Washington,San Francisco,3,Away,10.0,44.5,,-10.0,0.0,30.0,-14.5,10,20,0
2002-09-22,San Francisco,Washington,3,Home,-10.0,44.5,,10.0,0.0,30.0,-14.5,20,10,1
2002-09-29,Carolina,Green Bay,4,Away,6.5,42.0,,-3.0,3.5,31.0,-11.0,14,17,0
2002-09-29,Green Bay,Carolina,4,Home,-6.5,42.0,,3.0,-3.5,31.0,-11.0,17,14,1
2002-09-29,Chicago,Buffalo,4,Away,3.0,46.5,,-6.0,-3.0,60.0,13.5,27,33,0
2002-09-29,Buffalo,Chicago,4,Home,-3.0,46.5,,6.0,3.0,60.0,13.5,33,27,1
2002-09-29,Cleveland,Pittsburgh,4,Away,6.0,44.0,,-3.0,3.0,29.0,-15.0,13,16,0
2002-09-29,Pittsburgh,Cleveland,4,Home,-6.0,44.0,,3.0,-3.0,29.0,-15.0,16,13,1
2002-09-29,Dallas,St Louis,4,Away,13.0,45.0,,3.0,16.0,23.0,-22.0,13,10,1
2002-09-29,St Louis,Dallas,4,Home,-13.0,45.0,,-3.0,-16.0,23.0,-22.0,10,13,0
2002-09-30,Denver,Baltimore,4,Away,-7.0,35.5,,-11.0,-18.0,57.0,21.5,23,34,0
2002-09-30,Baltimore,Denver,4,Home,7.0,35.5,,11.0,18.0,57.0,21.5,34,23,1
2002-09-29,Houston,Philadelphia,4,Away,19.0,36.0,,-18.0,1.0,52.0,16.0,17,35,0
2002-09-29,Philadelphia,Houston,4,Home,-19.0,36.0,,18.0,-1.0,52.0,16.0,35,17,1
2002-09-29,Miami,Kansas City,4,Away,-3.0,44.5,,-18.0,-21.0,78.0,33.5,30,48,0
2002-09-29,Kansas City,Miami,4,Home,3.0,44.5,,18.0,21.0,78.0,33.5,48,30,1
2002-09-29,Minnesota,Seattle,4,Away,3.0,43.5,,-25.0,-22.0,71.0,27.5,23,48,0
2002-09-29,Seattle,Minnesota,4,Home,-3.0,43.5,,25.0,22.0,71.0,27.5,48,23,1
2002-09-29,New Orleans,Detroit,4,Away,-8.5,45.0,,-5.0,-13.5,47.0,2.0,21,26,0
2002-09-29,Detroit,New Orleans,4,Home,8.5,45.0,,5.0,13.5,47.0,2.0,26,21,1
2002-09-29,New England,San Diego,4,Away,-3.0,41.0,,-7.0,-10.0,35.0,-6.0,14,21,0
2002-09-29,San Diego,New England,4,Home,3.0,41.0,,7.0,10.0,35.0,-6.0,21,14,1
2002-09-29,NY Giants,Arizona,4,Away,-3.0,38.5,,-14.0,-17.0,28.0,-10.5,7,21,0
2002-09-29,Arizona,NY Giants,4,Home,3.0,38.5,,14.0,17.0,28.0,-10.5,21,7,1
2002-09-29,NY Jets,Jacksonville,4,Away,3.0,42.0,,-25.0,-22.0,31.0,-11.0,3,28,0
2002-09-29,Jacksonville,NY Jets,4,Home,-3.0,42.0,,25.0,22.0,31.0,-11.0,28,3,1
2002-09-29,Tampa Bay,Cincinnati,4,Away,-7.0,34.0,,28.0,21.0,42.0,8.0,35,7,1
2002-09-29,Cincinnati,Tampa Bay,4,Home,7.0,34.0,,-28.0,-21.0,42.0,8.0,7,35,0
2002-09-29,Tennessee,Oakland,4,Away,7.0,44.5,,-27.0,-20.0,77.0,32.5,25,52,0
2002-09-29,Oakland,Tennessee,4,Home,-7.0,44.5,,27.0,20.0,77.0,32.5,52,25,1
2002-10-06,Arizona,Carolina,5,Away,4.0,36.0,,3.0,7.0,29.0,-7.0,16,13,1
2002-10-06,Carolina,Arizona,5,Home,-4.0,36.0,,-3.0,-7.0,29.0,-7.0,13,16,0
2002-10-06,Baltimore,Cleveland,5,Away,6.5,36.5,,5.0,11.5,47.0,10.5,26,21,1
2002-10-06,Cleveland,Baltimore,5,Home,-6.5,36.5,,-5.0,-11.5,47.0,10.5,21,26,0
2002-10-06,Cincinnati,Indianapolis,5,Away,13.5,43.0,,-7.0,6.5,49.0,6.0,21,28,0
2002-10-06,Indianapolis,Cincinnati,5,Home,-13.5,43.0,,7.0,-6.5,49.0,6.0,28,21,1
2002-10-07,Green Bay,Chicago,5,Away,1.0,44.5,,13.0,14.0,55.0,10.5,34,21,1
2002-10-07,Chicago,Green Bay,5,Home,-1.0,44.5,,-13.0,-14.0,55.0,10.5,21,34,0
2002-10-06,Kansas City,NY Jets,5,Away,-3.0,46.0,,4.0,1.0,54.0,8.0,29,25,1
2002-10-06,NY Jets,Kansas City,5,Home,3.0,46.0,,-4.0,-1.0,54.0,8.0,25,29,0
2002-10-06,New England,Miami,5,Away,3.0,44.0,,-13.0,-10.0,39.0,-5.0,13,26,0
2002-10-06,Miami,New England,5,Home,-3.0,44.0,,13.0,10.0,39.0,-5.0,26,13,1
2002-10-06,NY Giants,Dallas,5,Away,-1.5,35.0,,4.0,2.5,38.0,3.0,21,17,1
2002-10-06,Dallas,NY Giants,5,Home,1.5,35.0,,-4.0,-2.5,38.0,3.0,17,21,0
2002-10-06,Oakland,Buffalo,5,Away,-3.0,53.5,,18.0,15.0,80.0,26.5,49,31,1
2002-10-06,Buffalo,Oakland,5,Home,3.0,53.5,,-18.0,-15.0,80.0,26.5,31,49,0
2002-10-06,Philadelphia,Jacksonville,5,Away,-3.0,42.0,,-3.0,-6.0,53.0,11.0,25,28,0
2002-10-06,Jacksonville,Philadelphia,5,Home,3.0,42.0,,3.0,6.0,53.0,11.0,28,25,1
2002-10-06,Pittsburgh,New Orleans,5,Away,3.0,44.0,,-3.0,0.0,61.0,17.0,29,32,0
2002-10-06,New Orleans,Pittsburgh,5,Home,-3.0,44.0,,3.0,0.0,61.0,17.0,32,29,1
2002-10-06,San Diego,Denver,5,Away,6.0,40.5,,-17.0,-11.0,35.0,-5.5,9,26,0
2002-10-06,Denver,San Diego,5,Home,-6.0,40.5,,17.0,11.0,35.0,-5.5,26,9,1
2002-10-06,St Louis,San Francisco,5,Away,7.0,41.5,,-24.0,-17.0,50.0,8.5,13,37,0
2002-10-06,San Francisco,St Louis,5,Home,-7.0,41.5,,24.0,17.0,50.0,8.5,37,13,1
2002-10-06,Tampa Bay,Atlanta,5,Away,-1.0,39.0,,14.0,13.0,26.0,-13.0,20,6,1
2002-10-06,Atlanta,Tampa Bay,5,Home,1.0,39.0,,-14.0,-13.0,26.0,-13.0,6,20,0
2002-10-06,Washington,Tennessee,5,Away,4.0,44.0,,17.0,21.0,45.0,1.0,31,14,1
2002-10-06,Tennessee,Washington,5,Home,-4.0,44.0,,-17.0,-21.0,45.0,1.0,14,31,0
2002-10-13,Atlanta,NY Giants,6,Away,5.0,34.5,,7.0,12.0,27.0,-7.5,17,10,1
2002-10-13,NY Giants,Atlanta,6,Home,-5.0,34.5,,-7.0,-12.0,27.0,-7.5,10,17,0
2002-10-13,Baltimore,Indianapolis,6,Away,7.0,43.5,,-2.0,5.0,42.0,-1.5,20,22,0
2002-10-13,Indianapolis,Baltimore,6,Home,-7.0,43.5,,2.0,-5.0,42.0,-1.5,22,20,1
2002-10-13,Buffalo,Houston,6,Away,-7.0,44.0,,7.0,0.0,55.0,11.0,31,24,1
2002-10-13,Houston,Buffalo,6,Home,7.0,44.0,,-7.0,0.0,55.0,11.0,24,31,0
2002-10-13,Carolina,Dallas,6,Away,2.0,34.0,,-1.0,1.0,27.0,-7.0,13,14,0
2002-10-13,Dallas,Carolina,6,Home,-2.0,34.0,,1.0,-1.0,27.0,-7.0,14,13,1
2002-10-13,Cleveland,Tampa Bay,6,Away,7.0,36.5,,-14.0,-7.0,20.0,-16.5,3,17,0
2002-10-13,Tampa Bay,Cleveland,6,Home,-7.0,36.5,,14.0,7.0,20.0,-16.5,17,3,1
2002-10-13,Detroit,Minnesota,6,Away,4.5,48.0,,-7.0,-2.5,55.0,7.0,24,31,0
2002-10-13,Minnesota,Detroit,6,Home,-4.5,48.0,,7.0,2.5,55.0,7.0,31,24,1
2002-10-13,Green Bay,New England,6,Away,6.0,48.5,,18.0,24.0,38.0,-10.5,28,10,1
2002-10-13,New England,Green Bay,6,Home,-6.0,48.5,,-18.0,-24.0,38.0,-10.5,10,28,0
2002-10-13,Jacksonville,Tennessee,6,Away,-2.0,43.5,,-9.0,-11.0,37.0,-6.5,14,23,0
2002-10-13,Tennessee,Jacksonville,6,Home,2.0,43.5,,9.0,11.0,37.0,-6.5,23,14,1
2002-10-13,Kansas City,San Diego,6,Away,4.0,46.5,,-1.0,3.0,69.0,22.5,34,35,0
2002-10-13,San Diego,Kansas City,6,Home,-4.0,46.5,,1.0,-3.0,69.0,22.5,35,34,1
2002-10-13,Miami,Denver,6,Away,3.5,41.5,,2.0,5.5,46.0,4.5,24,22,1
2002-10-13,Denver,Miami,6,Home,-3.5,41.5,,-2.0,-5.5,46.0,4.5,22,24,0
2002-10-13,New Orleans,Washington,6,Away,-1.0,45.5,,16.0,15.0,70.0,24.5,43,27,1
2002-10-13,Washington,New Orleans,6,Home,1.0,45.5,,-16.0,-15.0,70.0,24.5,27,43,0
2002-10-13,Oakland,St Louis,6,Away,-8.0,48.0,,-15.0,-23.0,41.0,-7.0,13,28,0
2002-10-13,St Louis,Oakland,6,Home,8.0,48.0,,15.0,23.0,41.0,-7.0,28,13,1
2002-10-13,Pittsburgh,Cincinnati,6,Away,-6.0,41.5,,27.0,21.0,41.0,-0.5,34,7,1
2002-10-13,Cincinnati,Pittsburgh,6,Home,6.0,41.5,,-27.0,-21.0,41.0,-0.5,7,34,0
2002-10-14,San Francisco,Seattle,6,Away,-3.0,43.0,,7.0,4.0,49.0,6.0,28,21,1
2002-10-14,Seattle,San Francisco,6,Home,3.0,43.0,,-7.0,-4.0,49.0,6.0,21,28,0
2002-10-20,Buffalo,Miami,7,Away,5.5,46.0,,13.0,18.5,33.0,-13.0,23,10,1
2002-10-20,Miami,Buffalo,7,Home,-5.5,46.0,,-13.0,-18.5,33.0,-13.0,10,23,0
2002-10-20,Carolina,Atlanta,7,Away,4.0,36.0,,-30.0,-26.0,30.0,-6.0,0,30,0
2002-10-20,Atlanta,Carolina,7,Home,-4.0,36.0,,30.0,26.0,30.0,-6.0,30,0,1
2002-10-20,Chicago,Detroit,7,Away,-3.0,44.0,,-3.0,-6.0,43.0,-1.0,20,23,0
2002-10-20,Detroit,Chicago,7,Home,3.0,44.0,,3.0,6.0,43.0,-1.0,23,20,1
2002-10-20,Dallas,Arizona,7,Away,3.5,36.0,,-3.0,0.5,15.0,-21.0,6,9,0
2002-10-20,Arizona,Dallas,7,Home,-3.5,36.0,,3.0,-0.5,15.0,-21.0,9,6,1
2002-10-20,Denver,Kansas City,7,Away,-3.0,50.5,,3.0,0.0,71.0,20.5,37,34,1
2002-10-20,Kansas City,Denver,7,Home,3.0,50.5,,-3.0,0.0,71.0,20.5,34,37,0
2002-10-20,Houston,Cleveland,7,Away,9.0,37.0,,-17.0,-8.0,51.0,14.0,17,34,0
2002-10-20,Cleveland,Houston,7,Home,-9.0,37.0,,17.0,8.0,51.0,14.0,34,17,1
2002-10-21,Indianapolis,Pittsburgh,7,Away,4.5,46.5,,-18.0,-13.5,38.0,-8.5,10,28,0
2002-10-21,Pittsburgh,Indianapolis,7,Home,-4.5,46.5,,18.0,13.5,38.0,-8.5,28,10,1
2002-10-20,Jacksonville,Baltimore,7,Away,1.5,38.5,,-7.0,-5.5,27.0,-11.5,10,17,0
2002-10-20,Baltimore,Jacksonville,7,Home,-1.5,38.5,,7.0,5.5,27.0,-11.5,17,10,1
2002-10-20,Minnesota,NY Jets,7,Away,3.0,49.0,,-13.0,-10.0,27.0,-22.0,7,20,0
2002-10-20,NY Jets,Minnesota,7,Home,-3.0,49.0,,13.0,10.0,27.0,-22.0,20,7,1
2002-10-20,San Diego,Oakland,7,Away,7.0,47.0,,6.0,13.0,48.0,1.0,27,21,1
2002-10-20,Oakland,San Diego,7,Home,-7.0,47.0,,-6.0,-13.0,48.0,1.0,21,27,0
2002-10-20,Seattle,St Louis,7,Away,6.0,44.5,,-17.0,-11.0,57.0,12.5,20,37,0
2002-10-20,St Louis,Seattle,7,Home,-6.0,44.5,,17.0,11.0,57.0,12.5,37,20,1
2002-10-20,San Francisco,New Orleans,7,Away,1.5,49.0,,-8.0,-6.5,62.0,13.0,27,35,0
2002-10-20,New Orleans,San Francisco,7,Home,-1.5,49.0,,8.0,6.5,62.0,13.0,35,27,1
2002-10-20,Tampa Bay,Philadelphia,7,Away,3.0,36.5,,-10.0,-7.0,30.0,-6.5,10,20,0
2002-10-20,Philadelphia,Tampa Bay,7,Home,-3.0,36.5,,10.0,7.0,30.0,-6.5,20,10,1
2002-10-20,Washington,Green Bay,7,Away,7.0,48.0,,-21.0,-14.0,39.0,-9.0,9,30,0
2002-10-20,Green Bay,Washington,7,Home,-7.0,48.0,,21.0,14.0,39.0,-9.0,30,9,1
2002-10-27,Arizona,San Francisco,8,Away,8.5,40.0,,-10.0,-1.5,66.0,26.0,28,38,0
2002-10-27,San Francisco,Arizona,8,Home,-8.5,40.0,,10.0,1.5,66.0,26.0,38,28,1
2002-10-27,Atlanta,New Orleans,8,Away,4.0,47.0,,2.0,6.0,72.0,25.0,37,35,1
2002-10-27,New Orleans,Atlanta,8,Home,-4.0,47.0,,-2.0,-6.0,72.0,25.0,35,37,0
2002-10-27,Chicago,Minnesota,8,Away,2.0,46.5,,-18.0,-16.0,32.0,-14.5,7,25,0
2002-10-27,Minnesota,Chicago,8,Home,-2.0,46.5,,18.0,16.0,32.0,-14.5,25,7,1
2002-10-27,Cleveland,NY Jets,8,Away,3.0,41.5,,3.0,6.0,45.0,3.5,24,21,1
2002-10-27,NY Jets,Cleveland,8,Home,-3.0,41.5,,-3.0,-6.0,45.0,3.5,21,24,0
2002-10-27,Denver,New England,8,Away,3.0,45.5,,8.0,11.0,40.0,-5.5,24,16,1
2002-10-27,New England,Denver,8,Home,-3.0,45.5,,-8.0,-11.0,40.0,-5.5,16,24,0
2002-10-27,Detroit,Buffalo,8,Away,7.5,50.5,,-7.0,0.5,41.0,-9.5,17,24,0
2002-10-27,Buffalo,Detroit,8,Home,-7.5,50.5,,7.0,-0.5,41.0,-9.5,24,17,1
2002-10-27,Houston,Jacksonville,8,Away,11.0,38.0,,2.0,13.0,40.0,2.0,21,19,1
2002-10-27,Jacksonville,Houston,8,Home,-11.0,38.0,,-2.0,-13.0,40.0,2.0,19,21,0
2002-10-27,Indianapolis,Washington,8,Away,-1.0,46.5,,-5.0,-6.0,47.0,0.5,21,26,0
2002-10-27,Washington,Indianapolis,8,Home,1.0,46.5,,5.0,6.0,47.0,0.5,26,21,1
2002-10-28,NY Giants,Philadelphia,8,Away,7.0,38.5,,-14.0,-7.0,20.0,-18.5,3,17,0
2002-10-28,Philadelphia,NY Giants,8,Home,-7.0,38.5,,14.0,7.0,20.0,-18.5,17,3,1
2002-10-27,Oakland,Kansas City,8,Away,-3.0,55.5,,-10.0,-13.0,30.0,-25.5,10,20,0
2002-10-27,Kansas City,Oakland,8,Home,3.0,55.5,,10.0,13.0,30.0,-25.5,20,10,1
2002-10-27,Pittsburgh,Baltimore,8,Away,-3.0,37.5,,13.0,10.0,49.0,11.5,31,18,1
2002-10-27,Baltimore,Pittsburgh,8,Home,3.0,37.5,,-13.0,-10.0,49.0,11.5,18,31,0
2002-10-27,Seattle,Dallas,8,Away,2.5,37.0,,3.0,5.5,31.0,-6.0,17,14,1
2002-10-27,Dallas,Seattle,8,Home,-2.5,37.0,,-3.0,-5.5,31.0,-6.0,14,17,0
2002-10-27,Tampa Bay,Carolina,8,Away,-8.0,32.0,,3.0,-5.0,21.0,-11.0,12,9,1
2002-10-27,Carolina,Tampa Bay,8,Home,8.0,32.0,,-3.0,5.0,21.0,-11.0,9,12,0
2002-10-27,Tennessee,Cincinnati,8,Away,-5.0,41.5,,6.0,1.0,54.0,12.5,30,24,1
2002-10-27,Cincinnati,Tennessee,8,Home,5.0,41.5,,-6.0,-1.0,54.0,12.5,24,30,0
2002-11-03,Baltimore,Atlanta,9,Away,7.5,40.5,,-3.0,4.5,37.0,-3.5,17,20,0
2002-11-03,Atlanta,Baltimore,9,Home,-7.5,40.5,,3.0,-4.5,37.0,-3.5,20,17,1
2002-11-03,Cincinnati,Houston,9,Away,3.0,37.5,,35.0,38.0,41.0,3.5,38,3,1
2002-11-03,Houston,Cincinnati,9,Home,-3.0,37.5,,-35.0,-38.0,41.0,3.5,3,38,0
2002-11-03,Dallas,Detroit,9,Away,3.0,37.5,,-2.0,1.0,16.0,-21.5,7,9,0
2002-11-03,Detroit,Dallas,9,Home,-3.0,37.5,,2.0,-1.0,16.0,-21.5,9,7,1
2002-11-03,Jacksonville,NY Giants,9,Away,3.0,35.5,,-7.0,-4.0,41.0,5.5,17,24,0
2002-11-03,NY Giants,Jacksonville,9,Home,-3.0,35.5,,7.0,4.0,41.0,5.5,24,17,1
2002-11-04,Miami,Green Bay,9,Away,4.5,41.0,,-14.0,-9.5,34.0,-7.0,10,24,0
2002-11-04,Green Bay,Miami,9,Home,-4.5,41.0,,14.0,9.5,34.0,-7.0,24,10,1
2002-11-03,Minnesota,Tampa Bay,9,Away,7.5,37.0,,-14.0,-6.5,62.0,25.0,24,38,0
2002-11-03,Tampa Bay,Minnesota,9,Home,-7.5,37.0,,14.0,6.5,62.0,25.0,38,24,1
2002-11-03,New England,Buffalo,9,Away,3.0,47.5,,31.0,34.0,45.0,-2.5,38,7,1
2002-11-03,Buffalo,New England,9,Home,-3.0,47.5,,-31.0,-34.0,45.0,-2.5,7,38,0
