Date,Team,Opponent,Week,Location,Spread,Total (O/U),Money Line,MOV,ATS Margin,Combined,O/U Margin,Score Team,Score Opponent,Won
2005-09-12,Atlanta,Philadelphia,1,Home,1.5,42.0,,4.0,5.5,24.0,-18.0,14,10,1
2005-09-18,Detroit,Chicago,2,Away,-2.5,34.0,,-32.0,-34.5,44.0,10.0,6,38,0
2005-09-18,Minnesota,Cincinnati,2,Away,3.0,46.0,,-29.0,-26.0,45.0,-1.0,8,37,0
2005-09-18,San Diego,Denver,2,Away,3.0,45.0,,-3.0,0.0,37.0,-8.0,17,20,0
2005-09-18,Cleveland,Green Bay,2,Away,7.0,42.0,,2.0,9.0,50.0,8.0,26,24,1
2005-09-18,Baltimore,Tennessee,2,Away,-4.0,36.0,,-15.0,-19.0,35.0,-1.0,10,25,0
2005-09-18,Jacksonville,Indianapolis,2,Away,9.0,46.0,,-7.0,2.0,13.0,-33.0,3,10,0
2005-09-18,Kansas City,Oakland,2,Away,-1.5,53.0,,6.0,4.5,40.0,-13.0,23,17,1
2005-09-18,Miami,NY Jets,2,Away,6.5,36.0,,-10.0,-3.5,24.0,-12.0,7,17,0
2005-09-18,San Francisco,Philadelphia,2,Away,12.5,43.0,,-39.0,-26.5,45.0,2.0,3,42,0
2005-09-18,St Louis,Arizona,2,Away,-1.5,44.0,,5.0,3.5,29.0,-15.0,17,12,1
2005-09-18,Atlanta,Seattle,2,Away,0.0,40.5,,-3.0,-3.0,39.0,-1.5,18,21,0
2005-09-18,Buffalo,Tampa Bay,2,Away,2.0,35.0,,-16.0,-14.0,22.0,-13.0,3,19,0
2005-09-18,New England,Carolina,2,Away,-3.0,45.5,,-10.0,-13.0,44.0,-1.5,17,27,0
2005-09-18,Pittsburgh,Houston,2,Away,-4.0,37.5,,20.0,16.0,34.0,-3.5,27,7,1
2005-09-19,Washington,Dallas,2,Away,5.0,36.0,,1.0,6.0,27.0,-9.0,14,13,1
2005-09-19,New Orleans,NY Giants,2,Away,3.0,43.0,,-17.0,-14.0,37.0,-6.0,10,27,0
2005-09-18,Chicago,Detroit,2,Home,2.5,34.0,,32.0,34.5,44.0,10.0,38,6,1
2005-09-18,Cincinnati,Minnesota,2,Home,-3.0,46.0,,29.0,26.0,45.0,-1.0,37,8,1
2005-09-18,Denver,San Diego,2,Home,-3.0,45.0,,3.0,0.0,37.0,-8.0,20,17,1
2005-09-18,Green Bay,Cleveland,2,Home,-7.0,42.0,,-2.0,-9.0,50.0,8.0,24,26,0
2005-09-18,Tennessee,Baltimore,2,Home,4.0,36.0,,15.0,19.0,35.0,-1.0,25,10,1
2005-09-18,Indianapolis,Jacksonville,2,Home,-9.0,46.0,,7.0,-2.0,13.0,-33.0,10,3,1
2005-09-18,Oakland,Kansas City,2,Home,1.5,53.0,,-6.0,-4.5,40.0,-13.0,17,23,0
2005-09-18,NY Jets,Miami,2,Home,-6.5,36.0,,10.0,3.5,24.0,-12.0,17,7,1
2005-09-18,Philadelphia,San Francisco,2,Home,-12.5,43.0,,39.0,26.5,45.0,2.0,42,3,1
2005-09-18,Arizona,St Louis,2,Home,1.5,44.0,,-5.0,-3.5,29.0,-15.0,12,17,0
2005-09-18,Seattle,Atlanta,2,Home,0.0,40.5,,3.0,3.0,39.0,-1.5,21,18,1
2005-09-18,Tampa Bay,Buffalo,2,Home,-2.0,35.0,,16.0,14.0,22.0,-13.0,19,3,1
2005-09-18,Carolina,New England,2,Home,3.0,45.5,,10.0,13.0,44.0,-1.5,27,17,1
2005-09-18,Houston,Pittsburgh,2,Home,4.0,37.5,,-20.0,-16.0,34.0,-3.5,7,27,0
2005-09-19,Dallas,Washington,2,Home,-5.0,36.0,,-1.0,-6.0,27.0,-9.0,13,14,0
2005-09-19,NY Giants,New Orleans,2,Home,-3.0,43.0,,17.0,14.0,37.0,-6.0,27,10,1
2005-09-25,Atlanta,Buffalo,3,Away,2.5,37.0,,8.0,10.5,40.0,3.0,24,16,1
2005-09-25,Cincinnati,Chicago,3,Away,-3.0,38.5,,17.0,14.0,31.0,-7.5,24,7,1
2005-09-25,Tampa Bay,Green Bay,3,Away,-2.5,39.0,,1.0,-1.5,33.0,-6.0,17,16,1
2005-09-25,Cleveland,Indianapolis,3,Away,14.0,47.5,,-7.0,7.0,19.0,-28.5,6,13,0
2005-09-25,Tennessee,St Louis,3,Away,6.5,45.0,,-4.0,2.5,58.0,13.0,27,31,0
2005-09-25,Carolina,Miami,3,Away,-3.5,37.5,,-3.0,-6.5,51.0,13.5,24,27,0
2005-09-25,New Orleans,Minnesota,3,Away,3.5,45.0,,-17.0,-13.5,49.0,4.0,16,33,0
2005-09-25,Jacksonville,NY Jets,3,Away,2.5,34.0,,6.0,8.5,46.0,12.0,26,20,1
2005-09-25,Oakland,Philadelphia,3,Away,8.5,47.0,,-3.0,5.5,43.0,-4.0,20,23,0
2005-09-25,New England,Pittsburgh,3,Away,3.0,41.5,,3.0,6.0,43.0,1.5,23,20,1
2005-09-25,NY Giants,San Diego,3,Away,6.5,42.5,,-22.0,-15.5,68.0,25.5,23,45,0
2005-09-25,Dallas,San Francisco,3,Away,-6.5,41.5,,3.0,-3.5,65.0,23.5,34,31,1
2005-09-25,Arizona,Seattle,3,Away,6.5,43.0,,-25.0,-18.5,49.0,6.0,12,37,0
2005-09-26,Kansas City,Denver,3,Away,2.5,49.0,,-20.0,-17.5,40.0,-9.0,10,30,0
2005-09-25,Buffalo,Atlanta,3,Home,-2.5,37.0,,-8.0,-10.5,40.0,3.0,16,24,0
2005-09-25,Chicago,Cincinnati,3,Home,3.0,38.5,,-17.0,-14.0,31.0,-7.5,7,24,0
2005-09-25,Green Bay,Tampa Bay,3,Home,2.5,39.0,,-1.0,1.5,33.0,-6.0,16,17,0
2005-09-25,Indianapolis,Cleveland,3,Home,-14.0,47.5,,7.0,-7.0,19.0,-28.5,13,6,1
2005-09-25,St Louis,Tennessee,3,Home,-6.5,45.0,,4.0,-2.5,58.0,13.0,31,27,1
2005-09-25,Miami,Carolina,3,Home,3.5,37.5,,3.0,6.5,51.0,13.5,27,24,1
2005-09-25,Minnesota,New Orleans,3,Home,-3.5,45.0,,17.0,13.5,49.0,4.0,33,16,1
2005-09-25,NY Jets,Jacksonville,3,Home,-2.5,34.0,,-6.0,-8.5,46.0,12.0,20,26,0
2005-09-25,Philadelphia,Oakland,3,Home,-8.5,47.0,,3.0,-5.5,43.0,-4.0,23,20,1
2005-09-25,Pittsburgh,New England,3,Home,-3.0,41.5,,-3.0,-6.0,43.0,1.5,20,23,0
2005-09-25,San Diego,NY Giants,3,Home,-6.5,42.5,,22.0,15.5,68.0,25.5,45,23,1
2005-09-25,San Francisco,Dallas,3,Home,6.5,41.5,,-3.0,3.5,65.0,23.5,31,34,0
2005-09-25,Seattle,Arizona,3,Home,-6.5,43.0,,25.0,18.5,49.0,6.0,37,12,1
2005-09-26,Denver,Kansas City,3,Home,-2.5,49.0,,20.0,17.5,40.0,-9.0,30,10,1
2005-10-02,Minnesota,Atlanta,4,Away,6.0,44.5,,-20.0,-14.0,40.0,-4.5,10,30,0
2005-10-02,Houston,Cincinnati,4,Away,10.0,41.5,,-6.0,4.0,26.0,-15.5,10,16,0
2005-10-02,Indianapolis,Tennessee,4,Away,-7.5,47.0,,21.0,13.5,41.0,-6.0,31,10,1
2005-10-02,Philadelphia,Kansas City,4,Away,2.5,46.5,,6.0,8.5,68.0,21.5,37,31,1
2005-10-02,Dallas,Oakland,4,Away,3.0,46.0,,-6.0,-3.0,32.0,-14.0,13,19,0
2005-10-02,San Diego,New England,4,Away,6.0,46.0,,24.0,30.0,58.0,12.0,41,17,1
2005-10-02,Buffalo,New Orleans,4,Neutral,-1.0,38.5,,-12.0,-13.0,26.0,-12.5,7,19,0
2005-10-02,St Louis,NY Giants,4,Away,3.0,46.0,,-20.0,-17.0,68.0,22.0,24,44,0
2005-10-02,San Francisco,Arizona,4,Neutral,2.0,42.5,,-17.0,-15.0,45.0,2.5,14,31,0
2005-10-02,Detroit,Tampa Bay,4,Away,6.5,35.0,,-4.0,2.5,30.0,-5.0,13,17,0
2005-10-02,Seattle,Washington,4,Away,2.0,37.0,,-3.0,-1.0,37.0,0.0,17,20,0
2005-10-02,Denver,Jacksonville,4,Away,4.0,37.0,,13.0,17.0,27.0,-10.0,20,7,1
2005-10-02,NY Jets,Baltimore,4,Away,7.5,32.5,,-10.0,-2.5,16.0,-16.5,3,13,0
2005-10-03,Green Bay,Carolina,4,Away,7.0,43.0,,-3.0,4.0,61.0,18.0,29,32,0
2005-10-02,Atlanta,Minnesota,4,Home,-6.0,44.5,,20.0,14.0,40.0,-4.5,30,10,1
2005-10-02,Cincinnati,Houston,4,Home,-10.0,41.5,,6.0,-4.0,26.0,-15.5,16,10,1
2005-10-02,Tennessee,Indianapolis,4,Home,7.5,47.0,,-21.0,-13.5,41.0,-6.0,10,31,0
2005-10-02,Kansas City,Philadelphia,4,Home,-2.5,46.5,,-6.0,-8.5,68.0,21.5,31,37,0
2005-10-02,Oakland,Dallas,4,Home,-3.0,46.0,,6.0,3.0,32.0,-14.0,19,13,1
2005-10-02,New England,San Diego,4,Home,-6.0,46.0,,-24.0,-30.0,58.0,12.0,17,41,0
2005-10-02,New Orleans,Buffalo,4,Neutral,1.0,38.5,,12.0,13.0,26.0,-12.5,19,7,1
2005-10-02,NY Giants,St Louis,4,Home,-3.0,46.0,,20.0,17.0,68.0,22.0,44,24,1
2005-10-02,Arizona,San Francisco,4,Neutral,-2.0,42.5,,17.0,15.0,45.0,2.5,31,14,1
2005-10-02,Tampa Bay,Detroit,4,Home,-6.5,35.0,,4.0,-2.5,30.0,-5.0,17,13,1
2005-10-02,Washington,Seattle,4,Home,-2.0,37.0,,3.0,1.0,37.0,0.0,20,17,1
2005-10-02,Jacksonville,Denver,4,Home,-4.0,37.0,,-13.0,-17.0,27.0,-10.0,7,20,0
2005-10-02,Baltimore,NY Jets,4,Home,-7.5,32.5,,10.0,2.5,16.0,-16.5,13,3,1
2005-10-03,Carolina,Green Bay,4,Home,-7.0,43.0,,3.0,-4.0,61.0,18.0,32,29,1
2005-10-09,New England,Atlanta,5,Away,3.0,45.0,,3.0,6.0,59.0,14.0,31,28,1
2005-10-09,Miami,Buffalo,5,Away,2.5,33.0,,-6.0,-3.5,34.0,1.0,14,20,0
2005-10-09,Chicago,Cleveland,5,Away,2.0,34.0,,-10.0,-8.0,30.0,-4.0,10,20,0
2005-10-09,Philadelphia,Dallas,5,Away,-3.5,44.0,,-23.0,-26.5,43.0,-1.0,10,33,0
2005-10-09,Washington,Denver,5,Away,6.5,34.5,,-2.0,4.5,40.0,5.5,19,21,0
2005-10-09,Baltimore,Detroit,5,Away,1.0,33.0,,-18.0,-17.0,52.0,19.0,17,35,0
2005-10-09,New Orleans,Green Bay,5,Away,3.0,43.0,,-49.0,-46.0,55.0,12.0,3,52,0
2005-10-09,Seattle,St Louis,5,Away,3.0,48.0,,6.0,9.0,68.0,20.0,37,31,1
2005-10-09,Tampa Bay,NY Jets,5,Away,-3.5,31.5,,-2.0,-5.5,26.0,-5.5,12,14,0
2005-10-09,Carolina,Arizona,5,Away,-3.0,43.0,,4.0,1.0,44.0,1.0,24,20,1
2005-10-09,Indianapolis,San Francisco,5,Away,-12.5,48.0,,25.0,12.5,31.0,-17.0,28,3,1
2005-10-09,Cincinnati,Jacksonville,5,Away,2.5,38.0,,-3.0,-0.5,43.0,5.0,20,23,0
2005-10-09,Tennessee,Houston,5,Away,1.5,40.5,,14.0,15.5,54.0,13.5,34,20,1
2005-10-10,Pittsburgh,San Diego,5,Away,3.0,45.5,,2.0,5.0,46.0,0.5,24,22,1
2005-10-09,Atlanta,New England,5,Home,-3.0,45.0,,-3.0,-6.0,59.0,14.0,28,31,0
2005-10-09,Buffalo,Miami,5,Home,-2.5,33.0,,6.0,3.5,34.0,1.0,20,14,1
2005-10-09,Cleveland,Chicago,5,Home,-2.0,34.0,,10.0,8.0,30.0,-4.0,20,10,1
2005-10-09,Dallas,Philadelphia,5,Home,3.5,44.0,,23.0,26.5,43.0,-1.0,33,10,1
2005-10-09,Denver,Washington,5,Home,-6.5,34.5,,2.0,-4.5,40.0,5.5,21,19,1
2005-10-09,Detroit,Baltimore,5,Home,-1.0,33.0,,18.0,17.0,52.0,19.0,35,17,1
2005-10-09,Green Bay,New Orleans,5,Home,-3.0,43.0,,49.0,46.0,55.0,12.0,52,3,1
2005-10-09,St Louis,Seattle,5,Home,-3.0,48.0,,-6.0,-9.0,68.0,20.0,31,37,0
2005-10-09,NY Jets,Tampa Bay,5,Home,3.5,31.5,,2.0,5.5,26.0,-5.5,14,12,1
2005-10-09,Arizona,Carolina,5,Home,3.0,43.0,,-4.0,-1.0,44.0,1.0,20,24,0
2005-10-09,San Francisco,Indianapolis,5,Home,12.5,48.0,,-25.0,-12.5,31.0,-17.0,3,28,0
2005-10-09,Jacksonville,Cincinnati,5,Home,-2.5,38.0,,3.0,0.5,43.0,5.0,23,20,1
2005-10-09,Houston,Tennessee,5,Home,-1.5,40.5,,-14.0,-15.5,54.0,13.5,20,34,0
2005-10-10,San Diego,Pittsburgh,5,Home,-3.0,45.5,,-2.0,-5.0,46.0,0.5,22,24,0
2005-10-16,NY Jets,Buffalo,6,Away,3.0,32.0,,-10.0,-7.0,44.0,12.0,17,27,0
2005-10-16,Minnesota,Chicago,6,Away,1.0,37.5,,-25.0,-24.0,31.0,-6.5,3,28,0
2005-10-16,NY Giants,Dallas,6,Away,3.5,45.5,,-3.0,0.5,29.0,-16.5,13,16,0
2005-10-16,New England,Denver,6,Away,3.0,43.0,,-8.0,-5.0,48.0,5.0,20,28,0
2005-10-16,Carolina,Detroit,6,Away,1.0,42.5,,1.0,2.0,41.0,-1.5,21,20,1
2005-10-16,Cincinnati,Tennessee,6,Away,-3.0,44.5,,8.0,5.0,54.0,9.5,31,23,1
2005-10-16,Washington,Kansas City,6,Away,7.0,42.5,,-7.0,0.0,49.0,6.5,21,28,0
2005-10-16,San Diego,Oakland,6,Away,-1.5,51.0,,13.0,11.5,41.0,-10.0,27,14,1
2005-10-16,Atlanta,New Orleans,6,Neutral,-5.5,43.5,,3.0,-2.5,65.0,21.5,34,31,1
2005-10-16,Jacksonville,Pittsburgh,6,Away,3.0,34.0,,6.0,9.0,40.0,6.0,23,17,1
2005-10-16,Houston,Seattle,6,Away,8.5,45.5,,-32.0,-23.5,52.0,6.5,10,42,0
2005-10-16,Miami,Tampa Bay,6,Away,4.5,32.5,,-14.0,-9.5,40.0,7.5,13,27,0
2005-10-16,Cleveland,Baltimore,6,Away,4.0,33.5,,-13.0,-9.0,19.0,-14.5,3,16,0
2005-10-17,St Louis,Indianapolis,6,Away,13.0,50.5,,-17.0,-4.0,73.0,22.5,28,45,0
2005-10-16,Buffalo,NY Jets,6,Home,-3.0,32.0,,10.0,7.0,44.0,12.0,27,17,1
2005-10-16,Chicago,Minnesota,6,Home,-1.0,37.5,,25.0,24.0,31.0,-6.5,28,3,1
2005-10-16,Dallas,NY Giants,6,Home,-3.5,45.5,,3.0,-0.5,29.0,-16.5,16,13,1
2005-10-16,Denver,New England,6,Home,-3.0,43.0,,8.0,5.0,48.0,5.0,28,20,1
2005-10-16,Detroit,Carolina,6,Home,-1.0,42.5,,-1.0,-2.0,41.0,-1.5,20,21,0
2005-10-16,Tennessee,Cincinnati,6,Home,3.0,44.5,,-8.0,-5.0,54.0,9.5,23,31,0
2005-10-16,Kansas City,Washington,6,Home,-7.0,42.5,,7.0,0.0,49.0,6.5,28,21,1
2005-10-16,Oakland,San Diego,6,Home,1.5,51.0,,-13.0,-11.5,41.0,-10.0,14,27,0
2005-10-16,New Orleans,Atlanta,6,Neutral,5.5,43.5,,-3.0,2.5,65.0,21.5,31,34,0
2005-10-16,Pittsburgh,Jacksonville,6,Home,-3.0,34.0,,-6.0,-9.0,40.0,6.0,17,23,0
2005-10-16,Seattle,Houston,6,Home,-8.5,45.5,,32.0,23.5,52.0,6.5,42,10,1
2005-10-16,Tampa Bay,Miami,6,Home,-4.5,32.5,,14.0,9.5,40.0,7.5,27,13,1
2005-10-16,Baltimore,Cleveland,6,Home,-4.0,33.5,,13.0,9.0,19.0,-14.5,16,3,1
2005-10-17,Indianapolis,St Louis,6,Home,-13.0,50.5,,17.0,4.0,73.0,22.5,45,28,1
2005-10-21,Kansas City,Miami,7,Away,1.5,42.0,,10.0,11.5,50.0,8.0,30,20,1
2005-10-23,Baltimore,Chicago,7,Away,1.0,32.0,,-4.0,-3.0,16.0,-16.0,6,10,0
2005-10-23,Pittsburgh,Cincinnati,7,Away,1.5,43.5,,14.0,15.5,40.0,-3.5,27,13,1
2005-10-23,Detroit,Cleveland,7,Away,3.0,36.0,,3.0,6.0,23.0,-13.0,13,10,1
2005-10-23,Buffalo,Oakland,7,Away,2.5,40.0,,-21.0,-18.5,55.0,15.0,17,38,0
2005-10-23,New Orleans,St Louis,7,Away,2.5,47.0,,-11.0,-8.5,45.0,-2.0,17,28,0
2005-10-23,Green Bay,Minnesota,7,Away,-2.0,44.0,,-3.0,-5.0,43.0,-1.0,20,23,0
2005-10-23,Denver,NY Giants,7,Away,1.5,46.5,,-1.0,0.5,47.0,0.5,23,24,0
2005-10-23,San Diego,Philadelphia,7,Away,4.0,47.0,,-3.0,1.0,37.0,-10.0,17,20,0
2005-10-23,Tennessee,Arizona,7,Away,3.0,45.0,,-10.0,-7.0,30.0,-15.0,10,20,0
2005-10-23,Dallas,Seattle,7,Away,3.0,45.5,,-3.0,0.0,23.0,-22.5,10,13,0
2005-10-23,San Francisco,Washington,7,Away,10.5,38.0,,-35.0,-24.5,69.0,31.0,17,52,0
2005-10-23,Indianapolis,Houston,7,Away,-16.0,46.0,,18.0,2.0,58.0,12.0,38,20,1
2005-10-24,NY Jets,Atlanta,7,Away,7.5,40.5,,-13.0,-5.5,41.0,0.5,14,27,0
2005-10-21,Miami,Kansas City,7,Home,-1.5,42.0,,-10.0,-11.5,50.0,8.0,20,30,0
2005-10-23,Chicago,Baltimore,7,Home,-1.0,32.0,,4.0,3.0,16.0,-16.0,10,6,1
2005-10-23,Cincinnati,Pittsburgh,7,Home,-1.5,43.5,,-14.0,-15.5,40.0,-3.5,13,27,0
2005-10-23,Cleveland,Detroit,7,Home,-3.0,36.0,,-3.0,-6.0,23.0,-13.0,10,13,0
2005-10-23,Oakland,Buffalo,7,Home,-2.5,40.0,,21.0,18.5,55.0,15.0,38,17,1
2005-10-23,St Louis,New Orleans,7,Home,-2.5,47.0,,11.0,8.5,45.0,-2.0,28,17,1
2005-10-23,Minnesota,Green Bay,7,Home,2.0,44.0,,3.0,5.0,43.0,-1.0,23,20,1
2005-10-23,NY Giants,Denver,7,Home,-1.5,46.5,,1.0,-0.5,47.0,0.5,24,23,1
2005-10-23,Philadelphia,San Diego,7,Home,-4.0,47.0,,3.0,-1.0,37.0,-10.0,20,17,1
2005-10-23,Arizona,Tennessee,7,Home,-3.0,45.0,,10.0,7.0,30.0,-15.0,20,10,1
2005-10-23,Seattle,Dallas,7,Home,-3.0,45.5,,3.0,0.0,23.0,-22.5,13,10,1
2005-10-23,Washington,San Francisco,7,Home,-10.5,38.0,,35.0,24.5,69.0,31.0,52,17,1
2005-10-23,Houston,Indianapolis,7,Home,16.0,46.0,,-18.0,-2.0,58.0,12.0,20,38,0
2005-10-24,Atlanta,NY Jets,7,Home,-7.5,40.5,,13.0,5.5,41.0,0.5,27,14,1
2005-10-30,Green Bay,Cincinnati,8,Away,9.0,46.0,,-7.0,2.0,35.0,-11.0,14,21,0
2005-10-30,Arizona,Dallas,8,Away,7.0,42.0,,-21.0,-14.0,47.0,5.0,13,34,0
2005-10-30,Philadelphia,Denver,8,Away,3.0,44.0,,-28.0,-25.0,70.0,26.0,21,49,0
2005-10-30,Chicago,Detroit,8,Away,3.0,32.5,,6.0,9.0,32.0,-0.5,19,13,1
2005-10-30,Oakland,Tennessee,8,Away,0.0,46.0,,9.0,9.0,59.0,13.0,34,25,1
2005-10-30,Jacksonville,St Louis,8,Away,-3.5,42.0,,-3.0,-6.5,45.0,3.0,21,24,0
2005-10-30,Buffalo,New England,8,Away,7.0,43.5,,-5.0,2.0,37.0,-6.5,16,21,0
2005-10-30,Miami,New Orleans,8,Away,1.5,41.0,,15.0,16.5,27.0,-14.0,21,6,1
2005-10-30,Washington,NY Giants,8,Away,3.0,41.5,,-36.0,-33.0,36.0,-5.5,0,36,0
2005-10-30,Kansas City,San Diego,8,Away,5.0,51.0,,-8.0,-3.0,48.0,-3.0,20,28,0
2005-10-30,Tampa Bay,San Francisco,8,Away,-11.5,37.0,,-5.0,-16.5,25.0,-12.0,10,15,0
2005-10-30,Minnesota,Carolina,8,Away,8.0,44.0,,-25.0,-17.0,51.0,7.0,13,38,0
2005-10-30,Cleveland,Houston,8,Away,0.0,37.5,,-3.0,-3.0,35.0,-2.5,16,19,0
2005-10-31,Baltimore,Pittsburgh,8,Away,8.5,34.0,,-1.0,7.5,39.0,5.0,19,20,0
2005-10-30,Cincinnati,Green Bay,8,Home,-9.0,46.0,,7.0,-2.0,35.0,-11.0,21,14,1
2005-10-30,Dallas,Arizona,8,Home,-7.0,42.0,,21.0,14.0,47.0,5.0,34,13,1
2005-10-30,Denver,Philadelphia,8,Home,-3.0,44.0,,28.0,25.0,70.0,26.0,49,21,1
2005-10-30,Detroit,Chicago,8,Home,-3.0,32.5,,-6.0,-9.0,32.0,-0.5,13,19,0
2005-10-30,Tennessee,Oakland,8,Home,0.0,46.0,,-9.0,-9.0,59.0,13.0,25,34,0
2005-10-30,St Louis,Jacksonville,8,Home,3.5,42.0,,3.0,6.5,45.0,3.0,24,21,1
2005-10-30,New England,Buffalo,8,Home,-7.0,43.5,,5.0,-2.0,37.0,-6.5,21,16,1
2005-10-30,New Orleans,Miami,8,Home,-1.5,41.0,,-15.0,-16.5,27.0,-14.0,6,21,0
2005-10-30,NY Giants,Washington,8,Home,-3.0,41.5,,36.0,33.0,36.0,-5.5,36,0,1
2005-10-30,San Diego,Kansas City,8,Home,-5.0,51.0,,8.0,3.0,48.0,-3.0,28,20,1
2005-10-30,San Francisco,Tampa Bay,8,Home,11.5,37.0,,5.0,16.5,25.0,-12.0,15,10,1
2005-10-30,Carolina,Minnesota,8,Home,-8.0,44.0,,25.0,17.0,51.0,7.0,38,13,1
2005-10-30,Houston,Cleveland,8,Home,0.0,37.5,,3.0,3.0,35.0,-2.5,19,16,1
2005-10-31,Pittsburgh,Baltimore,8,Home,-8.5,34.0,,1.0,-7.5,39.0,5.0,20,19,1
2005-11-06,Tennessee,Cleveland,9,Away,3.0,40.5,,-6.0,-3.0,34.0,-6.5,14,20,0
2005-11-06,Pittsburgh,Green Bay,9,Away,-6.5,42.0,,10.0,3.5,30.0,-12.0,20,10,1
2005-11-06,Oakland,Kansas City,9,Away,4.0,51.5,,-4.0,0.0,50.0,-1.5,23,27,0
2005-11-06,Atlanta,Miami,9,Away,-2.5,40.5,,7.0,4.5,27.0,-13.5,17,10,1
2005-11-06,Detroit,Minnesota,9,Away,-1.5,37.0,,-13.0,-14.5,41.0,4.0,14,27,0
2005-11-06,Chicago,New Orleans,9,Away,-2.5,36.0,,3.0,0.5,37.0,1.0,20,17,1
2005-11-06,San Diego,NY Jets,9,Away,-6.0,42.0,,5.0,-1.0,57.0,15.0,31,26,1
2005-11-06,Seattle,Arizona,9,Away,-5.5,44.0,,14.0,8.5,52.0,8.0,33,19,1
2005-11-06,NY Giants,San Francisco,9,Away,-11.0,42.0,,18.0,7.0,30.0,-12.0,24,6,1
2005-11-06,Carolina,Tampa Bay,9,Away,1.0,36.5,,20.0,21.0,48.0,11.5,34,14,1
2005-11-06,Philadelphia,Washington,9,Away,0.0,41.0,,-7.0,-7.0,27.0,-14.0,10,17,0
2005-11-06,Houston,Jacksonville,9,Away,10.5,38.0,,-7.0,3.5,35.0,-3.0,14,21,0
2005-11-06,Cincinnati,Baltimore,9,Away,-3.0,36.5,,12.0,9.0,30.0,-6.5,21,9,1
2005-11-07,Indianapolis,New England,9,Away,-3.5,47.0,,19.0,15.5,61.0,14.0,40,21,1
